timestamp_ms,accX,accY,accZ,gyroX,gyroY,gyroZ,label
281429,0.311,-0.05,1.077,0.854,-23.865,24.49,jalan
281449,0.292,-0.078,1.025,-3.387,-20.279,18.311,jalan
281469,0.29,-0.188,0.948,-5.356,-10.59,6.821,jalan
281612,0.044,0.202,0.945,-17.059,-40.833,-13.336,jalan
281613,0.044,0.202,0.945,-17.059,-40.833,-13.336,jalan
281613,0.044,0.202,0.945,-17.059,-40.833,-13.336,jalan
281614,0.044,0.202,0.945,-17.059,-40.833,-13.336,jalan
281614,0.044,0.202,0.945,-17.059,-40.833,-13.336,jalan
281615,0.044,0.202,0.945,-17.059,-40.833,-13.336,jalan
281615,0.044,0.202,0.945,-17.059,-40.833,-13.336,jalan
281629,-0.19,0.457,0.838,-6.18,-35.721,2.686,jalan
281649,-0.359,0.598,0.777,4.028,-8.362,20.63,jalan
281669,-0.141,0.413,0.814,13.702,22.842,24.948,jalan
281689,0.074,0.024,0.966,20.432,41.336,23.056,jalan
281709,0.276,-0.25,1.085,23.895,42.023,10.849,jalan
281729,0.381,-0.302,1.181,26.535,25.055,-3.433,jalan
281749,0.382,-0.12,1.168,26.337,1.953,-9.995,jalan
281769,0.242,0.067,0.985,25.238,-16.388,-12.466,jalan
281789,0.101,0.14,0.833,24.353,-18.188,-9.75,jalan
281809,0.122,0.099,0.81,25.131,-10.696,-7.721,jalan
281829,0.153,0.07,0.854,24.902,-6.882,-9.369,jalan
281849,0.179,0.035,0.88,22.842,-6.531,-11.063,jalan
281869,0.209,0.035,0.886,18.082,-3.204,-11.215,jalan
281889,0.253,0.043,0.864,11.688,-0.015,-5.936,jalan
281909,0.238,0.032,0.831,4.456,2.304,-0.412,jalan
281929,0.228,-0.005,0.795,-2.518,7.324,0.092,jalan
281949,0.288,-0.093,0.771,-11.383,13.657,-0.687,jalan
281969,0.383,-0.114,0.798,-20.966,19.196,-2.441,jalan
281989,0.425,-0.043,0.922,-25.986,19.394,-5.081,jalan
282009,0.446,0.088,1.09,-25.299,10.254,-7.477,jalan
282029,0.478,0.121,1.139,-22.217,-4.166,-8.499,jalan
282049,0.301,0.218,1.101,-18.219,-18.89,12.985,jalan
282069,0.37,0.383,1.009,-6.836,-15.869,17.624,jalan
282089,0.689,0.134,1.053,6.912,-16.891,-5.096,jalan
282109,0.717,-0.132,1.037,8.545,-30.029,-29.419,jalan
282129,0.561,-0.185,1.001,6.454,-28.168,-43.701,jalan
282149,0.281,-0.028,1.01,5.31,-14.938,-49.194,jalan
282169,-0.192,0.194,1.198,11.734,10.62,-43.716,jalan
282189,-0.015,0.382,1.354,12.955,20.401,-14.267,jalan
282209,0.25,0.605,1.475,19.897,6.851,9.43,jalan
282229,0.343,0.182,1.39,30.319,-21.24,-0.305,jalan
282249,-0.074,-0.209,1.114,23.682,-31.235,-2.869,jalan
282269,-0.302,-0.351,0.958,11.185,-19.348,-15.93,jalan
282289,-0.187,-0.302,0.883,2.014,7.294,-25.146,jalan
282309,0.001,-0.154,0.957,-6.607,22.079,-17.014,jalan
282329,0.09,0.107,1.048,-16.083,30.548,-5.844,jalan
282349,0.185,0.201,1.018,-24.704,38.025,14.404,jalan
282369,0.335,0.204,1.033,-29.114,32.501,30.228,jalan
282389,0.368,0.114,1.023,-26.733,12.802,34.042,jalan
282409,0.237,0.011,0.932,-22.751,-2.625,36.743,jalan
282429,0.156,-0.018,0.858,-17.807,-5.295,36.255,jalan
282449,0.102,-0.057,0.784,-15.93,-2.121,34.18,jalan
282469,0.068,-0.101,0.752,-16.663,8.682,33.142,jalan
282489,0.124,-0.135,0.807,-17.487,20.966,31.174,jalan
282509,0.263,-0.092,0.896,-18.158,23.804,27.527,jalan
282529,0.356,-0.038,0.949,-14.542,16.281,19.379,jalan
282549,0.358,-0.055,0.914,-8.011,4.807,8.575,jalan
282569,0.32,-0.086,0.847,-3.22,-1.938,2.686,jalan
282589,0.345,-0.043,0.836,-0.626,-3.616,2.533,jalan
282609,0.392,-0.002,0.913,2.014,-4.761,5.356,jalan
282629,0.437,-0.034,1.051,3.159,-9.064,10.193,jalan
282649,0.438,-0.07,1.117,1.877,-17.41,15.732,jalan
282669,0.366,-0.12,1.109,-2.869,-23.468,13.87,jalan
282689,0.306,-0.178,1.009,-7.294,-25.375,1.358,jalan
282709,0.301,-0.299,0.945,-11.993,-13.855,1.877,jalan
282729,0.409,-0.044,0.901,-17.853,6.363,20.111,jalan
282807,0.196,-0.479,1.57,-51.651,3.922,-4.425,jalan
282808,0.231,-0.404,1.502,-49.652,-1.678,-3.891,jalan
282809,0.231,-0.404,1.502,-49.652,-1.678,-3.891,jalan
282809,0.231,-0.404,1.502,-49.652,-1.678,-3.891,jalan
282829,0.126,0.083,1.183,-32.379,-26.352,-10.696,jalan
282849,-0.118,0.333,0.961,-14.526,-26.489,-1.724,jalan
282869,-0.245,0.49,0.803,-1.938,-14.236,13.901,jalan
282889,-0.201,0.391,0.799,12.283,5.89,20.874,jalan
282909,-0.042,0.122,0.905,22.079,25.482,18.845,jalan
282929,0.147,-0.066,1.002,26.596,36.53,10.666,jalan
282949,0.306,-0.158,1.047,27.725,29.51,0.381,jalan
282969,0.32,-0.096,1.067,27.634,14.984,-4.486,jalan
282989,0.238,-0.008,0.999,27.191,2.182,-6.226,jalan
283009,0.19,0.044,0.9,26.657,-5.63,-6.79,jalan
283029,0.182,0.023,0.899,25.894,-10.757,-11.963,jalan
283049,0.158,-0.031,0.944,22.614,-12.466,-14.999,jalan
283069,0.176,-0.007,0.935,18.845,-11.2,-18.311,jalan
283089,0.231,0.055,0.94,16.739,-8.118,-15.778,jalan
283109,0.239,0.078,0.905,14.557,-7.538,-9.628,jalan
283129,0.201,0.025,0.83,10.498,-4.913,-5.554,jalan
283149,0.161,-0.052,0.782,4.654,4.425,-5.875,jalan
283169,0.201,-0.074,0.763,-4.486,15.244,-7.523,jalan
283189,0.339,-0.111,0.787,-13.733,22.278,-12.283,jalan
283209,0.385,-0.079,0.889,-21.011,22.949,-17.38,jalan
283229,0.45,0.001,1.018,-23.3,17.365,-22.781,jalan
283249,0.529,-0.013,1.141,-25.65,0.916,-29.785,jalan
283269,0.465,0.039,1.201,-25.635,-22.293,-24.078,jalan
283289,0.304,0.298,1.072,-18.326,-36.987,-13.016,jalan
283309,0.405,0.286,0.899,-11.963,-31.83,-14.862,jalan
283329,0.519,0.122,0.898,-7.797,-27.527,-23.132,jalan
283349,0.494,0.065,0.956,-2.304,-17.059,-29.297,jalan
283369,0.251,0.224,1.213,6.21,-6.927,-31.235,jalan
283389,-0.139,0.59,1.595,29.861,1.083,-23.285,jalan
283409,0.555,0.221,1.359,43.915,13.062,-3.204,jalan
283429,0.659,-0.014,1.34,24.445,-27.878,14.435,jalan
283449,0.245,-0.07,1.213,12.772,-61.829,10.651,jalan
283469,-0.279,-0.096,0.93,4.791,-56.61,14.999,jalan
283489,-0.533,0.058,0.85,6.577,-13.275,3.571,jalan
283509,-0.1,-0.041,0.954,7.248,12.1,-11.505,jalan
283529,0.115,-0.177,1.03,5.554,28.9,-15.64,jalan
283549,0.16,-0.297,1.11,-0.229,25.589,-17.471,jalan
283569,0.211,-0.267,1.067,-13.87,22.995,-18.738,jalan
283589,0.263,-0.066,0.988,-27.451,23.331,-17.944,jalan
283609,0.314,0.107,0.99,-35.278,21.957,-8.713,jalan
283629,0.331,0.186,0.978,-33.859,16.19,1.556,jalan
283649,0.288,0.175,0.934,-26.794,9.338,10.712,jalan
283669,0.228,0.077,0.873,-19.577,6.287,15.35,jalan
283689,0.163,-0.052,0.805,-16.449,9.476,17.532,jalan
283709,0.147,-0.137,0.775,-16.998,15.9,18.158,jalan
283729,0.214,-0.129,0.804,-16.968,20.004,18.066,jalan
283749,0.276,-0.079,0.857,-16.281,16.632,16.571,jalan
283769,0.316,-0.02,0.883,-13.336,8.347,11.52,jalan
283789,0.3,-0.041,0.869,-7.141,3.22,4.669,jalan
283809,0.331,-0.062,0.847,-3.754,4.272,4.547,jalan
283829,0.429,-0.019,0.853,-1.389,3.54,9.445,jalan
283849,0.477,0.03,0.901,0.443,-3.067,16.174,jalan
283869,0.427,0.04,0.944,1.541,-11.627,22.186,jalan
283889,0.319,0.005,0.999,3.082,-15.549,27.298,jalan
283909,0.25,-0.128,1.045,4.73,-11.383,21.515,jalan
283929,0.288,-0.374,1.064,-1.572,-1.968,15.32,jalan
283949,0.444,-0.402,1.051,-14.954,9.14,21.103,jalan
283969,0.325,-0.313,1.25,-27.588,12.238,26.199,jalan
283989,-0.039,-0.48,1.708,-55.069,20.309,17.288,jalan
284009,0.178,-0.464,1.802,-83.847,18.219,-11.078,jalan
284029,0.618,0.083,1.367,-58.731,-17.273,-27.328,jalan
284049,0.28,0.481,1.083,-15.656,-53.986,-27.435,jalan
284069,-0.31,0.618,0.9,18.753,-52.963,-3.082,jalan
284089,-0.54,0.419,0.749,20.233,-14.633,17.426,jalan
284109,-0.276,0.23,0.82,12.115,29.129,28.29,jalan
284129,0.101,-0.023,0.982,9.033,51.437,24.994,jalan
284149,0.327,-0.186,1.115,13.977,42.465,11.795,jalan
284169,0.32,-0.201,1.154,23.224,21.942,-3.357,jalan
284189,0.299,-0.109,1.142,26.84,5.096,-9.918,jalan
284209,0.254,-0.026,1.011,24.506,-12.39,-13.031,jalan
284229,0.156,0.055,0.877,21.454,-22.263,-11.368,jalan
284249,0.099,0.039,0.83,21.362,-21.301,-12.68,jalan
284269,0.099,0.028,0.805,22.125,-12.878,-19.363,jalan
284289,0.155,-0.02,0.861,22.308,-6.561,-23.056,jalan
284309,0.222,-0.003,0.877,17.914,-6.531,-25.375,jalan
284329,0.232,-0.016,0.878,10.361,-4.837,-19.135,jalan
284349,0.224,0.002,0.836,1.144,-2.457,-10.956,jalan
284369,0.201,0.019,0.753,-6.119,3.113,-5.31,jalan
284389,0.3,0.011,0.718,-9.125,9.705,-7.004,jalan
284409,0.364,-0.071,0.81,-11.734,9.628,-12.543,jalan
284429,0.398,-0.103,0.964,-18.967,7.66,-17.487,jalan
284449,0.522,-0.068,1.116,-24.765,1.923,-24.612,jalan
284469,0.571,-0.007,1.179,-24.445,-15.091,-27.481,jalan
284555,0.545,0.112,0.933,-0.32,-1.984,-19.562,jalan
284557,0.557,0.084,0.974,0.32,-1.373,-21.927,jalan
284557,0.557,0.084,0.974,0.32,-1.373,-21.927,jalan
284557,0.557,0.084,0.974,0.32,-1.373,-21.927,jalan
284569,0.441,0.092,1.166,4.715,-1.678,-26.215,jalan
284589,0.01,0.325,1.547,27.237,3.647,-13.657,jalan
284609,0.19,0.424,1.419,48.401,8.514,7.568,jalan
284629,0.471,0.24,1.227,47.15,-4.059,20.706,jalan
284649,0.37,-0.04,1.244,30.411,-23.544,21.042,jalan
284669,-0.101,-0.145,1.166,7.812,-29.51,14.908,jalan
284689,-0.405,-0.101,1.043,2.075,-7.065,0.946,jalan
284709,-0.082,-0.148,0.931,7.187,9.827,-18.295,jalan
284729,-0.015,-0.178,0.894,7.69,10.834,-22.018,jalan
284749,-0.028,-0.174,0.958,0.397,16.312,-20.538,jalan
284769,0.057,-0.101,1.006,-14.252,28.152,-9.552,jalan
284789,0.176,0.131,1.0,-24.551,35.629,1.358,jalan
284809,0.321,0.277,1.049,-26.611,32.562,11.841,jalan
284829,0.363,0.225,1.054,-25.055,17.059,22.43,jalan
284849,0.278,0.097,0.985,-21.667,1.251,29.678,jalan
284869,0.189,-0.017,0.914,-18.356,-4.41,30.685,jalan
284889,0.11,-0.115,0.821,-16.983,0.443,27.237,jalan
284909,0.088,-0.191,0.791,-18.906,11.642,22.171,jalan
284929,0.15,-0.146,0.831,-20.63,21.53,17.319,jalan
284949,0.209,-0.084,0.869,-18.829,23.026,11.047,jalan
284969,0.263,-0.045,0.895,-14.847,21.805,5.402,jalan
284989,0.326,-0.012,0.909,-9.949,17.792,0.931,jalan
285009,0.384,-0.012,0.895,-5.142,11.154,-1.343,jalan
285029,0.458,0.011,0.898,-1.083,5.249,-2.716,jalan
285049,0.542,0.012,0.944,1.419,-5.28,-4.013,jalan
285069,0.502,-0.051,0.977,0.824,-21.835,-4.807,jalan
285089,0.35,-0.093,0.97,-2.075,-33.524,0.931,jalan
285109,0.183,-0.075,0.989,-5.63,-31.036,5.859,jalan
285129,0.18,0.027,0.97,-7.782,-20.37,12.283,jalan
285149,0.274,0.008,0.903,-6.348,-8.469,12.68,jalan
285169,0.407,-0.019,0.929,-6.653,7.278,22.461,jalan
285189,0.507,0.059,1.024,-6.088,20.203,37.918,jalan
285209,0.638,0.107,1.14,-1.434,17.38,53.894,jalan
285229,0.285,-0.148,1.375,-3.616,2.029,55.573,jalan
285249,0.079,-0.461,1.488,-20.905,2.335,38.284,jalan
285269,-0.141,-0.843,1.531,-46.463,-4.837,2.136,jalan
285289,-0.062,-0.387,1.324,-60.959,-7.782,-15.762,jalan
285309,0.048,0.2,1.044,-45.135,-18.6,-28.732,jalan
285329,-0.124,0.633,0.857,-19.867,-18.723,-10.635,jalan
285349,-0.225,0.694,0.813,5.92,-0.397,8.087,jalan
285369,-0.004,0.283,0.928,23.209,19.974,8.438,jalan
285389,0.157,-0.08,1.065,24.063,32.593,5.203,jalan
285409,0.361,-0.22,1.098,21.561,27.985,-9.354,jalan
285429,0.32,-0.18,1.096,22.156,8.591,-22.217,jalan
285449,0.21,-0.055,1.027,24.445,-4.837,-27.451,jalan
285469,0.152,0.074,0.917,25.986,-9.064,-27.176,jalan
285489,0.178,0.071,0.881,27.603,-10.3,-28.87,jalan
285509,0.186,-0.003,0.88,24.277,-13.657,-24.994,jalan
285529,0.142,-0.019,0.877,18.494,-14.481,-26.489,jalan
285549,0.146,0.01,0.864,14.801,-8.987,-26.749,jalan
285569,0.18,0.065,0.865,10.864,-0.916,-21.622,jalan
285589,0.253,0.088,0.861,5.676,7.294,-11.581,jalan
285609,0.263,0.076,0.84,0.229,10.834,-2.563,jalan
285629,0.257,0.029,0.814,-5.676,14.297,1.083,jalan
285649,0.348,-0.074,0.779,-14.023,18.295,1.77,jalan
285669,0.396,-0.076,0.842,-22.095,17.899,2.38,jalan
285689,0.427,0.01,0.97,-22.736,13.504,-4.517,jalan
285709,0.479,0.046,1.074,-20.721,3.616,-10.406,jalan
285729,0.423,0.045,1.138,-20.081,-11.322,-13.992,jalan
285805,0.668,-0.032,1.107,-7.812,-24.872,-22.69,jalan
285806,0.668,-0.032,1.107,-7.812,-24.872,-22.69,jalan
285806,0.668,-0.032,1.107,-7.812,-24.872,-22.69,jalan
285809,0.619,-0.032,1.16,-6.744,-27.1,-26.276,jalan
285829,0.214,0.156,1.467,10.574,-31.921,-37.918,jalan
285849,0.078,0.294,1.354,32.425,-16.418,-14.832,jalan
285869,0.082,0.35,1.033,31.647,1.907,17.319,jalan
285889,0.081,0.422,1.113,24.139,-0.137,30.182,jalan
285909,0.282,0.169,1.284,23.743,-4.425,21.21,jalan
285929,-0.031,-0.101,1.31,17.166,-20.401,12.772,jalan
285949,-0.162,-0.188,1.086,10.864,-20.02,3.311,jalan
285969,-0.059,-0.332,0.926,5.6,-14.999,2.289,jalan
285989,-0.114,-0.226,0.912,1.022,-5.783,1.648,jalan
286009,-0.134,-0.122,0.932,-4.868,12.36,0.961,jalan
286029,0.053,0.086,0.938,-18.204,34.378,15.381,jalan
286049,0.259,0.295,1.007,-24.918,41.321,25.253,jalan
286069,0.42,0.285,1.1,-23.438,30.014,29.129,jalan
286089,0.415,0.066,1.082,-20.706,8.224,38.834,jalan
286109,0.303,-0.066,1.004,-16.937,-9.277,39.902,jalan
286129,0.178,-0.146,0.877,-16.373,-14.511,35.66,jalan
286149,0.073,-0.193,0.76,-18.463,-5.692,31.998,jalan
286169,0.07,-0.146,0.751,-20.432,9.155,28.809,jalan
286189,0.15,-0.062,0.786,-20.966,19.47,24.292,jalan
286209,0.263,-0.004,0.848,-18.86,23.636,19.424,jalan
286229,0.355,0.011,0.904,-13.168,18.555,13.123,jalan
286249,0.376,0.001,0.92,-5.6,9.689,6.424,jalan
286269,0.376,-0.027,0.883,-0.427,2.975,2.548,jalan
286289,0.396,-0.003,0.865,2.533,-0.778,3.113,jalan
286309,0.401,0.009,0.889,4.044,-3.006,4.745,jalan
286329,0.401,-0.02,0.932,5.157,-8.774,6.561,jalan
286349,0.374,-0.087,1.002,4.517,-14.587,8.728,jalan
286369,0.28,-0.146,1.082,-0.29,-17.349,7.782,jalan
286389,0.243,-0.141,1.078,-6.195,-17.334,5.432,jalan
286409,0.274,-0.163,1.006,-11.505,-11.017,5.89,jalan
286429,0.394,0.0,0.996,-16.617,5.554,19.653,jalan
286449,0.501,0.031,1.17,-16.418,17.456,38.422,jalan
286469,0.279,-0.182,1.48,-23.895,15.93,44.968,jalan
286489,0.475,-0.333,1.501,-40.344,11.597,35.583,jalan
286509,0.214,-0.495,1.402,-48.843,-17.136,0.351,jalan
286529,0.14,-0.231,1.157,-44.876,-23.224,-11.658,jalan
286549,0.054,0.125,0.968,-22.736,-23.529,-19.562,jalan
286569,-0.152,0.305,0.885,-7.294,-16.647,-3.677,jalan
286589,-0.259,0.361,0.797,-2.426,-4.074,7.523,jalan
286609,-0.2,0.25,0.826,-2.045,16.159,14.542,jalan
286629,-0.087,0.065,0.994,-1.953,40.405,11.597,jalan
286649,0.099,-0.085,1.098,4.196,52.551,3.677,jalan
286669,0.311,-0.193,1.159,12.466,43.839,-6.271,jalan
286689,0.432,-0.15,1.177,15.9,21.851,-14.13,jalan
286709,0.295,-0.012,1.107,16.876,-0.641,-17.624,jalan
286729,0.175,0.046,0.977,17.731,-11.597,-15.259,jalan
286749,0.147,0.015,0.828,16.754,-12.085,-11.368,jalan
286769,0.088,-0.001,0.741,14.633,-5.127,-9.979,jalan
286789,0.106,-0.005,0.79,16.159,8.163,-16.647,jalan
286809,0.172,-0.035,0.908,16.647,16.373,-20.615,jalan
286829,0.257,-0.042,0.919,12.497,12.711,-18.173,jalan
286849,0.226,-0.045,0.898,5.692,13.184,-11.169,jalan
286869,0.197,-0.021,0.853,-1.404,16.846,-6.409,jalan
286889,0.255,-0.032,0.832,-7.278,22.736,-6.439,jalan
286909,0.371,-0.061,0.86,-13.824,26.184,-7.904,jalan
286929,0.475,-0.048,0.944,-19.012,23.117,-9.613,jalan
286949,0.546,0.032,1.041,-19.684,9.918,-12.054,jalan
286969,0.586,0.094,1.114,-15.625,-8.606,-14.496,jalan
286989,0.461,0.188,1.092,-8.224,-26.962,-11.23,jalan
287009,0.341,0.23,1.021,0.092,-36.057,-4.379,jalan
287029,0.349,0.236,0.875,5.6,-39.856,-8.347,jalan
287049,0.153,0.229,0.997,15.289,-40.939,-17.944,jalan
287069,-0.046,0.259,1.228,38.361,-21.21,-15.472,jalan
287089,0.238,0.065,1.138,55.252,-8.423,3.067,jalan
287109,0.254,-0.109,1.166,38.071,-15.152,13.123,jalan
287129,0.067,-0.107,1.364,15.625,-9.293,6.577,jalan
287149,-0.033,0.112,1.507,7.69,-3.769,2.731,jalan
287169,0.161,0.074,1.353,17.242,-7.172,-4.883,jalan
287189,0.083,-0.088,1.095,18.28,-20.569,-5.051,jalan
287209,-0.046,-0.22,0.931,11.597,-19.577,-7.309,jalan
287229,-0.045,-0.32,0.865,-3.525,-8.759,-5.386,jalan
287249,-0.026,-0.186,0.895,-19.44,4.837,5.219,jalan
287269,0.098,0.063,0.942,-26.398,19.363,13.687,jalan
287289,0.254,0.242,0.978,-22.186,21.988,17.181,jalan
287309,0.317,0.171,1.02,-15.442,15.244,23.056,jalan
287329,0.276,0.012,1.005,-11.978,4.761,25.223,jalan
287349,0.186,-0.138,0.94,-10.818,-2.426,21.561,jalan
287369,0.125,-0.23,0.854,-13.367,-0.732,15.366,jalan
287389,0.101,-0.214,0.827,-16.342,7.629,10.635,jalan
287409,0.116,-0.121,0.833,-16.8,17.807,5.798,jalan
287429,0.182,-0.05,0.88,-15.884,24.185,4.959,jalan
287449,0.259,-0.024,0.918,-15.091,25.055,5.569,jalan
287469,0.29,0.003,0.935,-13.657,19.135,5.646,jalan
287554,0.419,-0.003,0.91,4.15,5.585,4.12,jalan
287554,0.419,-0.003,0.91,4.15,5.585,4.12,jalan
287555,0.419,-0.003,0.91,4.15,5.585,4.12,jalan
287555,0.419,-0.003,0.91,4.15,5.585,4.12,jalan
287569,0.429,0.0,0.917,5.905,1.266,6.653,jalan
287589,0.38,-0.006,0.933,8.469,-6.012,9.75,jalan
287609,0.256,-0.1,1.006,8.865,-9.521,7.843,jalan
287629,0.214,-0.168,1.049,5.798,-7.782,-0.076,jalan
287649,0.334,-0.294,1.064,1.572,-2.747,-6.577,jalan
287669,0.529,-0.193,1.083,-10.193,2.35,5.814,jalan
287689,0.656,0.136,1.066,-15.045,-1.801,22.842,jalan
287709,0.503,0.206,1.095,-7.721,-15.259,38.513,jalan
287729,-0.013,-0.155,1.336,-12.039,-14.435,36.194,jalan
287749,-0.049,-0.532,1.473,-30.624,-2.411,21.271,jalan
287769,0.118,-0.508,1.399,-42.084,-9.995,-1.77,jalan
287789,0.133,-0.038,1.189,-39.993,-32.043,-7.324,jalan
287809,-0.108,0.439,0.913,-30.334,-32.227,3.143,jalan
287829,-0.301,0.624,0.791,-9.338,-13.275,13.657,jalan
287849,-0.126,0.305,0.9,10.681,15.442,20.02,jalan
287869,0.074,-0.092,1.116,20.615,28.946,12.405,jalan
287889,0.278,-0.275,1.221,18.829,32.013,-9.018,jalan
287909,0.364,-0.25,1.21,18.478,13.855,-29.51,jalan
287929,0.309,-0.111,1.106,19.028,-7.889,-36.713,jalan
287949,0.161,0.085,0.95,19.745,-20.142,-35.416,jalan
287969,0.121,0.169,0.832,21.683,-18.158,-31.83,jalan
287989,0.12,0.107,0.809,23.407,-12.527,-30.975,jalan
288009,0.135,0.026,0.831,24.002,-9.384,-34.79,jalan
288029,0.193,-0.013,0.874,22.217,-9.262,-37.918,jalan
288049,0.214,-0.012,0.89,16.891,-8.438,-34.302,jalan
288069,0.213,0.014,0.889,9.674,-4.105,-25.757,jalan
288089,0.193,0.021,0.85,1.526,3.296,-17.227,jalan
288109,0.203,0.022,0.796,-5.63,13.016,-11.703,jalan
288129,0.288,-0.024,0.766,-11.444,19.928,-12.283,jalan
288149,0.333,-0.093,0.802,-17.136,24.338,-13.657,jalan
288169,0.339,-0.05,0.885,-22.141,26.413,-12.558,jalan
288189,0.406,0.091,1.022,-22.644,23.422,-14.694,jalan
288209,0.482,0.17,1.093,-19.485,12.695,-21.759,jalan
288229,0.484,0.063,1.09,-16.754,-2.396,-27.679,jalan
288249,0.327,0.096,1.077,-13.885,-14.679,-12.329,jalan
288269,0.456,0.192,1.034,-9.476,-16.83,-14.587,jalan
288289,0.609,0.119,1.085,-3.677,-25.833,-29.816,jalan
288309,0.518,0.076,1.081,0.397,-25.375,-31.036,jalan
288329,0.292,0.161,1.096,2.869,-16.205,-22.369,jalan
288349,0.151,0.303,1.209,13.519,-2.243,-17.593,jalan
288369,0.137,0.371,1.347,28.961,2.609,-0.824,jalan
288389,0.193,0.375,1.358,32.41,-7.065,15.793,jalan
288409,0.259,0.129,1.253,28.046,-21.561,16.647,jalan
288429,0.048,-0.202,1.097,19.379,-28.915,5.875,jalan
288449,-0.315,-0.315,0.926,5.661,-18.906,-5.386,jalan
288469,-0.358,-0.371,0.789,-2.106,5.646,-25.818,jalan
288489,-0.13,-0.216,0.895,0.504,29.617,-36.301,jalan
288509,0.046,-0.061,1.052,-3.052,36.682,-34.21,jalan
288529,0.134,0.094,1.066,-13.351,38.071,-26.398,jalan
288549,0.297,0.214,1.058,-20.63,37.079,-14.587,jalan
288569,0.379,0.198,1.136,-23.727,22.919,-5.829,jalan
288589,0.386,0.112,1.125,-24.689,3.357,4.944,jalan
288609,0.296,0.026,1.026,-22.659,-13.367,10.147,jalan
288629,0.127,-0.048,0.888,-23.453,-16.388,12.909,jalan
288649,0.014,-0.063,0.781,-27.008,-4.593,18.356,jalan
288669,0.022,-0.026,0.773,-28.854,10.696,22.171,jalan
288689,0.122,-0.008,0.837,-26.169,21.835,24.887,jalan
288709,0.229,-0.015,0.902,-23.178,23.621,23.727,jalan
288729,0.298,-0.027,0.957,-19.135,18.066,20.721,jalan
288805,0.289,-0.036,0.875,-1.434,-2.563,-2.304,jalan
288806,0.289,-0.036,0.875,-1.434,-2.563,-2.304,jalan
288806,0.289,-0.036,0.875,-1.434,-2.563,-2.304,jalan
288809,0.296,-0.04,0.878,-0.778,-2.472,-3.128,jalan
288829,0.362,-0.069,0.925,2.472,-3.86,-5.508,jalan
288849,0.431,-0.153,0.993,2.991,-9.521,-9.674,jalan
288869,0.37,-0.23,1.049,-2.838,-16.846,-13.351,jalan
288889,0.327,-0.198,1.065,-8.53,-24.063,-17.181,jalan
288909,0.312,-0.11,0.993,-8.82,-27.786,-19.241,jalan
288929,0.333,-0.036,0.938,-11.292,-19.928,-6.424,jalan
288949,0.37,0.156,0.896,-12.314,-4.791,14.832,jalan
288969,0.447,0.269,0.938,-4.623,3.784,36.453,jalan
288989,0.145,-0.141,1.289,-5.112,2.029,43.243,jalan
289009,0.064,-0.699,1.655,-30.045,13.733,28.366,jalan
289029,0.401,-0.799,1.497,-50.11,-5.524,0.0,jalan
289049,0.235,-0.399,1.319,-53.116,-45.074,-25.421,jalan
289069,-0.146,0.174,1.047,-45.609,-60.593,-30.304,jalan
289089,-0.309,0.785,0.692,-25.65,-34.424,-5.875,jalan
289109,-0.297,0.74,0.743,0.839,1.648,2.609,jalan
289129,0.108,0.154,0.998,23.224,29.114,-11.093,jalan
289149,0.43,-0.333,1.252,21.011,34.851,-17.487,jalan
289169,0.596,-0.372,1.339,16.525,11.322,-41.611,jalan
289189,0.435,-0.249,1.224,16.846,-24.643,-58.884,jalan
289209,0.185,-0.019,0.978,11.642,-42.389,-59.967,jalan
289229,0.037,0.155,0.769,9.003,-34.729,-57.434,jalan
289249,0.025,0.162,0.691,9.567,-17.273,-50.735,jalan
289269,0.084,0.074,0.722,8.087,-1.923,-41.779,jalan
289289,0.166,0.012,0.813,9.354,5.753,-41.946,jalan
289309,0.234,-0.008,0.884,8.972,5.356,-41.672,jalan
289329,0.241,0.017,0.859,4.684,4.791,-34.653,jalan
289349,0.225,0.032,0.824,-2.731,8.591,-26.306,jalan
289369,0.283,-0.009,0.837,-9.598,13.992,-25.726,jalan
289389,0.364,-0.084,0.924,-15.686,15.717,-30.746,jalan
289409,0.483,-0.11,1.045,-21.423,9.781,-35.95,jalan
289429,0.624,-0.061,1.126,-25.253,-7.843,-36.957,jalan
289449,0.565,0.078,1.106,-26.138,-32.196,-38.376,jalan
289469,0.424,0.122,1.013,-24.216,-44.434,-40.222,jalan
289489,0.28,0.205,0.906,-22.186,-41.473,-31.204,jalan
289509,0.239,0.319,0.817,-18.219,-24.399,-20.935,jalan
289529,0.166,0.356,0.863,-12.405,0.32,-14.999,jalan
289549,0.06,0.37,1.175,2.701,28.198,-16.235,jalan
289569,0.503,0.101,1.458,24.109,35.217,-22.949,jalan
289589,0.808,-0.202,1.364,21.79,5.89,-22.202,jalan
289609,0.462,-0.314,1.251,5.356,-25.146,-28.87,jalan
289629,-0.054,-0.111,1.238,-2.67,-29.205,-33.432,jalan
289649,-0.082,0.12,1.176,4.089,-10.239,-38.651,jalan
289669,0.052,0.077,1.071,8.972,-8.728,-43.564,jalan
289689,-0.005,-0.125,0.936,4.807,-12.085,-47.668,jalan
289709,-0.094,-0.373,0.841,-6.958,-7.446,-53.696,jalan
289729,-0.096,-0.391,0.817,-20.615,2.151,-58.136,jalan
289749,-0.071,-0.306,0.838,-26.184,19.836,-59.219,jalan
289769,0.02,-0.02,0.886,-27.054,39.871,-53.741,jalan
