Bus Voltage (V),Current (mA),Power (mW)
4.704,65.9,312.0
4.704,63.4,288.0
4.704,63.6,312.0
4.708,65.8,312.0
4.7,61.1,288.0
4.708,66.5,314.0
4.708,61.9,292.0
4.7,62.2,312.0
4.708,66.2,292.0
4.7,62.1,292.0
4.704,65.8,312.0
4.708,60.6,286.0
4.708,64.4,312.0
4.708,64.6,298.0
4.704,61.0,288.0
4.712,66.6,314.0
4.704,61.7,288.0
4.704,65.4,308.0
4.708,65.0,298.0
4.7,61.2,288.0
4.708,67.0,314.0
4.704,62.1,292.0
4.704,64.1,302.0
4.712,66.2,308.0
4.696,61.6,286.0
4.708,65.8,312.0
4.708,62.6,294.0
4.7,61.7,292.0
4.708,66.3,298.0
4.7,61.8,292.0
4.708,65.9,312.0
4.7,61.9,292.0
4.7,65.2,308.0
4.712,62.6,294.0
4.7,61.0,294.0
4.708,66.6,314.0
4.704,62.3,292.0
4.7,65.4,308.0
4.712,63.5,298.0
4.704,61.6,302.0
4.708,65.6,308.0
4.708,62.2,292.0
4.708,66.0,312.0
4.704,62.6,294.0
4.7,62.6,294.0
4.704,66.6,314.0
4.704,61.7,288.0
4.708,65.3,308.0
4.708,62.6,294.0
4.7,62.4,294.0
4.708,65.8,298.0
4.7,61.9,288.0
4.704,67.1,314.0
4.704,62.5,294.0
4.7,62.7,294.0
4.712,64.4,304.0
4.7,61.3,292.0
4.704,65.8,312.0
4.708,63.5,298.0
4.7,64.2,302.0
4.704,66.7,314.0
4.7,61.4,286.0
4.708,65.6,314.0
4.704,63.2,298.0
4.7,62.0,292.0
4.708,66.5,314.0
4.704,62.6,288.0
4.7,62.2,312.0
4.712,66.2,312.0
4.7,62.2,292.0
4.708,65.1,308.0
4.704,62.2,288.0
4.708,64.1,314.0
4.712,63.1,298.0
4.704,61.7,292.0
4.708,65.7,308.0
4.7,61.3,288.0
4.708,65.9,312.0
4.708,63.4,292.0
4.7,62.9,294.0
4.708,64.7,304.0
4.704,61.2,288.0
4.708,64.8,314.0
4.704,63.1,288.0
4.704,63.9,302.0
4.708,66.1,312.0
4.704,61.1,288.0
4.708,66.5,314.0
4.708,63.3,292.0
4.704,62.2,292.0
4.708,66.0,312.0
4.7,61.9,292.0
4.708,66.8,314.0
4.704,61.6,288.0
4.704,64.4,312.0
4.708,64.7,304.0
4.704,61.4,288.0
4.712,65.9,312.0
4.704,62.1,292.0
4.704,64.2,308.0
4.708,63.9,302.0
4.696,61.4,288.0
4.708,67.6,318.0
4.704,62.2,292.0
4.704,63.2,302.0
4.708,67.4,312.0
4.7,61.5,288.0
4.704,64.9,304.0
4.712,62.8,294.0
4.7,60.5,292.0
4.708,65.9,302.0
4.7,61.7,288.0
4.708,66.4,312.0
4.708,62.2,292.0
4.7,63.4,298.0
4.708,66.9,298.0
4.7,61.6,288.0
4.712,66.5,314.0
4.712,63.0,294.0
4.7,64.9,304.0
4.712,65.2,298.0
4.7,61.2,302.0
4.708,65.8,312.0
4.7,61.4,288.0
4.704,65.2,308.0
4.708,63.5,298.0
4.7,61.1,294.0
4.708,66.8,314.0
4.704,61.7,288.0
4.704,65.2,308.0
4.712,62.3,292.0
4.704,61.6,292.0
4.708,66.3,304.0
4.7,61.3,288.0
4.708,66.6,314.0
4.708,63.5,298.0
4.696,60.7,294.0
4.708,66.7,312.0
4.7,61.8,292.0
4.708,65.2,308.0
4.712,63.4,298.0
4.7,63.1,298.0
4.708,66.5,318.0
4.7,61.3,288.0
4.704,64.8,304.0
4.708,65.8,308.0
4.7,61.1,288.0
4.708,67.2,318.0
4.704,64.4,292.0
4.7,62.2,292.0
4.712,66.7,314.0
4.704,62.0,292.0
4.712,64.5,312.0
4.708,61.9,288.0
4.7,62.8,294.0
4.704,65.1,308.0
4.704,60.7,286.0
4.708,66.7,314.0
4.704,63.1,292.0
4.704,64.7,304.0
4.708,63.4,298.0
4.696,62.6,294.0
4.704,65.0,304.0
4.7,62.7,288.0
4.704,64.7,312.0
4.708,64.9,304.0
4.7,63.1,298.0
4.712,65.6,308.0
4.708,61.1,288.0
4.704,62.7,312.0
4.708,64.5,304.0
4.704,62.5,294.0
4.708,65.7,308.0
4.708,60.6,286.0
4.708,65.1,318.0
4.704,62.5,292.0
4.7,61.8,292.0
4.708,66.8,314.0
4.7,60.7,286.0
4.708,65.6,314.0
4.708,63.7,292.0
4.704,62.7,294.0
4.708,66.3,312.0
4.7,60.8,286.0
4.704,67.4,318.0
4.704,64.0,298.0
4.704,62.0,292.0
4.712,67.1,314.0
4.7,62.0,292.0
4.7,62.8,294.0
4.712,66.5,298.0
4.7,61.4,292.0
4.712,66.0,312.0
4.704,61.7,288.0
4.7,65.9,312.0
4.708,65.9,292.0
4.7,60.7,292.0
4.708,66.5,314.0
4.7,62.4,294.0
4.7,65.6,308.0
4.708,63.7,298.0
4.7,61.1,294.0
4.708,65.9,312.0
4.704,61.5,288.0
4.7,64.9,304.0
4.708,62.8,294.0
4.7,62.3,294.0
4.708,65.7,312.0
4.7,61.6,288.0
4.708,65.6,308.0
4.712,62.9,294.0
4.704,62.7,294.0
4.708,65.6,308.0
4.704,62.1,292.0
4.708,66.7,314.0
4.704,61.6,288.0
4.7,64.7,304.0
4.708,66.4,302.0
4.7,61.5,288.0
4.708,66.7,314.0
4.708,62.8,294.0
4.7,65.5,308.0
4.712,65.7,302.0
4.7,61.0,288.0
4.708,66.2,312.0
4.7,62.4,292.0
4.7,62.3,292.0
4.708,67.1,318.0
4.7,61.3,292.0
4.708,65.5,308.0
4.708,66.8,314.0
4.7,61.3,288.0
4.708,66.1,312.0
4.704,62.6,292.0
4.7,62.2,292.0
4.708,63.5,298.0
4.7,61.3,288.0
4.712,66.6,314.0
4.704,62.3,288.0
4.704,64.6,312.0
4.712,63.3,298.0
4.7,62.9,294.0
4.708,65.0,304.0
4.7,62.6,286.0
4.708,65.1,312.0
4.708,64.1,302.0
4.704,63.9,302.0
4.712,65.7,308.0
4.7,61.4,288.0
4.704,64.7,312.0
4.7,63.5,298.0
4.7,63.2,298.0
4.708,66.0,312.0
4.708,61.8,292.0
4.708,65.5,318.0
4.708,63.1,288.0
4.704,62.8,294.0
4.708,65.6,308.0
4.7,60.5,286.0
4.712,66.2,314.0
4.704,62.9,292.0
4.704,63.8,302.0
4.708,65.3,308.0
4.7,61.0,286.0
4.708,67.4,318.0
4.708,63.2,292.0
4.704,63.0,298.0
4.712,67.4,318.0
4.7,61.2,288.0
4.708,66.5,314.0
4.708,64.1,298.0
4.7,60.4,294.0
4.708,66.5,314.0
4.704,62.2,292.0
4.7,65.8,312.0
4.712,66.4,292.0
4.704,61.8,294.0
4.708,66.6,314.0
4.7,61.5,288.0
4.704,66.4,312.0
4.708,65.1,298.0
4.7,61.2,304.0
4.708,65.7,308.0
4.7,62.3,292.0
4.704,66.4,312.0
4.708,62.6,294.0
4.704,61.8,302.0
4.712,65.0,304.0
4.7,60.9,286.0
4.708,66.0,312.0
4.708,62.6,294.0
4.7,62.6,294.0
4.704,65.2,308.0
4.7,61.4,288.0
4.708,66.5,314.0
4.708,62.3,292.0
4.704,63.2,298.0
4.712,67.0,298.0
4.7,60.4,286.0
4.712,66.4,312.0
4.708,62.8,294.0
4.704,65.6,308.0
4.712,65.8,298.0
4.7,60.9,286.0
4.708,66.7,314.0
4.708,61.5,288.0
4.704,65.1,308.0
4.712,66.3,308.0
4.7,60.9,286.0
4.708,66.6,314.0
4.7,63.0,294.0
4.7,63.4,298.0
4.708,66.7,312.0
4.708,62.9,292.0
4.704,62.9,294.0
4.708,64.2,302.0
4.7,62.4,294.0
4.708,65.8,312.0
4.704,61.7,288.0
4.704,63.4,298.0
4.708,63.5,298.0
4.7,61.4,288.0
4.708,65.8,312.0
4.704,62.3,288.0
4.708,65.3,308.0
4.708,62.7,294.0
4.704,63.4,298.0
4.708,65.6,308.0
4.7,61.3,288.0
4.708,65.5,308.0
4.704,63.9,302.0
4.7,63.4,298.0
4.708,65.4,308.0
4.704,62.3,292.0
4.704,64.7,318.0
4.708,62.9,294.0
4.704,63.3,298.0
4.712,66.4,312.0
4.704,61.1,288.0
4.708,66.6,308.0
4.708,62.7,292.0
4.708,63.4,298.0
4.712,63.3,298.0
4.7,62.2,292.0
4.708,66.6,314.0
4.708,62.9,288.0
4.704,63.9,302.0
4.712,66.2,312.0
4.704,60.6,286.0
4.708,65.8,318.0
4.704,63.5,294.0
4.704,62.5,294.0
4.708,66.6,314.0
4.704,62.6,294.0
4.7,63.5,298.0
4.712,66.5,298.0
4.704,61.9,292.0
4.708,66.8,314.0
4.708,61.4,288.0
4.7,65.9,312.0
4.712,66.7,294.0
4.7,61.2,294.0
4.708,66.1,312.0
4.708,62.2,292.0
4.708,66.1,312.0
4.704,63.7,294.0
4.7,61.8,308.0
4.712,65.3,308.0
4.7,61.5,288.0
4.704,66.2,312.0
4.708,62.5,294.0
