Bus Voltage (V),Current (mA),Power (mW)
4.692,63.7,298.0
4.692,73.1,292.0
4.692,73.7,294.0
4.692,74.5,350.0
4.696,73.7,348.0
4.7,74.3,348.0
4.7,74.1,348.0
4.7,72.5,334.0
4.7,72.6,340.0
4.704,72.8,340.0
4.7,70.2,330.0
4.704,69.5,328.0
4.696,69.9,328.0
4.692,68.9,324.0
4.696,70.2,318.0
4.696,70.2,322.0
4.696,71.1,334.0
4.7,71.3,334.0
4.692,72.2,340.0
4.692,70.1,330.0
4.696,75.7,334.0
4.696,76.0,334.0
4.696,75.5,354.0
4.7,74.4,350.0
4.708,74.8,350.0
4.708,73.5,344.0
4.704,66.4,334.0
4.7,66.0,340.0
4.704,65.4,308.0
4.7,63.4,298.0
4.692,63.3,298.0
4.688,62.8,294.0
4.692,73.5,288.0
4.692,74.2,298.0
4.692,74.3,350.0
4.692,73.6,344.0
4.7,73.7,348.0
4.704,74.4,350.0
4.7,72.7,340.0
4.7,72.3,344.0
4.7,72.9,340.0
4.704,72.1,338.0
4.696,71.0,334.0
4.696,69.1,324.0
4.696,66.1,328.0
4.696,67.9,318.0
4.7,70.1,330.0
4.696,69.9,330.0
4.692,71.3,338.0
4.696,70.9,334.0
4.692,75.7,334.0
4.696,75.7,330.0
4.696,76.4,358.0
4.696,75.9,358.0
4.708,75.6,354.0
4.712,73.0,340.0
4.708,68.1,334.0
4.712,67.5,334.0
4.708,67.8,318.0
4.704,65.0,304.0
4.692,65.2,308.0
4.692,63.7,298.0
4.696,73.7,294.0
4.692,73.5,292.0
4.696,73.9,348.0
4.692,73.2,344.0
4.7,73.5,344.0
4.7,72.4,340.0
4.704,72.3,340.0
4.7,72.1,348.0
4.704,72.5,340.0
4.704,70.7,330.0
4.696,68.6,322.0
4.696,69.8,328.0
4.696,68.4,322.0
4.696,69.8,324.0
4.696,70.6,334.0
4.7,72.5,340.0
4.692,70.4,330.0
4.692,71.1,334.0
4.696,70.7,334.0
4.696,76.2,334.0
4.7,75.7,354.0
4.7,76.4,358.0
4.692,73.3,344.0
4.712,72.1,338.0
4.712,72.9,340.0
4.708,67.3,340.0
4.704,66.4,312.0
4.708,66.4,312.0
4.704,65.0,304.0
4.688,63.3,298.0
4.688,63.9,302.0
4.692,73.0,302.0
4.692,73.5,292.0
4.692,74.0,348.0
4.692,74.2,348.0
4.704,72.5,340.0
4.7,71.8,338.0
4.7,73.7,330.0
4.7,72.2,340.0
4.704,72.4,340.0
4.704,72.4,340.0
4.696,70.4,330.0
4.7,69.2,324.0
4.696,66.7,322.0
4.7,67.6,324.0
4.7,70.5,330.0
4.696,70.5,330.0
4.692,69.6,328.0
4.696,69.8,328.0
4.696,76.6,334.0
4.7,75.8,328.0
4.696,75.2,354.0
4.696,71.5,334.0
4.708,73.8,348.0
4.712,70.9,334.0
4.712,68.6,348.0
4.716,67.8,338.0
4.708,67.3,318.0
4.704,65.8,308.0
4.696,65.3,308.0
4.692,64.5,302.0
4.7,73.7,298.0
4.696,73.5,294.0
4.696,73.5,344.0
4.692,72.7,340.0
4.7,72.2,338.0
4.7,70.0,328.0
4.7,73.0,340.0
4.704,72.5,354.0
4.7,71.9,338.0
4.704,70.6,330.0
4.7,69.5,328.0
4.692,67.9,318.0
4.696,68.3,324.0
4.696,70.4,330.0
4.7,70.0,330.0
4.696,70.0,330.0
4.692,70.0,330.0
4.692,70.5,330.0
4.696,76.5,328.0
4.7,76.0,340.0
4.696,74.1,348.0
4.696,74.8,350.0
4.712,73.9,348.0
4.716,74.1,348.0
4.716,68.6,344.0
4.712,68.3,350.0
4.708,67.8,318.0
4.708,67.6,318.0
4.692,68.1,322.0
4.692,65.8,308.0
4.692,72.7,304.0
4.692,73.4,304.0
4.696,73.5,344.0
4.688,71.5,334.0
4.696,72.7,340.0
4.7,71.6,338.0
4.7,72.7,340.0
4.704,73.4,338.0
4.704,73.1,344.0
4.7,70.6,330.0
4.696,71.9,338.0
4.7,70.7,330.0
4.7,65.0,330.0
4.7,66.1,328.0
4.7,65.9,312.0
4.696,67.5,318.0
4.692,69.7,328.0
4.688,68.2,322.0
4.696,75.2,334.0
4.7,74.7,334.0
4.696,76.2,358.0
4.696,72.5,340.0
4.708,71.8,338.0
4.708,71.4,334.0
4.716,68.5,340.0
4.712,67.7,350.0
4.712,68.9,324.0
4.708,67.9,318.0
4.7,66.7,314.0
4.692,66.4,312.0
4.7,73.0,304.0
4.692,73.2,298.0
4.688,72.4,340.0
4.696,72.5,340.0
4.7,71.0,334.0
4.7,73.1,344.0
4.7,72.7,340.0
4.704,72.5,344.0
4.7,71.4,334.0
4.7,71.5,334.0
4.696,70.2,330.0
4.704,71.2,334.0
4.7,65.4,328.0
4.696,65.4,334.0
4.7,67.8,318.0
4.696,69.2,324.0
4.692,67.9,322.0
4.7,70.4,330.0
4.696,75.9,338.0
4.696,75.8,334.0
4.696,75.5,354.0
4.696,75.2,354.0
4.708,74.6,350.0
4.712,74.6,350.0
4.712,69.0,358.0
4.708,68.6,350.0
4.712,68.7,322.0
4.708,68.4,322.0
4.712,67.9,318.0
4.696,67.9,318.0
4.696,68.0,322.0
4.696,72.4,312.0
4.7,72.7,308.0
4.696,72.2,340.0
4.688,70.2,330.0
4.696,70.9,334.0
4.7,72.0,338.0
4.704,73.1,350.0
4.704,73.0,344.0
4.7,72.4,340.0
4.7,70.5,330.0
4.696,70.0,328.0
4.7,70.9,334.0
4.696,63.7,340.0
4.7,63.7,338.0
4.7,65.3,308.0
4.7,67.3,318.0
4.696,69.2,328.0
4.696,69.4,328.0
4.696,75.1,340.0
4.688,71.8,338.0
4.696,73.8,348.0
4.696,71.6,338.0
4.708,74.3,348.0
4.712,72.7,340.0
4.712,69.7,354.0
4.712,68.2,354.0
4.712,68.2,322.0
4.708,67.9,318.0
4.696,67.6,318.0
4.696,66.2,312.0
4.7,73.2,312.0
4.692,72.2,298.0
4.692,70.6,330.0
4.692,71.9,338.0
4.7,72.1,338.0
4.7,73.5,344.0
4.704,73.1,348.0
4.704,71.7,350.0
4.704,70.5,330.0
4.7,70.6,330.0
4.7,70.9,330.0
4.7,71.7,338.0
4.7,64.1,338.0
4.7,64.7,334.0
4.696,66.3,312.0
4.696,69.3,328.0
4.692,68.7,324.0
4.696,69.5,328.0
4.692,74.7,330.0
4.696,75.4,340.0
4.692,74.2,348.0
4.692,74.9,350.0
4.712,74.9,350.0
4.704,74.6,350.0
4.708,69.7,358.0
4.712,69.1,358.0
4.712,68.3,322.0
4.712,68.6,322.0
4.696,68.5,322.0
4.696,67.8,318.0
4.696,72.2,318.0
4.692,70.8,314.0
4.696,71.4,338.0
4.692,70.2,330.0
4.7,72.6,340.0
4.696,71.2,334.0
4.7,74.7,340.0
4.7,72.0,350.0
4.704,72.2,338.0
4.696,71.1,334.0
4.7,71.9,338.0
4.7,70.6,330.0
4.7,63.8,338.0
4.7,62.6,340.0
4.696,65.8,308.0
4.696,63.4,298.0
4.696,69.0,324.0
4.696,69.5,328.0
4.696,75.2,328.0
4.696,72.4,338.0
4.696,71.9,338.0
4.692,71.1,334.0
4.704,72.8,340.0
4.708,76.5,360.0
4.708,69.2,350.0
4.712,69.2,358.0
4.712,69.1,324.0
4.716,68.1,322.0
4.696,68.4,322.0
4.7,68.0,322.0
4.696,70.4,312.0
4.7,72.3,312.0
4.692,71.2,334.0
4.692,72.3,340.0
4.7,71.9,338.0
4.7,73.8,348.0
4.7,71.5,348.0
4.696,72.4,348.0
4.7,71.9,338.0
4.7,71.5,334.0
4.7,70.0,328.0
4.7,72.5,340.0
4.696,61.7,338.0
4.696,63.2,334.0
4.696,63.5,298.0
4.696,66.3,312.0
4.692,66.7,314.0
4.692,69.0,324.0
4.692,74.1,324.0
4.688,73.2,324.0
4.688,74.9,350.0
4.692,73.0,344.0
4.704,73.9,348.0
4.704,74.2,348.0
4.704,70.0,354.0
4.708,69.1,358.0
4.712,69.8,328.0
4.712,68.7,322.0
4.696,68.1,322.0
4.696,69.3,324.0
4.696,72.1,324.0
4.696,70.6,322.0
4.696,71.0,334.0
4.696,70.0,328.0
4.7,70.9,334.0
4.696,72.9,344.0
4.7,75.2,344.0
4.696,74.1,340.0
4.696,70.6,330.0
4.704,71.5,334.0
4.708,71.3,334.0
4.704,72.4,340.0
4.704,63.1,340.0
4.7,63.1,340.0
4.696,62.8,294.0
4.696,65.6,308.0
4.696,65.5,308.0
4.7,67.5,318.0
4.692,72.4,328.0
4.696,73.3,330.0
4.692,71.2,334.0
4.696,73.5,344.0
4.7,72.5,340.0
4.704,74.5,350.0
4.708,70.1,360.0
4.712,69.7,360.0
4.708,68.2,322.0
4.712,68.3,322.0
4.696,69.4,328.0
4.696,68.5,322.0
4.7,71.1,324.0
4.696,70.7,322.0
4.692,70.4,330.0
4.696,71.7,338.0
4.7,73.5,348.0
4.7,72.3,340.0
4.7,74.7,344.0
4.7,72.4,348.0
4.7,71.5,334.0
4.7,71.7,338.0
4.704,73.2,344.0
4.7,72.6,340.0
4.704,63.2,340.0
4.7,63.0,340.0
4.7,62.3,292.0
4.7,62.6,294.0
4.692,63.2,298.0
4.692,64.5,304.0
4.692,65.5,308.0
4.696,73.2,312.0
4.688,70.8,334.0
4.692,72.7,340.0
4.704,73.2,344.0
4.7,75.3,354.0
4.7,74.6,350.0
4.704,71.4,358.0
4.708,68.5,322.0
4.712,69.2,324.0
4.696,68.6,322.0
4.7,69.7,328.0
4.696,68.9,324.0
4.7,71.7,328.0
4.692,71.0,334.0
4.692,70.4,330.0
4.696,70.7,330.0
4.7,71.7,338.0
4.696,73.1,344.0
4.7,74.7,344.0
4.7,72.2,348.0
4.696,72.2,338.0
4.7,73.3,344.0
4.708,73.4,344.0
4.7,72.9,340.0
4.7,63.8,340.0
4.7,64.1,340.0
4.696,62.2,292.0
4.696,63.8,302.0
4.696,64.9,304.0
4.692,65.1,304.0
4.688,70.2,322.0
4.696,71.7,328.0
4.688,72.9,340.0
4.692,75.0,350.0
4.704,74.8,350.0
4.704,75.9,358.0
4.708,67.8,358.0
4.712,69.7,360.0
4.708,68.4,322.0
4.708,69.5,328.0
4.696,69.4,328.0
4.696,69.3,324.0
4.696,70.2,322.0
4.692,71.2,322.0
4.696,70.5,330.0
4.692,71.0,334.0
4.7,72.9,344.0
4.7,73.2,344.0
4.696,73.3,344.0
4.696,73.5,348.0
4.7,74.7,350.0
4.7,73.8,348.0
4.7,73.6,344.0
4.704,74.0,348.0
4.7,64.9,340.0
4.7,64.7,340.0
4.7,64.4,302.0
4.696,63.7,298.0
4.696,63.3,298.0
4.692,63.2,298.0
4.692,73.4,302.0
4.692,72.6,294.0
4.692,72.0,338.0
4.692,71.6,338.0
4.704,73.1,344.0
4.7,75.6,354.0
4.704,70.4,354.0
4.704,69.8,354.0
4.704,69.9,328.0
4.708,70.3,330.0
4.7,69.8,328.0
4.696,70.2,330.0
4.696,69.6,324.0
4.692,69.9,324.0
4.696,69.8,328.0
4.692,71.7,338.0
4.7,70.5,330.0
4.696,71.9,338.0
4.696,71.3,348.0
4.696,73.8,344.0
4.696,72.4,340.0
4.7,75.0,350.0
4.7,74.0,348.0
4.704,73.8,348.0
4.704,66.1,348.0
4.7,63.5,340.0
4.7,64.0,302.0
4.7,63.6,298.0
4.696,62.4,294.0
4.696,62.9,294.0
4.692,73.2,298.0
4.688,72.0,312.0
4.688,71.1,334.0
4.692,73.8,348.0
4.708,75.7,358.0
4.704,75.1,354.0
4.704,70.4,354.0
4.704,69.7,358.0
4.704,69.9,328.0
4.712,70.1,328.0
4.696,70.1,330.0
4.692,68.9,324.0
4.696,69.5,328.0
4.696,69.4,328.0
4.7,71.2,334.0
4.692,70.9,334.0
4.696,71.9,338.0
4.696,72.1,340.0
4.696,74.9,344.0
4.696,74.5,344.0
4.696,74.9,350.0
4.696,75.4,354.0
4.716,75.1,354.0
4.708,74.8,350.0
4.708,68.7,348.0
4.708,67.7,348.0
4.708,67.1,314.0
4.7,64.0,302.0
4.696,64.2,302.0
4.692,63.3,298.0
4.692,70.8,294.0
4.692,72.2,294.0
4.692,71.5,334.0
4.692,73.2,344.0
4.696,74.4,350.0
4.7,74.2,348.0
4.7,70.1,348.0
4.704,71.2,354.0
4.704,71.0,334.0
4.7,71.0,334.0
4.7,71.0,334.0
4.7,70.3,330.0
4.7,65.2,328.0
4.696,69.7,328.0
4.696,68.5,324.0
4.696,70.4,330.0
4.696,71.8,338.0
4.696,72.6,340.0
4.696,72.3,338.0
