Bus Voltage (V),Current (mA),Power (mW)
4.672,62.7,292.0
4.668,62.5,288.0
4.668,60.4,282.0
4.672,61.1,286.0
4.668,62.2,292.0
4.672,62.0,286.0
4.668,61.7,288.0
4.668,62.1,288.0
4.668,63.0,294.0
4.672,60.4,288.0
4.668,61.1,286.0
4.672,61.3,286.0
4.672,60.4,282.0
4.676,61.9,288.0
4.672,62.2,292.0
4.676,62.6,292.0
4.668,61.8,288.0
4.664,62.0,288.0
4.672,61.5,288.0
4.668,59.1,276.0
4.668,61.3,286.0
4.664,61.6,288.0
4.672,62.6,292.0
4.664,62.2,292.0
4.672,61.2,286.0
4.664,61.9,288.0
4.672,60.8,286.0
4.672,62.1,292.0
4.676,61.1,286.0
4.672,61.7,278.0
4.664,62.5,292.0
4.668,62.7,292.0
4.664,61.5,288.0
4.668,60.8,288.0
4.668,61.9,288.0
4.672,61.7,288.0
4.664,60.1,282.0
4.676,61.2,288.0
4.668,62.6,292.0
4.672,62.8,294.0
4.668,61.9,288.0
4.676,61.5,286.0
4.672,61.1,286.0
4.676,61.5,288.0
4.672,60.6,292.0
4.672,61.7,292.0
4.668,62.4,292.0
4.672,61.4,286.0
4.672,61.8,288.0
4.664,61.2,286.0
4.672,61.8,288.0
4.668,61.8,288.0
4.672,62.2,292.0
4.664,62.1,288.0
4.668,61.0,286.0
4.672,61.3,286.0
4.676,61.8,288.0
4.668,62.1,292.0
4.672,60.9,286.0
4.668,61.7,288.0
4.672,61.9,294.0
4.668,60.7,282.0
4.664,61.7,288.0
4.668,61.0,286.0
4.668,62.3,286.0
4.676,61.3,286.0
4.668,61.7,288.0
4.672,61.7,288.0
4.66,61.3,292.0
4.668,62.9,294.0
4.664,62.1,288.0
4.672,59.3,278.0
4.672,61.4,288.0
4.676,61.8,288.0
4.668,62.0,288.0
4.672,60.8,286.0
4.668,62.4,292.0
4.672,62.8,292.0
4.668,60.5,282.0
4.676,60.6,288.0
4.672,61.1,286.0
4.668,61.6,288.0
4.672,62.1,288.0
4.668,62.4,292.0
4.668,62.3,292.0
4.664,61.8,288.0
4.672,61.8,288.0
4.668,61.4,288.0
4.672,61.2,286.0
4.668,60.8,286.0
4.672,61.7,288.0
4.668,62.3,294.0
4.672,62.3,292.0
4.668,61.8,288.0
4.676,61.8,286.0
4.672,62.1,288.0
4.668,61.0,286.0
4.672,61.2,286.0
4.672,61.7,288.0
4.668,63.2,288.0
4.668,62.8,292.0
4.672,61.5,288.0
4.668,61.0,288.0
4.676,60.0,282.0
4.664,61.7,288.0
4.672,61.4,288.0
4.668,61.9,282.0
4.676,62.6,292.0
4.668,62.5,292.0
4.676,62.0,288.0
4.668,60.1,288.0
4.672,61.3,286.0
4.672,62.0,288.0
4.672,60.0,278.0
4.672,62.1,292.0
4.668,62.4,292.0
4.668,62.6,292.0
4.668,61.6,288.0
4.672,61.5,286.0
4.664,61.2,286.0
4.668,60.6,282.0
4.668,61.5,292.0
4.672,61.8,292.0
4.664,62.6,292.0
4.672,61.2,286.0
4.668,61.9,288.0
4.676,61.9,288.0
4.664,60.8,286.0
4.676,61.6,288.0
4.668,61.9,292.0
4.672,62.8,292.0
4.668,61.3,286.0
4.676,61.2,286.0
4.672,61.8,288.0
4.664,62.1,292.0
4.672,61.3,286.0
4.668,61.4,286.0
4.676,62.3,288.0
4.668,61.7,288.0
4.676,62.4,292.0
4.668,61.4,288.0
4.672,61.6,282.0
4.672,62.1,292.0
4.672,61.7,288.0
4.668,61.8,288.0
4.672,59.9,288.0
4.668,62.6,292.0
4.676,62.2,292.0
4.672,61.8,282.0
4.672,61.1,286.0
4.676,61.7,288.0
4.668,62.2,292.0
4.672,60.6,292.0
4.664,62.5,288.0
4.672,62.1,292.0
4.668,59.9,278.0
4.676,61.6,288.0
4.668,61.2,286.0
4.676,61.8,288.0
4.672,62.0,288.0
4.676,62.6,292.0
4.668,62.2,292.0
4.672,60.9,286.0
4.672,62.0,288.0
4.676,61.9,288.0
4.672,62.2,292.0
4.668,61.2,286.0
4.676,61.4,288.0
4.668,62.6,294.0
4.672,62.3,292.0
4.664,61.8,288.0
4.672,61.6,288.0
4.668,62.1,286.0
4.676,61.1,286.0
4.668,61.0,286.0
4.676,61.5,288.0
4.664,63.1,292.0
4.676,62.9,294.0
4.664,61.8,288.0
4.672,61.3,286.0
4.672,60.1,282.0
4.664,61.7,288.0
4.672,61.8,288.0
4.664,62.2,286.0
4.672,62.2,292.0
4.664,62.7,292.0
4.668,62.4,292.0
4.668,59.2,288.0
4.672,61.1,286.0
4.672,61.6,288.0
4.676,60.7,286.0
4.672,61.5,292.0
4.672,62.0,288.0
4.668,62.4,292.0
4.672,61.9,288.0
4.672,61.9,288.0
4.676,61.3,286.0
4.672,59.4,278.0
4.676,62.3,292.0
4.672,62.7,292.0
4.664,62.3,292.0
4.668,61.4,288.0
4.664,61.7,288.0
4.676,61.8,292.0
4.664,59.8,278.0
4.676,61.3,286.0
4.664,62.1,288.0
4.676,62.8,294.0
4.672,62.6,292.0
4.672,61.3,286.0
4.672,61.4,288.0
4.676,61.6,288.0
4.672,62.1,292.0
4.672,61.6,288.0
4.668,62.1,288.0
4.672,61.7,288.0
4.672,62.1,292.0
4.668,61.3,286.0
4.672,61.5,286.0
4.672,61.9,288.0
4.672,61.8,288.0
4.672,61.8,288.0
4.668,61.0,292.0
4.668,62.0,288.0
4.668,62.4,292.0
4.668,62.3,286.0
4.676,61.2,286.0
4.672,61.6,288.0
4.672,62.2,292.0
4.668,60.4,292.0
4.672,62.1,292.0
4.672,62.2,292.0
4.672,61.0,286.0
4.672,61.7,288.0
4.668,61.4,288.0
4.668,61.8,288.0
4.668,61.6,288.0
4.672,62.4,292.0
4.668,62.7,292.0
4.668,60.1,282.0
4.672,61.6,288.0
4.676,62.0,288.0
4.672,62.2,292.0
4.672,60.8,286.0
4.668,61.6,288.0
4.672,62.7,294.0
4.664,61.3,286.0
4.676,61.7,288.0
4.672,61.2,286.0
4.668,62.2,278.0
4.676,61.9,288.0
4.668,61.7,288.0
4.672,61.9,288.0
4.664,61.8,292.0
4.672,62.8,294.0
4.668,62.0,288.0
4.672,61.6,282.0
4.672,60.7,288.0
4.676,61.6,288.0
4.664,62.6,292.0
4.676,62.2,292.0
4.668,62.3,292.0
4.672,62.6,292.0
4.672,61.5,288.0
4.672,60.6,288.0
4.668,61.4,286.0
4.668,61.5,288.0
4.672,61.7,288.0
4.672,62.9,292.0
4.672,62.1,288.0
4.672,62.2,292.0
4.672,61.8,288.0
4.672,61.7,288.0
4.672,60.9,286.0
4.668,60.2,282.0
4.68,61.6,288.0
4.672,62.6,292.0
4.672,62.9,294.0
4.668,61.4,288.0
4.676,61.3,286.0
4.672,61.9,292.0
4.664,59.8,278.0
4.676,61.6,288.0
4.668,62.1,288.0
4.672,63.0,288.0
4.668,62.2,292.0
4.672,61.5,288.0
4.664,61.6,288.0
4.672,60.7,288.0
4.672,62.0,288.0
4.672,61.9,288.0
4.668,62.4,282.0
4.676,62.1,288.0
4.668,61.9,288.0
4.672,62.1,288.0
4.668,61.1,286.0
4.672,61.5,288.0
4.672,62.1,292.0
4.664,61.4,286.0
4.676,61.4,292.0
4.668,61.9,288.0
4.672,62.1,292.0
4.668,61.8,288.0
4.672,61.4,288.0
4.668,61.3,286.0
4.676,61.5,288.0
4.664,63.0,294.0
4.672,62.6,292.0
4.66,61.8,288.0
4.672,60.5,282.0
4.672,61.8,288.0
4.676,62.2,288.0
4.672,61.8,288.0
4.676,61.7,288.0
4.672,62.9,294.0
4.66,62.5,294.0
4.672,60.4,282.0
4.668,61.1,286.0
4.672,61.3,286.0
4.672,62.2,286.0
4.676,62.0,288.0
4.668,62.0,288.0
4.668,62.3,292.0
4.668,61.2,292.0
4.672,61.9,288.0
4.668,61.5,288.0
4.676,61.7,278.0
4.676,61.7,288.0
4.664,62.2,292.0
4.668,62.7,292.0
4.664,60.9,292.0
4.668,62.6,292.0
4.668,61.7,288.0
4.672,59.7,278.0
4.672,61.4,286.0
4.676,61.4,288.0
4.668,62.6,292.0
4.676,62.4,292.0
4.668,62.4,288.0
4.676,61.9,288.0
4.672,61.4,288.0
4.68,62.0,288.0
4.668,60.9,286.0
4.676,61.8,288.0
4.676,62.1,292.0
4.672,62.3,292.0
4.668,62.5,294.0
4.672,61.4,288.0
4.676,61.6,288.0
4.668,61.9,288.0
4.672,61.9,286.0
4.672,60.6,282.0
4.672,62.1,292.0
4.672,62.9,294.0
4.672,62.9,288.0
4.672,61.3,286.0
4.676,61.3,286.0
4.668,61.7,292.0
4.672,60.6,288.0
4.672,61.2,286.0
4.676,61.9,288.0
4.672,63.1,288.0
4.668,62.2,288.0
4.676,62.0,288.0
4.664,61.3,286.0
4.672,60.0,288.0
4.668,61.9,288.0
4.672,62.3,292.0
4.664,60.9,286.0
4.676,61.9,288.0
4.668,62.1,292.0
4.676,62.3,292.0
4.668,61.2,286.0
4.672,61.3,288.0
4.672,62.3,292.0
4.668,60.8,286.0
4.676,62.8,294.0
4.668,61.5,286.0
4.672,61.4,288.0
4.672,61.3,286.0
4.672,61.7,288.0
4.664,61.6,288.0
4.672,60.8,286.0
4.664,62.7,292.0
4.672,62.9,294.0
4.664,62.1,282.0
4.68,60.9,286.0
4.668,61.7,288.0
4.676,62.3,292.0
4.668,61.0,288.0
4.672,62.1,288.0
4.668,62.4,292.0
4.676,62.9,292.0
4.672,61.3,292.0
4.664,61.1,286.0
4.672,61.5,288.0
4.668,62.2,288.0
4.672,62.1,292.0
4.668,62.1,288.0
4.672,62.4,292.0
4.668,61.5,292.0
4.672,61.4,288.0
4.672,61.4,286.0
4.672,60.2,282.0
4.672,62.1,288.0
4.676,62.2,292.0
4.672,63.3,294.0
4.676,62.4,292.0
4.668,61.9,288.0
4.668,61.8,288.0
4.672,60.4,282.0
4.672,61.5,288.0
4.68,61.7,288.0
4.668,62.2,292.0
4.672,62.6,292.0
4.664,62.2,292.0
4.676,61.4,288.0
4.672,60.3,282.0
4.676,61.9,288.0
4.672,61.5,286.0
4.672,61.7,278.0
4.676,61.5,288.0
4.672,62.9,294.0
4.668,63.2,294.0
4.668,60.5,282.0
4.672,61.4,286.0
4.668,61.8,288.0
4.672,62.3,282.0
4.672,61.2,286.0
4.672,61.9,288.0
4.664,62.8,294.0
4.668,63.1,292.0
4.672,61.7,288.0
4.676,61.4,288.0
4.668,60.4,282.0
4.68,61.1,288.0
4.668,61.9,288.0
4.676,62.6,292.0
4.664,62.1,292.0
4.676,62.4,288.0
4.676,62.3,292.0
4.672,61.4,286.0
4.672,61.7,288.0
4.668,61.7,292.0
4.672,62.2,292.0
4.664,61.3,286.0
4.672,62.4,288.0
4.668,62.3,288.0
4.676,62.3,292.0
4.668,61.9,288.0
4.672,61.6,286.0
4.668,61.4,288.0
4.672,60.7,286.0
4.672,62.7,292.0
4.668,62.2,288.0
4.672,61.5,288.0
4.672,61.9,288.0
4.672,62.0,288.0
4.668,61.1,288.0
4.672,60.1,282.0
4.668,63.0,294.0
4.672,62.5,292.0
4.664,62.6,282.0
4.68,61.1,286.0
4.668,61.5,288.0
4.68,62.4,292.0
4.668,61.5,288.0
4.676,61.9,288.0
4.672,62.4,292.0
4.676,61.6,288.0
4.672,61.8,292.0
4.672,61.0,286.0
4.672,61.8,288.0
4.676,61.9,288.0
4.676,62.2,288.0
4.668,61.7,288.0
4.668,61.7,288.0
4.672,62.2,292.0
4.672,62.1,292.0
4.672,62.1,288.0
4.672,60.7,286.0
4.672,61.3,286.0
4.676,61.9,292.0
4.672,62.7,292.0
4.672,62.6,292.0
4.668,62.4,288.0
4.676,61.6,288.0
4.672,60.8,286.0
4.676,61.0,286.0
4.672,61.4,286.0
4.668,62.6,286.0
4.676,62.7,292.0
4.668,63.0,294.0
4.672,62.0,292.0
4.664,59.8,288.0
4.676,61.9,288.0
4.664,61.9,288.0
4.672,62.0,282.0
4.672,61.2,288.0
4.676,63.0,294.0
4.668,63.0,294.0
4.672,61.0,286.0
4.672,61.6,288.0
4.668,61.7,288.0
4.672,60.1,282.0
4.672,61.5,288.0
4.668,61.6,288.0
4.668,62.7,292.0
4.668,62.3,292.0
4.668,62.1,288.0
4.672,61.3,286.0
4.668,60.8,286.0
4.68,62.1,292.0
4.668,61.7,288.0
4.672,62.5,292.0
4.668,61.8,288.0
4.676,62.3,292.0
4.668,61.9,292.0
4.672,61.4,288.0
4.672,61.4,288.0
4.68,61.7,288.0
4.672,62.0,288.0
4.664,61.7,288.0
4.672,62.1,292.0
4.668,62.0,288.0
4.672,62.5,288.0
4.672,62.1,288.0
4.672,61.3,286.0
4.672,61.7,288.0
4.672,60.7,292.0
4.668,62.8,292.0
4.672,62.1,288.0
4.668,60.4,282.0
4.676,61.9,288.0
4.672,61.8,288.0
4.676,62.2,292.0
4.668,61.7,288.0
4.672,62.3,292.0
4.668,62.7,292.0
4.664,60.8,286.0
4.68,61.2,286.0
