Bus Voltage (V),Current (mA),Power (mW)
4.516,22.4,102.0
4.516,22.2,98.0
4.52,22.4,98.0
4.516,22.2,102.0
4.508,22.4,102.0
4.504,22.3,98.0
4.496,22.2,98.0
4.472,22.6,102.0
4.48,22.5,102.0
4.48,22.5,102.0
4.48,22.6,102.0
4.484,22.5,102.0
4.48,22.6,102.0
4.464,22.5,102.0
4.46,22.6,102.0
4.456,22.6,102.0
4.456,22.6,102.0
4.444,22.7,102.0
4.44,22.5,98.0
4.404,22.9,102.0
4.352,23.3,102.0
4.336,23.3,102.0
4.328,23.2,102.0
4.34,23.1,102.0
4.34,23.2,102.0
4.34,23.3,102.0
4.42,23.0,102.0
4.424,22.9,102.0
4.424,22.5,98.0
4.432,22.6,98.0
4.432,23.1,102.0
4.436,23.0,102.0
4.44,23.0,102.0
4.436,23.0,102.0
4.436,23.0,102.0
4.44,22.8,102.0
4.436,22.7,102.0
4.436,22.3,102.0
4.432,22.5,98.0
4.432,22.5,98.0
4.432,22.7,102.0
4.428,22.7,102.0
4.428,23.0,102.0
4.424,22.6,102.0
4.428,23.0,102.0
4.432,22.7,98.0
4.428,22.3,98.0
4.424,22.4,98.0
4.42,22.7,98.0
4.424,22.8,102.0
4.42,22.9,102.0
4.42,22.8,102.0
4.416,23.1,102.0
4.428,22.8,102.0
4.428,22.9,102.0
4.428,22.5,98.0
4.428,22.8,102.0
4.432,22.9,102.0
4.428,23.1,102.0
4.428,22.6,98.0
4.428,23.2,102.0
4.428,22.7,98.0
4.428,22.9,102.0
4.428,22.6,102.0
4.432,22.6,102.0
4.428,23.0,102.0
4.428,22.8,98.0
4.428,22.3,102.0
4.428,22.9,102.0
4.428,22.7,98.0
4.428,23.0,102.0
4.42,22.6,102.0
4.416,23.0,102.0
4.416,22.6,98.0
4.416,22.9,102.0
4.412,22.8,102.0
4.416,22.9,102.0
4.42,23.0,102.0
4.42,22.6,98.0
4.42,22.7,98.0
4.392,23.3,102.0
4.372,22.8,98.0
4.372,23.1,102.0
4.376,23.0,102.0
4.376,23.3,102.0
4.372,22.9,98.0
4.368,23.3,102.0
4.38,22.9,98.0
4.376,23.0,102.0
4.38,23.1,102.0
4.376,22.7,102.0
4.376,23.5,102.0
4.38,23.0,102.0
4.372,22.7,98.0
4.368,23.1,102.0
4.372,23.1,102.0
4.372,23.0,102.0
4.376,23.0,102.0
4.372,22.9,102.0
4.368,23.1,98.0
4.364,23.1,98.0
4.36,23.4,102.0
4.36,23.4,102.0
4.368,23.1,102.0
4.368,23.2,102.0
4.364,23.2,102.0
4.364,22.8,98.0
4.364,22.9,98.0
4.36,22.9,98.0
4.356,22.8,98.0
4.368,23.4,102.0
4.368,23.4,102.0
4.364,23.1,102.0
4.36,23.3,102.0
4.36,23.0,102.0
4.356,23.4,102.0
4.348,23.1,102.0
4.356,23.1,102.0
4.356,23.0,98.0
4.36,22.9,102.0
4.356,23.0,102.0
4.352,23.3,102.0
4.344,23.1,102.0
4.348,23.1,102.0
4.368,23.1,102.0
4.36,23.1,102.0
4.352,22.8,98.0
4.356,22.9,102.0
4.352,22.9,98.0
4.34,23.1,102.0
4.348,23.1,102.0
4.348,23.2,102.0
4.372,23.2,102.0
4.372,23.0,102.0
4.368,23.3,102.0
4.368,22.9,102.0
4.368,22.6,98.0
4.372,22.7,98.0
4.372,22.9,98.0
4.372,23.1,102.0
4.376,23.1,102.0
4.376,23.1,102.0
4.372,23.1,102.0
4.376,23.0,102.0
4.368,23.0,102.0
4.372,23.0,102.0
4.376,22.8,98.0
4.376,22.7,98.0
4.376,22.9,98.0
4.376,22.8,102.0
4.372,23.0,98.0
4.368,23.0,102.0
4.364,23.0,102.0
4.372,23.2,102.0
4.372,23.4,102.0
4.364,23.3,102.0
4.368,23.1,102.0
4.368,23.1,98.0
4.372,22.6,102.0
4.368,23.0,102.0
4.36,22.7,98.0
4.368,23.4,102.0
4.372,23.3,102.0
4.376,23.0,102.0
4.372,22.9,102.0
4.372,22.9,102.0
4.372,22.9,102.0
4.372,22.8,98.0
4.364,23.0,102.0
4.372,23.1,102.0
4.376,23.1,102.0
4.376,23.0,102.0
4.372,23.1,102.0
4.372,22.8,102.0
4.372,22.7,102.0
4.368,23.0,102.0
4.364,22.9,98.0
4.372,23.1,102.0
4.376,22.9,98.0
4.372,23.2,102.0
4.376,23.1,98.0
4.372,23.1,102.0
4.364,23.3,102.0
4.364,23.1,102.0
4.368,23.4,102.0
4.368,23.1,102.0
4.368,22.9,98.0
4.368,22.8,98.0
4.372,22.9,98.0
4.372,22.6,102.0
4.364,23.2,102.0
4.364,23.1,102.0
4.372,23.2,102.0
4.372,23.2,102.0
4.372,23.2,102.0
4.372,23.0,102.0
4.372,23.0,102.0
4.372,23.0,102.0
4.368,22.9,98.0
4.364,22.9,98.0
4.372,23.4,102.0
4.372,23.1,102.0
4.372,23.2,102.0
4.368,23.2,102.0
4.368,23.1,98.0
4.368,22.9,98.0
4.364,23.2,102.0
4.368,22.8,98.0
4.372,22.9,98.0
4.372,23.0,102.0
4.372,23.7,102.0
4.372,22.9,102.0
4.372,23.1,102.0
4.364,22.9,98.0
4.364,22.9,98.0
4.368,22.9,98.0
4.368,23.3,102.0
4.372,23.0,98.0
4.376,23.0,98.0
4.372,23.0,102.0
4.372,22.9,102.0
4.368,23.0,102.0
4.368,23.4,102.0
4.372,23.2,102.0
4.372,23.0,102.0
4.372,23.1,102.0
4.372,22.9,102.0
4.372,23.1,102.0
4.372,23.0,102.0
4.368,22.9,98.0
4.364,22.8,98.0
4.372,23.0,102.0
4.38,23.4,102.0
4.376,23.3,102.0
4.376,23.0,102.0
4.376,23.1,102.0
4.372,23.0,102.0
4.364,23.1,102.0
4.36,22.8,98.0
4.376,22.7,98.0
4.372,23.0,102.0
4.372,23.0,102.0
4.38,23.0,102.0
4.376,23.3,102.0
4.372,23.0,102.0
4.364,22.8,98.0
4.364,22.9,98.0
4.376,23.0,102.0
4.372,22.8,98.0
4.372,23.0,102.0
4.376,22.7,98.0
4.376,22.8,102.0
4.376,22.7,102.0
4.368,23.3,102.0
4.372,23.1,102.0
4.372,23.4,102.0
4.372,23.3,102.0
4.372,23.0,102.0
4.376,23.2,102.0
4.38,22.8,98.0
4.372,23.0,102.0
4.372,23.0,102.0
4.376,23.0,102.0
4.38,23.5,102.0
4.376,23.1,102.0
4.372,23.1,102.0
4.38,23.1,98.0
4.372,22.8,102.0
4.372,22.9,102.0
4.372,23.0,102.0
4.364,23.2,102.0
4.38,22.7,98.0
4.376,23.1,102.0
4.376,23.1,102.0
4.376,23.0,102.0
4.372,22.8,102.0
4.372,23.1,102.0
4.372,22.5,98.0
4.364,22.5,98.0
4.376,22.3,98.0
4.372,22.4,98.0
4.376,22.6,98.0
4.376,22.6,98.0
4.376,22.4,98.0
4.38,22.9,98.0
4.368,22.8,98.0
4.368,22.5,98.0
4.372,22.6,98.0
4.368,22.4,98.0
4.38,22.5,98.0
4.38,22.5,98.0
4.368,22.5,98.0
4.372,22.4,102.0
4.364,23.0,102.0
4.368,22.7,98.0
4.376,22.6,98.0
4.372,22.6,98.0
4.38,22.6,98.0
4.38,22.4,98.0
4.376,22.1,98.0
4.376,22.4,98.0
4.368,22.6,98.0
4.372,22.2,96.0
4.372,23.0,102.0
4.376,22.4,98.0
4.376,22.8,98.0
4.38,22.7,98.0
4.38,22.4,98.0
4.376,22.6,98.0
4.368,22.1,96.0
4.376,22.6,98.0
4.376,22.6,98.0
4.372,22.5,98.0
4.372,22.7,98.0
4.376,22.7,96.0
4.376,22.7,98.0
4.368,22.3,102.0
4.368,22.5,98.0
4.376,22.2,96.0
4.38,22.7,98.0
4.376,22.6,98.0
4.38,22.4,98.0
4.38,22.4,98.0
4.372,22.7,102.0
4.372,22.7,102.0
4.364,22.6,98.0
4.364,22.6,98.0
4.372,22.5,98.0
4.372,22.5,98.0
4.376,22.7,98.0
4.376,22.5,98.0
4.372,22.2,98.0
4.372,22.6,98.0
4.368,22.7,98.0
4.372,22.5,98.0
4.376,22.6,98.0
4.376,22.8,98.0
4.38,22.8,98.0
4.376,22.5,98.0
4.38,22.3,98.0
4.376,22.2,98.0
4.372,22.4,98.0
4.368,22.6,98.0
4.376,22.9,98.0
4.372,22.7,98.0
4.376,22.7,98.0
4.38,22.5,98.0
4.38,22.6,98.0
4.372,22.3,98.0
4.372,22.4,98.0
4.368,22.5,98.0
4.38,22.6,98.0
4.38,22.6,98.0
4.376,22.7,98.0
4.372,22.9,98.0
4.376,22.5,98.0
4.372,22.6,98.0
4.376,22.5,98.0
4.368,22.6,98.0
4.376,22.6,98.0
4.376,22.5,98.0
4.372,22.9,98.0
4.376,22.3,98.0
4.376,22.6,98.0
4.376,22.8,98.0
4.368,22.4,98.0
4.36,22.5,98.0
4.372,22.8,98.0
4.372,22.5,98.0
4.376,22.3,98.0
4.376,22.3,98.0
4.376,22.4,98.0
4.376,22.7,98.0
4.376,22.8,98.0
4.368,22.6,98.0
4.376,22.8,98.0
4.376,22.6,98.0
4.376,22.7,98.0
4.38,22.4,98.0
4.376,22.3,98.0
4.372,22.6,98.0
4.376,22.4,98.0
4.368,22.7,98.0
4.376,22.8,98.0
4.376,22.5,98.0
4.376,22.8,98.0
4.376,22.3,98.0
4.376,22.5,98.0
4.372,22.4,98.0
4.372,22.3,98.0
4.368,22.6,98.0
4.376,22.6,98.0
4.376,22.7,98.0
4.376,22.4,98.0
4.376,22.6,98.0
4.376,22.5,98.0
4.38,22.7,98.0
4.372,22.3,98.0
4.372,22.5,98.0
4.376,22.7,98.0
4.376,22.3,98.0
4.376,22.6,98.0
4.372,22.6,98.0
4.376,22.6,98.0
4.372,22.6,98.0
4.376,22.3,98.0
4.364,22.6,98.0
4.368,22.5,98.0
4.372,22.5,98.0
4.376,22.5,98.0
4.376,22.3,98.0
4.376,22.4,98.0
4.376,22.2,98.0
4.376,22.3,98.0
4.368,22.7,98.0
4.376,22.9,98.0
4.376,22.4,98.0
4.372,22.6,98.0
4.376,22.6,98.0
4.376,22.9,98.0
4.376,22.5,98.0
4.372,22.5,98.0
4.368,22.5,98.0
4.376,22.7,98.0
4.376,22.6,98.0
4.376,22.6,98.0
4.376,22.7,98.0
4.376,22.6,98.0
4.372,22.6,98.0
4.372,22.4,98.0
4.372,22.3,98.0
4.372,22.6,98.0
4.38,22.1,96.0
4.376,22.8,98.0
4.376,22.8,98.0
4.372,22.4,98.0
4.372,22.5,98.0
4.372,22.4,98.0
4.368,22.3,98.0
4.376,22.4,98.0
4.376,22.4,98.0
4.372,22.4,98.0
4.372,22.6,98.0
4.376,22.6,98.0
4.372,22.9,98.0
4.368,22.3,98.0
4.364,22.4,98.0
4.372,22.5,98.0
4.38,22.4,98.0
4.376,22.5,98.0
4.384,22.6,98.0
4.38,22.4,98.0
4.38,21.9,98.0
4.376,22.4,98.0
4.368,23.0,102.0
4.368,22.7,98.0
4.372,22.6,98.0
4.376,22.6,98.0
4.38,22.5,98.0
4.38,22.6,98.0
4.376,22.0,98.0
4.372,22.3,98.0
4.368,22.4,98.0
4.376,22.7,98.0
4.372,22.5,98.0
4.372,22.9,98.0
4.372,22.7,98.0
4.376,22.4,98.0
4.376,22.5,98.0
4.372,22.5,98.0
4.372,22.6,98.0
4.376,22.6,98.0
4.372,22.4,98.0
4.376,23.2,102.0
4.372,22.9,98.0
4.376,22.6,102.0
4.376,22.5,98.0
4.376,22.4,102.0
4.368,22.5,98.0
4.368,22.2,98.0
4.372,22.6,98.0
4.372,22.7,98.0
4.376,22.5,98.0
4.376,22.4,98.0
4.376,22.7,98.0
4.372,22.9,98.0
4.368,22.5,98.0
4.36,23.0,102.0
4.372,22.5,98.0
4.376,22.4,98.0
4.372,22.5,98.0
4.376,22.0,98.0
4.372,22.2,98.0
4.376,22.4,98.0
4.364,22.6,98.0
4.364,22.5,98.0
4.376,22.6,98.0
4.376,22.7,98.0
4.376,22.6,98.0
4.376,22.6,98.0
4.376,22.4,98.0
4.376,22.3,98.0
4.372,22.5,98.0
4.364,22.5,98.0
4.376,23.0,102.0
4.376,22.9,98.0
4.376,22.6,98.0
4.376,22.6,98.0
4.372,22.7,98.0
4.372,22.6,98.0
4.368,22.5,98.0
4.364,22.2,96.0
4.376,22.6,98.0
4.372,22.6,98.0
4.372,22.7,98.0
4.372,22.4,98.0
4.376,22.5,98.0
4.372,22.3,98.0
4.368,22.5,98.0
4.368,22.5,98.0
4.372,22.3,98.0
4.376,22.3,98.0
4.376,22.6,98.0
4.38,22.6,98.0
4.376,22.4,98.0
4.372,22.8,98.0
4.368,22.3,98.0
4.368,22.5,98.0
4.376,22.8,98.0
4.376,22.6,98.0
4.376,22.4,98.0
4.376,22.4,98.0
4.372,22.2,98.0
4.376,22.6,98.0
4.364,22.6,98.0
4.36,22.6,98.0
4.372,22.7,98.0
4.376,22.7,98.0
4.376,22.7,98.0
4.38,22.3,98.0
4.376,22.3,98.0
4.376,22.6,98.0
4.368,22.2,98.0
4.36,22.7,98.0
4.376,23.0,102.0
4.376,22.9,98.0
4.376,22.5,98.0
4.376,22.6,98.0
4.376,22.7,98.0
