Bus Voltage (V),Current (mA),Power (mW)
4.724,21.4,102.0
4.72,21.2,102.0
4.724,21.1,98.0
4.72,21.0,98.0
4.724,21.3,98.0
4.724,21.3,102.0
4.72,21.4,102.0
4.724,21.0,102.0
4.72,21.1,98.0
4.724,21.5,98.0
4.724,21.6,102.0
4.72,21.3,102.0
4.72,21.4,102.0
4.724,21.2,102.0
4.72,20.7,102.0
4.72,21.1,98.0
4.72,21.1,98.0
4.724,21.6,102.0
4.724,21.1,98.0
4.724,21.0,102.0
4.72,21.3,102.0
4.72,21.3,102.0
4.724,21.2,98.0
4.724,21.1,98.0
4.72,21.4,98.0
4.724,21.6,102.0
4.72,20.8,98.0
4.724,21.0,98.0
4.724,21.3,102.0
4.72,21.5,102.0
4.724,21.7,102.0
4.724,21.8,102.0
4.72,21.3,102.0
4.728,21.1,98.0
4.72,21.3,102.0
4.724,21.2,102.0
4.72,21.2,102.0
4.724,20.7,102.0
4.724,20.6,98.0
4.72,21.5,102.0
4.724,21.8,102.0
4.724,21.5,102.0
4.724,21.3,102.0
4.724,21.1,98.0
4.72,20.9,98.0
4.724,21.2,98.0
4.724,21.3,102.0
4.72,21.2,102.0
4.728,21.3,102.0
4.724,21.2,102.0
4.72,21.6,98.0
4.72,21.5,102.0
4.72,21.5,102.0
4.724,21.3,102.0
4.724,21.4,102.0
4.724,21.2,102.0
4.724,20.9,98.0
4.72,21.3,98.0
4.724,21.4,102.0
4.72,21.4,102.0
4.724,20.9,102.0
4.724,21.0,98.0
4.72,21.2,102.0
4.72,21.6,102.0
