Bus Voltage (V),Current (mA),Power (mW)
4.768,19.9,96
4.76,19.7,96
4.76,19.8,96
4.764,19.8,96
4.764,19.6,92
4.764,19.8,96
4.764,19.8,96
4.76,19.7,96
4.768,19.6,92
4.764,19.7,96
4.764,19.8,96
4.764,19.8,96
4.76,19.9,96
4.768,19.9,96
4.764,19.8,96
4.756,19.8,96
4.76,19.9,96
4.76,19.9,96
4.768,19.9,96
4.764,19.8,92
4.76,19.7,96
4.768,19.6,96
4.76,20,96
4.764,19.7,96
4.764,19.7,96
4.756,19.7,96
4.768,19.8,96
4.76,19.6,92
4.76,19.6,96
4.764,19.9,96
4.764,19.7,92
4.768,19.9,96
4.764,19.5,92
4.76,19.8,96
4.764,19.8,96
4.76,19.7,96
4.764,19.8,96
4.764,19.8,92
4.764,19.9,96
4.764,19.9,96
4.764,19.9,96
4.772,19.8,96
4.768,19.9,96
4.76,19.8,96
4.768,19.9,96
4.764,19.8,96
4.76,19.8,96
4.768,19.6,96
4.76,19.7,96
4.764,20,96
4.764,19.6,92
4.76,19.8,96
4.768,19.8,96
4.764,19.8,96
4.768,19.9,96
4.764,19.7,96
4.764,19.7,96
4.768,19.9,96
4.764,19.7,96
4.764,19.6,92
4.764,19.7,96
4.76,19.8,96
4.764,19.6,92
4.768,19.8,96
4.76,19.6,92
4.768,20,92
4.764,19.7,96
4.764,19.6,96
4.764,19.8,96
4.76,20,96
4.768,19.8,96
4.764,19.6,92
4.76,19.9,96
4.764,19.9,96
4.76,19.9,96
4.768,19.9,96
4.764,19.7,96
4.76,19.9,96
4.764,19.8,96
4.764,19.9,96
4.768,19.9,96
4.764,20,96
4.76,19.8,96
4.764,19.9,96
4.764,19.9,96
4.764,19.8,96
4.768,19.7,96
4.764,19.7,96
4.764,19.7,92
4.764,19.7,96
4.76,19.7,96
4.768,19.8,96
4.76,19.5,92
4.768,19.7,96
4.768,19.3,92
4.76,19.3,92
4.768,19.4,92
4.764,19.3,92
4.768,19.4,92
4.764,19.1,92
4.764,19,92
4.768,19.2,92
4.764,19.1,92
4.76,19.2,92
4.768,19,92
4.764,19.4,92
4.772,19.1,92
4.764,19.2,92
4.76,19.4,92
4.768,19.2,92
4.764,19.3,92
4.764,19.5,92
4.768,19.4,92
4.76,19.2,92
4.768,19.1,92
4.764,19.2,92
4.764,19.2,92
4.764,19.1,92
4.764,19.1,92
4.772,19.4,92
4.764,19.4,92
4.76,19.3,92
4.764,19.4,92
4.76,19.2,92
4.768,19.3,92
4.768,19.2,92
4.76,19.3,92
4.768,18.9,92
4.764,19.5,92
4.768,19.5,92
4.764,19.2,92
4.764,19.4,92
4.772,19.2,92
4.768,19,92
4.764,19.2,92
4.764,19.3,92
4.764,19.1,92
4.768,19.1,92
4.764,18.9,88
4.764,19.3,92
4.768,19.4,92
4.764,19.4,92
4.768,19.1,92
4.768,19.2,92
4.76,19.3,92
4.764,19.2,92
4.764,19.4,92
4.76,19.1,92
4.768,19.1,92
4.76,19.4,92
4.772,19.1,92
4.764,19.3,92
4.764,19.3,92
4.772,19.1,92
4.76,19.4,92
4.764,19.3,92
4.764,18.7,88
4.76,19.4,92
4.768,19.4,92
4.764,19.2,92
4.76,19.4,92
4.764,19.1,92
4.76,19.2,92
4.764,19.2,92
4.768,19.1,92
4.764,19.3,92
4.768,19.3,92
4.764,19.4,92
4.768,19.2,92
4.764,19.1,92
4.76,19.1,92
4.768,19.1,92
4.764,19.2,92
4.768,19.3,92
4.768,18.8,92
4.764,19.3,92
4.768,19.3,92
4.76,19.5,92
4.76,19.1,92
4.768,19.2,92
4.764,19.3,92
4.772,19.4,92
4.76,19.2,92
4.756,19.2,92
4.768,19,92
4.764,19.5,92
4.772,19.2,92
4.768,19.2,92
4.764,19.2,92
4.768,19.4,92
4.764,19.2,92
4.764,19.3,92
4.768,19.3,92
4.76,19.6,92
4.772,19.2,92
4.764,19.2,92
4.76,19.4,92
4.768,19.2,92
4.764,19.2,92
4.768,19.2,92
4.764,19.2,92
4.76,19.2,92
4.772,19.1,92
4.76,19,92
4.764,19.4,92
4.768,19.1,92
4.76,19.5,92
4.768,19.3,92
4.768,19.2,92
4.76,19.2,92
4.764,19.2,92
4.764,19.4,92
4.764,19.2,92
4.764,19.2,92
4.764,19.4,92
4.768,19.4,92
4.764,19.4,92
4.764,19.2,92
4.768,18.9,92
4.76,19.2,92
4.764,19.1,92
4.764,19.2,92
4.76,19.1,92
4.764,19.5,92
4.768,19.4,92
4.772,19.2,92
4.764,19.2,92
4.764,19.3,92
4.772,19.2,92
4.76,19.3,92
4.768,19.3,92
4.768,19.4,92
4.76,19.2,92
4.772,19.3,92
4.764,19.2,92
4.768,19.4,92
4.764,19.3,92
4.768,19.2,92
4.768,19.1,92
4.764,19.4,92
4.76,19.2,92
4.764,19.2,92
4.764,19.3,92
4.764,19.4,92
4.764,19.3,92
4.764,19.1,92
4.768,19.2,92
4.764,19.3,92
4.764,19.2,92
4.764,19.2,92
4.76,19.4,92
4.768,19,92
4.764,19.3,92
4.764,19.3,92
4.768,19.2,92
4.764,19.6,92
4.768,19.3,92
4.764,19.3,92
4.76,19.2,92
4.768,19.3,92
4.764,19,92
4.76,19.4,92
4.76,19.3,92
4.76,19.1,92
4.764,19.3,92
4.764,19.3,92
4.764,19.3,92
4.764,19.1,92
4.764,19.4,92
4.768,19.2,92
4.768,19.2,92
4.764,19.5,92
4.764,19.2,92
4.764,19.2,92
4.772,19.5,92
4.764,19.2,92
4.76,19,92
4.768,19.3,92
4.76,19.4,88
4.768,19.4,92
4.768,19.4,92
4.76,19.5,92
4.768,19.3,92
4.764,19,92
4.764,19.2,92
4.768,19.1,92
4.764,19.1,92
4.772,19.4,92
4.764,19.5,92
4.764,19,92
4.768,19.3,92
4.764,19.2,92
4.768,19.1,92
4.764,19.7,96
4.76,19.3,92
4.768,19,92
4.768,19.7,92
4.76,19.2,92
4.764,19.5,92
4.764,19.3,92
4.768,19.1,92
4.764,19.2,92
4.76,19.3,92
4.768,19.2,92
4.764,19.2,92
4.764,19.3,92
4.768,19.1,92
4.76,19.3,92
4.768,19.1,92
4.76,19.4,92
4.76,19.3,92
4.768,18.8,88
4.764,19.4,92
4.772,19.1,92
4.764,19.4,92
4.76,19,92
4.768,19.4,92
4.768,19.4,92
4.768,19.1,92
4.764,19.3,92
4.764,19.4,92
4.768,19.3,92
4.764,19.3,92
4.768,19.4,92
4.768,19.4,92
4.764,19.1,92
4.768,19.4,92
4.764,19.3,92
4.76,19.5,92
4.768,19.1,92
4.76,19.4,92
4.768,19.2,92
4.764,19.3,92
4.76,18.9,92
4.768,19.3,92
