Bus Voltage (V),Current (mA),Power (mW)
4.704,21.5,102.0
4.704,21.5,102.0
4.696,21.3,98.0
4.704,21.5,98.0
4.704,21.4,102.0
4.7,21.4,102.0
4.704,21.3,102.0
4.7,21.3,98.0
4.7,21.4,98.0
4.704,21.0,102.0
4.708,21.4,102.0
4.704,21.3,102.0
4.704,20.9,98.0
4.696,21.5,102.0
4.704,21.3,102.0
4.704,21.6,102.0
4.7,21.4,102.0
4.7,21.5,102.0
4.7,21.7,102.0
4.7,21.5,102.0
4.7,21.8,102.0
4.7,21.1,98.0
4.7,21.0,102.0
4.704,21.2,98.0
4.704,21.5,102.0
4.708,21.6,98.0
4.704,21.2,98.0
4.696,21.8,102.0
4.704,21.1,102.0
4.7,21.5,102.0
4.7,21.2,98.0
4.704,21.1,102.0
4.704,21.3,98.0
4.696,21.3,102.0
4.704,21.4,98.0
4.7,21.2,98.0
4.7,21.2,98.0
4.704,21.5,102.0
4.704,21.8,102.0
4.704,21.7,102.0
4.7,21.5,102.0
4.7,21.5,102.0
4.704,21.4,102.0
4.7,21.3,98.0
4.696,21.1,98.0
4.704,20.8,102.0
4.704,21.2,98.0
4.7,21.7,102.0
4.704,21.5,98.0
4.7,21.4,102.0
4.7,21.7,102.0
4.7,21.5,102.0
4.704,21.7,102.0
4.7,21.5,102.0
4.7,21.5,102.0
4.7,21.4,102.0
4.7,21.4,102.0
4.7,21.3,102.0
4.7,21.5,102.0
4.704,21.4,102.0
4.7,21.6,102.0
4.7,21.5,102.0
4.704,21.3,98.0
4.7,21.6,102.0
