Bus Voltage (V),Current (mA),Power (mW)
4.696,68.8,324.0
4.7,67.5,328.0
4.696,67.0,324.0
4.696,66.7,314.0
4.708,67.7,318.0
4.7,66.9,314.0
4.696,66.4,318.0
4.7,66.2,314.0
4.7,66.9,314.0
4.696,65.6,308.0
4.708,66.5,312.0
4.708,67.2,314.0
4.7,67.5,318.0
4.704,67.0,314.0
4.7,66.9,314.0
4.7,66.3,312.0
4.708,67.1,314.0
4.708,67.6,318.0
4.704,68.0,318.0
4.704,68.1,322.0
4.708,68.1,322.0
4.712,68.8,324.0
4.712,66.9,314.0
4.708,71.1,322.0
4.708,71.3,324.0
4.708,69.5,328.0
4.708,69.6,328.0
4.712,69.1,324.0
4.712,67.9,318.0
4.708,72.3,318.0
4.712,73.4,338.0
4.708,71.7,338.0
4.708,70.5,330.0
4.712,70.7,330.0
4.712,72.6,328.0
4.708,72.4,328.0
4.712,73.9,348.0
4.708,72.2,340.0
4.708,70.4,330.0
4.712,71.2,334.0
4.708,74.6,338.0
4.708,70.9,344.0
4.704,72.2,340.0
4.712,74.2,350.0
4.708,72.6,340.0
4.704,72.8,344.0
4.704,74.0,344.0
4.704,70.9,338.0
4.704,71.2,334.0
4.708,73.9,348.0
4.704,73.8,348.0
4.704,68.3,348.0
4.704,71.3,348.0
4.704,68.5,324.0
4.7,67.3,318.0
4.7,69.8,328.0
4.704,72.2,340.0
4.7,68.4,344.0
4.7,68.8,344.0
4.704,67.5,318.0
4.704,67.7,318.0
4.7,67.2,314.0
4.7,67.0,322.0
4.7,66.8,330.0
4.7,67.6,318.0
4.7,66.0,312.0
4.704,66.7,314.0
4.7,68.1,322.0
4.7,65.8,318.0
4.696,66.2,322.0
4.696,66.7,314.0
4.7,65.4,308.0
4.708,67.2,314.0
4.708,67.6,318.0
4.7,67.1,314.0
4.704,68.0,308.0
4.7,67.8,318.0
4.7,65.8,308.0
4.712,67.6,318.0
4.708,68.2,322.0
4.704,70.0,322.0
4.704,68.4,322.0
4.704,69.1,324.0
4.712,68.1,322.0
4.708,67.6,318.0
4.708,72.6,322.0
4.708,70.5,324.0
4.708,69.3,324.0
4.708,69.5,328.0
4.712,69.9,328.0
4.708,69.5,328.0
4.712,71.4,324.0
4.708,72.8,334.0
4.708,71.4,338.0
4.708,70.4,330.0
4.712,71.4,338.0
4.708,70.9,330.0
4.708,73.9,322.0
4.708,73.9,348.0
4.712,73.3,344.0
4.708,71.4,338.0
4.708,72.6,340.0
4.708,74.5,334.0
4.708,72.8,330.0
4.708,71.8,338.0
4.712,73.8,348.0
4.708,71.5,338.0
4.708,73.4,340.0
4.704,71.4,344.0
4.708,69.9,328.0
4.708,68.8,324.0
4.704,73.2,344.0
4.704,72.8,344.0
4.704,68.8,348.0
4.704,70.5,348.0
4.708,69.0,324.0
4.704,68.5,322.0
4.704,72.4,340.0
4.7,70.2,330.0
4.7,66.4,340.0
4.7,68.6,322.0
4.704,66.5,314.0
4.7,66.3,312.0
4.7,68.8,324.0
4.7,66.3,324.0
4.696,65.9,328.0
4.7,68.5,322.0
4.708,67.1,314.0
4.704,66.2,312.0
4.7,66.4,312.0
4.7,66.7,322.0
4.696,66.6,322.0
4.696,66.8,314.0
4.7,65.9,312.0
4.708,67.5,318.0
4.696,66.8,314.0
4.7,66.5,314.0
4.7,66.8,318.0
4.7,67.3,314.0
4.696,66.6,314.0
4.708,67.3,318.0
4.708,71.2,322.0
4.7,68.3,314.0
4.704,69.4,328.0
4.708,69.1,324.0
4.708,67.3,314.0
4.712,68.2,322.0
4.708,72.4,328.0
4.704,71.3,328.0
4.708,70.1,330.0
4.708,69.8,328.0
4.712,69.1,324.0
4.712,69.1,324.0
4.712,73.2,324.0
4.712,72.9,344.0
4.712,70.2,330.0
4.708,69.9,328.0
4.712,70.7,330.0
4.708,72.6,330.0
4.708,73.5,328.0
4.708,74.9,354.0
4.712,72.2,340.0
4.712,72.1,340.0
4.708,73.1,344.0
4.704,71.2,334.0
4.708,73.2,324.0
4.708,74.6,350.0
4.712,72.7,344.0
4.708,71.8,338.0
4.704,72.5,348.0
4.708,73.6,344.0
4.708,71.4,338.0
4.704,71.3,334.0
4.704,73.6,348.0
4.704,72.6,340.0
4.704,72.5,350.0
4.704,71.8,344.0
4.704,69.0,324.0
4.7,66.9,314.0
4.7,70.9,334.0
4.704,72.3,340.0
4.704,67.2,344.0
4.7,69.3,348.0
4.704,67.8,318.0
4.7,66.9,314.0
4.7,71.0,334.0
4.704,70.0,330.0
4.7,65.9,328.0
4.7,68.4,322.0
4.7,66.4,312.0
4.704,65.6,308.0
4.696,68.1,322.0
4.7,66.4,322.0
4.696,66.1,314.0
4.7,67.5,318.0
4.704,66.7,314.0
4.7,67.0,314.0
4.704,67.6,318.0
4.7,68.2,314.0
4.704,67.5,318.0
4.696,67.5,318.0
4.708,66.3,312.0
4.708,68.2,322.0
4.704,70.1,318.0
4.7,67.9,312.0
4.7,67.9,318.0
4.7,67.7,318.0
4.712,67.9,318.0
4.712,68.7,324.0
4.708,71.4,322.0
4.708,69.6,318.0
4.708,70.3,330.0
4.708,69.3,324.0
4.712,68.9,324.0
4.708,69.8,328.0
4.708,72.4,328.0
4.712,70.8,334.0
4.708,71.6,338.0
4.708,71.1,334.0
4.712,70.3,330.0
4.708,71.3,328.0
4.708,74.6,324.0
4.712,73.1,344.0
4.712,71.1,334.0
4.712,71.9,338.0
4.712,71.5,338.0
4.708,71.5,334.0
4.708,74.0,330.0
4.708,74.7,350.0
4.712,72.4,340.0
4.708,72.2,340.0
4.708,72.6,340.0
4.704,71.1,340.0
4.708,72.1,330.0
4.708,74.5,350.0
4.704,73.0,344.0
4.704,73.8,348.0
4.708,74.2,350.0
4.704,73.4,348.0
4.708,69.8,338.0
4.704,70.2,330.0
4.7,74.0,348.0
4.7,72.1,340.0
4.704,69.9,350.0
4.704,71.4,348.0
4.708,68.4,322.0
4.7,66.4,312.0
4.7,69.5,328.0
4.7,71.0,334.0
4.704,67.5,330.0
4.704,69.2,340.0
4.7,67.4,318.0
4.696,66.1,312.0
4.696,69.5,328.0
4.704,67.2,328.0
4.696,65.8,324.0
4.7,67.5,318.0
4.704,66.9,314.0
4.704,66.5,314.0
4.7,67.4,318.0
4.704,67.6,318.0
4.7,65.9,318.0
4.7,67.7,318.0
4.704,66.6,314.0
4.708,66.4,312.0
4.7,66.8,314.0
4.704,68.4,318.0
4.7,68.0,322.0
4.7,68.2,322.0
4.708,66.5,312.0
4.712,68.4,322.0
4.704,71.4,322.0
4.704,68.9,314.0
4.708,68.9,324.0
4.704,67.8,318.0
4.716,68.3,322.0
4.712,69.3,324.0
4.708,72.4,322.0
4.708,70.8,324.0
4.708,70.5,330.0
4.708,69.5,328.0
4.712,69.3,324.0
4.708,70.5,330.0
4.708,72.4,334.0
4.708,70.9,334.0
4.708,71.1,334.0
4.712,71.2,334.0
4.712,70.9,334.0
4.712,71.9,330.0
4.712,75.2,324.0
4.708,72.8,344.0
4.712,72.3,340.0
4.712,72.6,340.0
4.712,71.5,338.0
4.708,70.1,338.0
4.708,73.1,344.0
4.708,72.5,340.0
4.708,73.1,344.0
4.708,72.9,344.0
4.704,73.8,344.0
4.708,71.5,344.0
4.704,69.8,328.0
4.704,72.5,340.0
4.704,74.3,350.0
4.704,74.5,350.0
4.7,69.4,348.0
4.704,70.3,348.0
4.704,69.2,324.0
4.704,68.8,324.0
4.704,72.6,340.0
4.7,71.9,338.0
4.7,68.5,344.0
4.704,69.1,324.0
4.704,68.7,324.0
4.7,68.3,322.0
4.696,69.5,328.0
4.7,66.1,322.0
4.7,66.4,328.0
4.704,68.7,324.0
4.708,66.6,314.0
4.7,66.5,312.0
4.7,69.1,324.0
4.7,66.0,322.0
4.7,65.9,324.0
4.7,66.9,314.0
4.7,66.0,312.0
4.704,66.9,314.0
4.7,69.2,318.0
4.7,66.6,318.0
4.696,66.3,312.0
4.7,67.6,318.0
4.708,66.7,314.0
4.708,67.7,318.0
4.704,69.0,318.0
4.704,68.2,314.0
4.7,67.9,318.0
4.7,68.2,322.0
4.708,67.3,318.0
4.708,67.5,318.0
4.704,70.7,324.0
4.704,70.4,330.0
4.704,69.6,328.0
4.704,67.8,318.0
4.712,68.7,324.0
4.712,70.7,330.0
4.712,72.0,322.0
4.712,72.1,340.0
4.712,70.2,330.0
4.708,69.7,328.0
4.712,70.0,328.0
4.708,71.3,334.0
4.704,73.7,330.0
4.712,71.6,338.0
4.712,71.0,334.0
4.708,71.3,334.0
4.708,72.1,340.0
4.708,72.4,338.0
4.708,73.7,348.0
4.708,74.7,350.0
4.7,72.7,344.0
4.704,73.7,348.0
4.708,74.1,340.0
4.708,71.5,340.0
4.704,71.7,338.0
4.7,71.5,338.0
4.708,74.7,350.0
4.708,74.2,350.0
4.708,71.7,350.0
4.704,71.8,338.0
4.704,70.8,334.0
4.7,69.8,328.0
4.704,73.6,348.0
4.704,70.7,350.0
4.704,70.4,350.0
4.704,69.3,328.0
4.708,67.9,318.0
4.696,67.7,318.0
4.7,70.7,334.0
4.7,68.4,330.0
4.7,68.0,334.0
4.708,67.7,318.0
4.704,68.0,322.0
4.7,68.1,322.0
4.7,69.4,328.0
4.7,67.0,322.0
4.696,66.8,314.0
4.7,68.5,322.0
4.7,66.3,312.0
4.7,66.4,312.0
4.7,67.2,322.0
4.7,66.1,318.0
4.7,66.5,312.0
4.7,67.5,318.0
4.704,65.9,312.0
4.708,67.0,314.0
4.704,69.7,322.0
4.7,67.1,314.0
4.696,66.8,314.0
4.7,67.8,318.0
4.708,66.3,312.0
4.708,69.7,322.0
4.7,69.9,322.0
4.704,67.6,318.0
4.704,68.1,322.0
4.708,68.4,322.0
4.708,68.2,322.0
4.712,69.1,324.0
4.708,71.8,328.0
4.708,70.4,330.0
4.708,69.9,328.0
4.712,69.7,328.0
4.712,68.4,322.0
4.708,70.0,328.0
4.712,73.4,330.0
4.708,73.2,344.0
4.712,70.4,330.0
4.708,70.9,334.0
4.712,71.1,334.0
4.708,70.1,334.0
4.708,74.5,350.0
4.708,73.1,344.0
4.708,71.0,334.0
4.708,71.4,334.0
4.712,74.4,340.0
4.708,72.6,340.0
4.704,73.4,344.0
4.704,74.7,350.0
4.704,73.1,344.0
4.708,72.5,340.0
4.708,73.8,344.0
4.704,71.6,340.0
4.704,72.2,340.0
4.704,74.2,350.0
4.704,74.9,354.0
4.7,70.2,344.0
4.704,71.9,350.0
4.708,73.1,344.0
4.704,70.5,330.0
4.7,68.8,324.0
4.704,74.2,350.0
4.704,69.2,348.0
4.7,70.6,350.0
4.704,68.3,322.0
4.708,68.8,324.0
4.696,67.6,318.0
4.7,70.0,330.0
4.704,68.4,338.0
4.704,67.3,334.0
4.7,67.7,318.0
4.704,67.4,318.0
4.7,67.7,318.0
4.7,69.2,324.0
4.7,66.8,322.0
4.7,65.9,312.0
4.7,67.4,318.0
4.704,66.4,312.0
4.704,66.9,314.0
4.7,67.8,318.0
4.696,66.4,318.0
4.7,67.1,314.0
4.7,67.2,314.0
4.704,66.0,312.0
4.712,68.5,322.0
4.704,70.6,322.0
4.7,67.6,318.0
4.7,68.5,322.0
4.708,68.5,322.0
4.708,66.3,312.0
4.712,70.4,328.0
4.704,71.0,324.0
4.704,68.4,322.0
4.704,68.7,324.0
4.708,69.6,328.0
4.708,68.7,322.0
4.712,69.7,324.0
4.712,72.9,328.0
4.708,70.5,330.0
4.708,69.7,328.0
4.708,70.4,330.0
4.708,69.2,324.0
4.712,69.5,328.0
4.712,73.2,338.0
4.712,73.1,344.0
4.708,71.6,338.0
4.708,70.9,334.0
4.712,71.1,334.0
4.708,70.5,334.0
4.708,74.0,328.0
4.704,73.9,348.0
4.708,71.5,338.0
4.708,71.0,334.0
4.708,74.0,338.0
4.708,73.3,340.0
