Bus Voltage (V),Current (mA),Power (mW)
4.74,20.5,96
4.744,20.3,96
4.744,20.4,96
4.736,20.2,96
4.744,20.2,96
4.744,20,96
4.748,20.4,98
4.744,20.3,96
4.74,20.2,96
4.748,20,96
4.736,20.3,96
4.744,20.3,96
4.744,20.1,96
4.736,20.6,98
4.748,20.2,96
4.744,20.5,98
4.736,20.3,98
4.744,20.2,96
4.744,20.1,96
4.748,20.3,96
4.744,20.2,96
4.74,20.1,96
4.744,20.4,98
4.74,20.3,96
4.744,20.2,96
4.744,20.1,96
4.74,19.9,96
4.748,20.2,96
4.744,20.3,96
4.744,20.2,96
4.744,20.3,96
4.744,20.3,96
4.752,20.1,96
4.744,20.5,98
4.74,20.3,96
4.748,20.2,96
4.736,20,96
4.748,20.1,98
4.744,20.1,96
4.74,20.2,96
4.748,20.1,96
4.744,20.1,96
4.74,20.1,96
4.744,20.3,96
4.744,20.5,96
4.748,19.9,96
4.744,20,96
4.744,20.2,96
4.744,20.3,96
4.74,20.2,96
4.744,20.2,96
4.744,20.3,96
4.74,20.3,96
4.744,20.1,98
4.744,20.2,96
4.74,20.1,96
4.744,20.3,96
4.74,20.3,96
4.748,20.1,96
4.74,20.1,96
4.74,20.5,96
4.748,20.3,96
4.74,20.2,96
4.748,20.2,96
4.744,20.3,96
4.74,20.3,96
4.748,20.1,96
4.744,20.3,96
4.748,20.5,98
4.744,20.2,96
4.74,20.5,98
4.748,20.2,96
4.744,20.2,96
4.74,20.5,98
4.748,20.1,98
4.74,20.2,96
4.744,20,96
4.744,20.2,96
4.744,20,98
4.744,20.2,96
4.744,20.3,96
4.748,20.2,96
4.744,20.4,98
4.74,20.5,96
4.748,20.2,96
4.744,20.3,98
4.744,20.2,96
4.748,20,96
4.74,20.1,96
4.748,20.3,96
4.744,20.5,96
4.74,20.2,96
4.748,20.3,96
4.744,20.2,96
4.744,20.1,96
4.74,20.2,96
4.74,20.4,98
4.744,20.2,96
4.74,20.1,96
4.744,20.5,96
4.744,20.1,96
4.744,20.1,96
4.744,20.2,96
4.744,20.2,96
4.74,20.3,96
4.744,20.2,96
4.744,20,96
4.752,20.2,96
4.744,20.2,96
4.736,20.2,96
4.748,20.3,96
4.736,20,96
4.736,20.5,98
4.748,20.5,98
4.74,20.3,96
4.748,20,96
4.744,20.2,96
4.74,20.4,98
4.74,20.2,96
4.744,20.2,96
4.752,20.1,96
4.74,20.3,96
4.74,20.1,96
4.748,20.1,96
4.74,20.5,96
4.744,20.2,96
4.744,20,98
4.744,20.2,96
4.744,20.4,98
4.744,20.3,98
4.744,20.4,98
4.744,20.2,96
4.744,20.5,98
4.752,20,96
4.748,20,96
4.744,20.3,96
4.748,20,96
4.74,20.3,96
4.748,20.2,98
4.744,20.3,96
4.736,20.3,96
4.748,20.1,96
4.744,20.2,96
4.74,20.2,96
4.744,20.1,96
4.74,20.1,96
4.748,20.3,96
4.74,20.1,96
4.74,20.4,98
4.744,20,96
4.744,20,96
4.744,20.2,96
4.744,20.1,96
4.744,20.3,96
4.744,20,96
4.74,20.1,96
4.736,20,96
4.744,20.1,96
4.74,20.3,96
4.752,20.6,96
4.744,20.1,96
4.74,20.3,96
4.748,20,96
4.74,20.3,96
4.748,20,96
4.748,20.1,96
4.74,20.4,96
4.748,20.3,96
4.744,20.1,96
4.748,20.5,98
4.744,20.2,96
4.744,20.2,96
4.748,20.1,96
4.748,20.3,96
4.744,20.3,96
4.748,20.3,96
4.744,20.1,96
4.744,20.5,96
4.744,20.4,98
4.744,20,96
4.748,20.3,96
4.744,20.3,96
4.744,20.2,96
4.744,20.1,96
4.744,20.5,98
4.748,20.2,96
4.744,20.3,96
4.74,20.3,96
4.748,20.1,96
4.74,20.5,96
4.748,20.2,96
4.748,20.3,96
4.74,20.5,98
4.748,20.3,96
4.744,20.1,96
4.74,20.3,96
4.744,20,96
4.744,20.2,96
4.748,20.1,96
4.74,20.3,96
4.74,20.4,96
4.744,20.3,96
4.74,20.4,98
4.748,20.3,96
4.744,20.4,98
4.74,20,96
4.744,20.2,96
4.744,20.2,96
4.748,20.1,96
4.744,20.1,96
4.74,20.2,96
4.748,20,96
4.744,20.5,96
4.748,20.1,96
4.748,20.5,96
4.74,20,96
4.748,20.3,96
4.748,20.2,96
4.74,20.5,96
4.748,20.2,96
4.744,20,96
4.748,20.2,96
4.744,20.2,96
4.74,20.3,96
4.748,20.1,96
4.748,20.5,96
4.74,20.2,96
4.744,20.2,96
4.744,20,96
4.748,20.4,98
4.748,20.2,96
4.744,20.1,96
4.744,20.1,96
4.744,20.1,96
4.744,20.3,96
4.744,20,96
4.736,20.3,96
4.748,20.2,96
4.744,20.5,98
4.736,20.3,96
4.744,20,96
4.74,20.3,96
4.744,20.3,96
4.748,20.4,98
4.74,20.5,98
4.748,20.1,96
4.744,20.3,96
4.748,20,96
4.74,20.1,96
4.74,20.2,96
4.744,20.3,96
4.744,20.4,96
4.748,20.1,96
4.744,20.4,96
4.74,20.5,98
4.748,20.1,96
4.744,19.6,92
4.744,19.9,92
4.748,19.8,96
4.744,19.6,92
4.752,20,92
4.748,20.1,96
4.744,19.9,96
4.748,19.7,96
4.748,19.7,96
4.748,19.8,96
4.752,19.6,92
4.744,19.9,96
4.748,19.9,96
4.744,19.4,92
4.744,19.9,96
4.748,19.8,96
4.744,19.6,92
4.752,19.7,92
4.748,19.6,92
4.74,19.8,96
4.752,19.9,92
4.748,19.9,96
4.744,19.6,92
4.748,19.8,96
4.744,19.7,92
4.752,19.7,96
4.744,19.5,92
4.744,19.8,92
4.748,19.9,96
4.744,19.7,96
4.748,19.6,92
4.748,19.9,96
4.744,19.5,92
4.748,19.4,92
4.744,19.7,92
4.752,19.8,96
4.748,19.6,92
4.74,19.7,96
4.752,19.6,92
4.744,19.7,96
4.744,19.5,92
4.748,19.5,96
4.74,19.8,96
4.752,19.7,92
4.748,19.6,92
4.744,19.8,96
4.748,19.7,96
4.744,19.5,96
4.748,19.7,96
4.748,19.7,96
4.744,19.8,92
4.748,19.9,96
4.744,19.8,92
4.748,19.6,92
4.748,19.7,96
4.748,19.6,92
4.752,19.6,92
4.744,19.8,92
4.74,19.7,96
4.752,19.6,96
4.744,19.7,96
4.748,19.8,92
4.744,19.7,96
4.744,19.7,96
4.752,19.8,96
4.744,19.4,92
4.744,19.6,96
4.748,19.7,96
4.744,19.7,96
4.752,19.8,96
4.744,19.9,96
4.74,19.8,96
4.748,19.9,96
4.744,19.4,96
4.748,19.7,96
4.748,19.7,96
4.744,19.9,96
4.748,19.9,92
4.744,19.7,96
4.744,19.5,92
4.748,19.8,96
4.744,19.7,96
4.752,19.6,96
4.748,19.8,96
4.74,19.8,96
4.748,19.7,96
4.74,19.7,96
4.752,19.6,92
4.744,19.9,96
4.744,19.9,96
4.748,19.6,92
4.744,19.8,92
4.752,19.8,96
4.748,19.7,96
4.744,19.8,96
4.752,19.6,92
4.748,19.8,96
4.744,19.7,92
4.748,19.6,96
4.744,19.7,96
4.748,19.6,96
4.748,19.7,96
4.748,19.8,96
4.748,19.8,96
4.744,19.8,96
4.744,19.7,96
4.748,19.5,92
4.744,19.5,96
4.748,19.8,96
4.748,19.7,96
4.74,19.8,96
4.748,19.7,96
4.744,19.6,96
4.752,19.9,96
4.748,19.7,92
4.74,19.7,92
4.752,19.5,92
4.74,19.4,92
4.744,19.8,96
4.748,19.8,96
4.744,19.6,92
4.748,19.5,92
4.744,19.7,96
4.74,19.7,92
4.744,19.9,96
4.744,19.6,92
4.748,19.9,96
4.748,19.6,92
4.744,19.6,96
4.748,19.6,92
4.744,19.9,92
4.748,19.8,96
4.748,19.7,92
4.744,19.9,96
4.748,19.8,96
4.744,19.7,92
4.744,19.8,96
4.744,19.7,96
4.744,19.6,92
4.748,19.5,92
4.748,19.6,92
4.74,19.7,96
4.748,19.7,96
4.744,19.6,92
4.752,19.5,96
4.744,19.9,96
4.744,19.6,96
4.752,19.7,92
4.748,19.7,96
4.74,19.5,92
4.744,19.8,96
4.744,19.5,96
4.748,19.7,96
4.748,20,96
4.744,19.7,96
4.748,19.6,92
4.744,19.7,96
4.744,19.8,96
4.748,19.9,92
4.744,19.4,92
4.748,19.5,92
4.748,19.5,92
4.736,19.8,96
4.744,19.9,96
4.744,19.5,92
4.748,19.7,92
4.744,19.7,96
4.74,19.7,92
4.752,19.5,92
4.744,19.9,92
4.748,19.9,96
4.748,19.8,92
4.744,19.7,96
4.744,19.6,92
4.744,19.5,92
4.752,19.9,96
4.744,19.8,96
4.744,19.8,96
4.748,19.8,96
4.744,19.8,96
4.748,19.7,96
4.748,19.5,96
4.744,19.5,92
4.752,19.6,92
4.748,19.7,96
4.748,19.6,96
4.744,19.7,96
4.744,19.9,96
4.752,19.7,96
4.748,19.6,92
4.744,19.8,96
4.748,19.8,96
4.744,19.5,92
4.744,19.8,96
4.752,19.5,96
4.744,19.6,92
4.748,19.6,92
4.748,19.6,92
4.74,19.8,96
4.744,19.6,96
4.744,19.6,92
4.744,19.7,96
4.744,19.7,96
4.744,19.7,96
4.748,19.9,92
4.744,19.8,96
4.744,19.6,96
4.748,19.6,92
4.744,19.7,96
4.752,19.7,96
4.748,19.7,96
4.74,19.7,96
4.748,19.7,96
4.744,19.8,92
4.752,19.7,96
4.748,19.7,92
4.74,19.8,96
4.752,19.8,96
4.744,19.6,92
4.744,19.8,96
4.748,19.6,92
4.744,19.7,96
4.752,19.8,92
4.748,19.6,92
4.744,19.8,96
4.748,19.7,96
4.748,19.7,92
4.752,19.7,96
4.748,19.5,92
4.744,19.7,96
4.748,19.4,92
4.74,19.8,96
4.748,19.8,96
4.748,19.7,96
4.744,20.1,96
4.752,19.8,96
4.744,19.6,96
4.748,19.7,96
4.748,19.9,96
4.744,20,96
4.752,19.7,92
