Bus Voltage (V),Current (mA),Power (mW)
4.552,22.0,98.0
4.544,22.0,98.0
4.548,22.0,102.0
4.556,21.7,102.0
4.556,22.2,102.0
4.556,22.2,102.0
4.552,22.0,98.0
4.552,21.8,98.0
4.54,21.8,98.0
4.552,22.2,102.0
4.556,21.8,98.0
4.552,21.7,102.0
4.556,22.2,102.0
4.556,21.9,98.0
4.552,22.3,102.0
4.548,22.1,102.0
4.552,22.0,98.0
4.556,22.1,98.0
4.556,21.9,98.0
4.556,21.9,102.0
4.552,22.4,102.0
4.556,22.3,102.0
4.552,21.8,98.0
4.548,22.1,102.0
4.552,22.0,98.0
4.556,21.8,102.0
4.556,22.4,102.0
4.556,21.8,98.0
4.556,22.0,98.0
4.556,21.7,98.0
4.544,22.0,98.0
4.548,21.9,98.0
4.552,22.3,102.0
4.556,22.0,102.0
4.556,22.4,102.0
4.556,22.1,102.0
4.552,22.0,98.0
4.54,21.9,98.0
4.552,22.1,102.0
4.556,21.9,98.0
4.556,21.9,98.0
4.556,21.9,102.0
4.556,22.1,102.0
4.552,22.0,98.0
4.552,22.0,98.0
4.548,22.2,102.0
4.556,22.1,98.0
4.556,21.9,98.0
4.56,21.6,98.0
4.556,21.9,98.0
4.556,21.6,98.0
4.556,22.0,98.0
4.552,22.2,102.0
4.552,21.9,98.0
4.556,21.7,102.0
4.556,22.0,102.0
4.556,22.2,102.0
4.556,22.0,98.0
4.556,22.1,102.0
4.548,21.9,98.0
4.552,21.9,98.0
4.556,21.9,98.0
4.56,22.0,102.0
4.556,21.9,98.0
4.556,22.2,102.0
4.556,22.4,102.0
4.544,22.3,102.0
4.552,21.9,98.0
4.556,21.9,98.0
4.56,21.7,98.0
4.556,22.0,98.0
4.56,22.2,102.0
4.56,22.0,98.0
4.548,21.9,98.0
4.552,22.2,102.0
4.556,22.2,102.0
4.556,22.0,98.0
4.556,21.8,98.0
4.556,22.2,102.0
4.56,22.0,98.0
4.548,22.0,98.0
4.552,21.8,98.0
4.556,21.7,98.0
4.556,22.0,98.0
4.56,22.0,98.0
4.556,21.8,98.0
4.552,22.2,102.0
4.56,22.2,102.0
4.552,21.9,98.0
4.556,21.8,98.0
4.556,22.2,98.0
4.56,21.8,98.0
4.56,21.7,98.0
4.556,22.0,98.0
4.556,22.0,98.0
4.552,21.9,98.0
4.552,22.0,102.0
4.56,22.0,98.0
4.56,21.9,98.0
4.556,21.8,98.0
4.556,21.9,98.0
4.56,22.0,98.0
4.552,22.1,102.0
4.56,22.0,102.0
4.56,21.9,98.0
4.56,22.0,102.0
4.56,22.2,102.0
4.556,21.6,98.0
4.556,22.1,102.0
4.552,21.9,98.0
4.556,22.0,98.0
4.56,22.0,102.0
4.56,21.6,98.0
4.556,22.1,102.0
4.556,21.9,98.0
4.556,22.2,102.0
4.552,22.0,98.0
4.556,21.8,102.0
4.556,22.2,98.0
4.556,22.1,98.0
4.56,21.8,98.0
4.56,21.7,98.0
4.56,22.2,102.0
4.552,21.9,98.0
4.552,22.2,98.0
4.56,21.9,102.0
4.56,22.0,98.0
4.56,22.0,98.0
4.556,21.8,98.0
4.556,21.8,98.0
4.552,21.9,98.0
4.56,21.6,98.0
4.56,22.3,98.0
4.56,21.9,98.0
4.56,22.2,102.0
4.56,21.8,98.0
4.56,21.9,98.0
4.556,21.9,98.0
4.56,22.1,102.0
4.56,21.8,98.0
4.56,21.7,98.0
4.564,21.9,98.0
4.56,21.8,98.0
4.56,21.9,98.0
4.556,22.3,102.0
4.556,21.7,102.0
4.56,22.1,102.0
4.56,22.2,98.0
4.56,22.2,102.0
4.56,22.0,98.0
4.552,22.2,102.0
4.556,22.0,98.0
4.56,21.9,102.0
4.556,21.8,98.0
4.564,21.6,98.0
4.56,22.1,102.0
4.56,21.8,98.0
4.552,22.1,102.0
4.556,22.1,102.0
4.56,22.2,98.0
4.56,22.1,98.0
4.56,21.8,98.0
4.56,22.0,98.0
4.56,21.9,98.0
4.552,22.0,98.0
4.56,22.0,98.0
4.56,21.9,98.0
4.564,22.0,102.0
4.56,21.9,98.0
4.56,22.4,102.0
4.56,21.9,98.0
4.552,22.0,102.0
4.56,22.2,102.0
4.564,21.8,98.0
4.564,21.6,98.0
4.564,22.2,102.0
4.56,22.0,98.0
4.564,22.2,102.0
4.548,21.9,98.0
4.556,21.8,98.0
4.556,22.0,98.0
4.564,21.8,98.0
4.56,21.9,98.0
4.564,22.0,102.0
4.56,21.8,98.0
4.556,21.9,98.0
4.56,22.1,98.0
4.56,21.7,98.0
4.56,22.0,98.0
4.56,22.1,102.0
4.56,21.8,98.0
4.56,22.0,98.0
4.556,21.8,98.0
4.56,22.2,102.0
4.56,21.8,98.0
4.564,21.6,98.0
4.56,22.3,102.0
4.56,22.0,98.0
4.552,22.0,98.0
4.556,22.2,102.0
4.56,22.0,98.0
4.56,21.8,98.0
4.56,21.8,98.0
4.564,22.1,102.0
4.56,22.2,102.0
4.552,22.1,102.0
4.556,22.5,102.0
4.56,22.2,98.0
4.564,21.8,102.0
4.556,22.2,102.0
4.56,22.3,102.0
4.56,21.9,98.0
4.552,22.0,102.0
4.56,21.7,98.0
4.56,21.9,102.0
4.56,22.2,98.0
4.56,22.1,102.0
4.564,22.3,102.0
4.556,22.0,98.0
4.552,22.3,102.0
4.556,21.9,102.0
4.56,22.2,98.0
4.564,21.8,98.0
4.56,22.2,102.0
4.56,21.8,98.0
4.56,21.9,98.0
4.556,22.0,98.0
4.56,22.4,98.0
4.56,21.9,102.0
4.56,21.7,102.0
4.564,21.9,98.0
4.56,22.0,98.0
4.552,21.9,98.0
4.556,22.1,102.0
4.56,22.0,98.0
4.564,21.9,102.0
4.564,22.0,98.0
4.564,22.1,102.0
4.56,22.0,98.0
4.552,22.1,102.0
4.56,22.0,98.0
4.56,21.7,102.0
4.564,21.9,98.0
4.564,21.3,98.0
4.564,21.5,98.0
4.568,21.2,96.0
4.556,21.5,98.0
4.564,21.3,98.0
4.568,21.2,98.0
4.564,21.3,98.0
4.568,21.4,98.0
4.564,21.5,98.0
4.56,21.3,98.0
4.56,21.3,98.0
4.564,21.3,98.0
4.564,21.0,96.0
4.564,21.1,98.0
4.564,21.4,98.0
4.564,21.5,98.0
4.556,21.4,98.0
4.56,21.6,98.0
4.564,21.5,98.0
4.564,21.4,98.0
4.564,21.7,98.0
4.564,21.2,96.0
4.564,21.3,98.0
4.56,21.2,96.0
4.568,21.3,98.0
4.564,21.7,98.0
4.564,21.4,98.0
4.564,21.7,98.0
4.564,21.4,98.0
4.556,21.4,98.0
4.56,21.3,98.0
4.564,21.2,98.0
4.568,21.3,96.0
4.564,21.3,98.0
4.568,21.4,98.0
4.564,21.7,98.0
4.556,21.3,98.0
4.564,21.5,98.0
4.564,21.7,98.0
4.564,21.2,98.0
4.564,21.5,98.0
4.568,21.5,98.0
4.564,21.6,98.0
4.556,21.1,96.0
4.568,21.4,98.0
4.568,21.3,98.0
4.568,21.6,98.0
4.568,21.5,98.0
4.564,21.9,98.0
4.556,21.8,98.0
4.56,21.4,98.0
4.568,21.3,98.0
4.564,21.5,96.0
4.564,21.3,98.0
4.564,21.4,98.0
4.564,21.6,98.0
4.556,21.5,98.0
4.56,21.2,98.0
4.564,21.5,98.0
4.568,21.1,98.0
4.568,21.4,98.0
4.568,21.4,98.0
4.556,21.3,98.0
4.56,21.4,98.0
4.568,21.3,98.0
4.568,21.2,98.0
4.568,21.6,98.0
4.568,21.3,98.0
4.568,21.5,98.0
4.556,21.4,98.0
4.564,21.4,98.0
4.568,21.4,98.0
4.568,21.4,98.0
4.564,21.2,96.0
4.568,21.2,96.0
4.564,21.4,98.0
4.56,21.6,98.0
4.564,21.4,98.0
4.564,21.4,96.0
4.568,21.4,98.0
4.564,21.7,98.0
4.564,21.7,98.0
4.56,21.5,98.0
4.564,21.3,98.0
4.568,21.4,98.0
4.568,21.3,98.0
4.564,21.8,98.0
4.564,21.4,98.0
4.564,21.7,98.0
4.56,21.4,98.0
4.564,21.7,98.0
4.564,21.1,98.0
4.568,21.3,98.0
4.568,21.6,98.0
4.568,21.3,98.0
4.556,21.5,98.0
4.56,21.3,98.0
4.564,21.3,98.0
4.564,21.3,98.0
4.564,21.5,98.0
4.568,21.5,98.0
4.564,21.7,98.0
4.56,21.3,98.0
4.564,21.4,98.0
4.568,21.2,98.0
4.568,21.3,98.0
4.568,21.7,98.0
4.564,21.6,98.0
4.556,21.6,98.0
4.56,21.8,98.0
4.564,21.6,98.0
4.568,21.4,98.0
4.572,21.3,98.0
4.564,21.3,98.0
4.564,21.2,96.0
4.56,21.6,98.0
4.56,21.4,98.0
4.564,21.3,98.0
4.568,21.5,98.0
4.568,21.7,98.0
4.56,21.5,98.0
4.56,21.2,96.0
4.56,21.6,98.0
4.568,21.4,96.0
4.568,21.2,98.0
4.572,21.3,98.0
4.568,21.6,98.0
4.56,21.7,98.0
4.56,21.4,98.0
4.56,21.4,98.0
4.572,21.5,98.0
4.568,21.3,98.0
4.568,21.4,98.0
4.564,21.2,96.0
4.556,21.0,96.0
4.56,21.4,98.0
4.568,21.6,98.0
4.568,21.3,98.0
4.564,21.5,98.0
4.564,21.7,98.0
4.564,21.5,98.0
4.56,21.2,96.0
4.564,21.3,98.0
4.564,21.4,98.0
4.568,21.2,98.0
4.568,21.3,98.0
4.568,21.8,98.0
4.556,21.6,98.0
4.564,21.8,98.0
4.564,21.4,98.0
4.568,21.2,98.0
4.564,21.5,98.0
4.564,21.6,98.0
4.568,21.5,98.0
4.56,21.3,98.0
4.564,21.0,98.0
4.568,21.5,98.0
4.568,21.0,98.0
4.568,21.2,96.0
4.564,21.5,98.0
4.556,21.7,98.0
4.56,21.4,98.0
4.564,21.4,98.0
4.568,21.2,98.0
4.564,21.2,96.0
4.568,21.8,98.0
4.568,21.5,98.0
4.56,21.5,98.0
4.568,21.3,98.0
4.564,21.5,98.0
4.568,21.2,98.0
4.564,21.4,98.0
4.568,21.3,98.0
4.556,21.5,98.0
4.564,21.3,98.0
4.564,21.4,98.0
4.568,21.8,98.0
4.568,21.3,98.0
4.564,21.5,98.0
4.568,21.7,98.0
4.56,21.7,98.0
4.564,21.3,98.0
4.568,21.3,98.0
4.568,21.4,98.0
4.576,21.2,96.0
4.568,21.1,96.0
4.556,21.7,98.0
4.564,21.6,98.0
4.564,21.4,98.0
4.572,21.6,98.0
4.568,21.5,98.0
4.568,21.2,96.0
4.568,21.3,98.0
4.56,21.5,98.0
4.568,21.1,98.0
4.568,21.4,96.0
4.568,21.7,98.0
4.564,21.5,98.0
4.568,21.3,98.0
4.556,21.5,98.0
4.564,21.6,98.0
4.568,21.4,98.0
4.568,21.2,98.0
4.568,21.3,98.0
4.568,21.4,98.0
4.568,21.7,98.0
4.556,21.4,98.0
4.564,21.5,98.0
