Bus Voltage (V),Current (mA),Power (mW)
4.652,71.2,344.0
4.644,73.3,338.0
4.656,74.1,308.0
4.7,47.6,222.0
4.652,74.1,232.0
4.656,74.0,344.0
4.672,72.5,338.0
4.664,69.2,322.0
4.644,63.8,294.0
4.704,48.3,226.0
4.64,51.7,242.0
4.66,63.0,292.0
4.668,70.2,328.0
4.7,72.9,340.0
4.704,48.0,226.0
4.704,47.4,222.0
4.648,66.3,344.0
4.652,65.1,344.0
4.648,71.6,338.0
4.644,73.6,344.0
4.704,47.3,222.0
4.7,48.1,226.0
4.648,73.2,340.0
4.64,73.8,344.0
4.652,73.3,340.0
4.7,67.3,312.0
4.708,48.5,230.0
4.704,47.3,222.0
4.656,73.6,328.0
4.66,73.5,298.0
4.668,72.5,322.0
4.708,48.1,226.0
4.7,48.0,226.0
4.664,71.1,330.0
4.652,67.1,312.0
4.652,64.6,302.0
4.644,70.9,330.0
4.708,47.7,222.0
4.704,48.2,226.0
4.668,72.2,338.0
4.648,74.4,348.0
4.644,73.8,344.0
4.708,48.3,338.0
4.704,47.8,226.0
4.704,47.6,226.0
4.648,72.9,338.0
4.652,73.8,344.0
4.66,73.6,340.0
4.7,72.5,338.0
4.708,47.9,226.0
4.68,47.8,226.0
4.648,70.7,328.0
4.648,67.1,312.0
4.668,68.5,318.0
4.7,48.2,226.0
4.708,48.0,226.0
4.668,47.6,222.0
4.66,68.3,340.0
4.64,63.4,340.0
4.648,71.2,340.0
4.704,47.4,226.0
4.696,47.4,222.0
4.648,72.2,338.0
4.644,73.2,340.0
4.652,73.9,344.0
4.664,72.6,338.0
4.712,47.9,226.0
4.644,47.8,226.0
4.648,72.7,338.0
4.644,69.2,322.0
4.66,73.8,298.0
4.68,73.1,312.0
4.7,47.5,222.0
4.696,48.4,226.0
4.664,72.9,338.0
4.66,69.3,322.0
4.644,63.5,294.0
4.708,47.6,222.0
4.704,48.5,230.0
4.696,48.2,226.0
4.664,69.2,322.0
4.66,73.3,340.0
4.648,73.5,344.0
4.708,48.2,226.0
4.652,54.7,222.0
4.644,67.6,344.0
4.648,73.3,340.0
4.644,73.5,328.0
4.652,74.0,344.0
4.704,47.3,222.0
4.712,48.0,226.0
4.656,73.8,344.0
4.668,72.7,338.0
4.652,68.6,318.0
4.708,50.2,232.0
4.708,48.2,226.0
4.644,52.9,250.0
4.664,64.0,298.0
4.66,73.1,328.0
4.652,66.9,344.0
4.7,49.6,344.0
4.712,47.6,222.0
4.652,64.9,302.0
4.648,68.2,318.0
4.644,72.9,340.0
4.648,74.2,344.0
4.704,47.8,226.0
4.7,48.5,230.0
4.652,73.7,344.0
4.644,73.9,344.0
4.652,71.6,330.0
4.7,47.8,226.0
4.708,47.7,226.0
4.652,73.2,236.0
4.656,74.1,304.0
4.668,72.4,322.0
4.656,68.5,318.0
4.704,48.0,226.0
4.7,47.7,222.0
4.656,54.6,256.0
4.644,63.1,294.0
4.664,72.7,338.0
4.7,74.2,348.0
4.708,47.8,226.0
4.704,48.1,226.0
4.648,73.9,344.0
4.648,67.4,348.0
4.648,72.7,338.0
4.652,74.0,318.0
4.7,47.7,226.0
4.708,48.0,226.0
4.652,74.2,344.0
4.668,73.2,340.0
4.652,68.6,318.0
4.708,59.0,276.0
4.704,47.6,222.0
4.708,48.0,226.0
4.66,63.7,294.0
4.664,70.5,328.0
4.652,73.7,344.0
4.708,48.5,226.0
4.708,47.8,226.0
4.648,55.1,226.0
4.652,63.9,344.0
4.648,70.6,328.0
4.648,74.0,344.0
4.704,47.9,226.0
4.7,48.0,226.0
4.648,74.1,344.0
4.644,73.5,340.0
4.648,73.2,340.0
4.648,68.4,318.0
4.708,48.0,226.0
4.704,47.9,226.0
4.652,73.7,318.0
4.66,74.1,298.0
4.668,71.7,330.0
4.708,48.2,230.0
4.704,47.4,222.0
4.712,47.7,222.0
4.648,65.8,304.0
4.652,64.6,302.0
4.644,72.6,338.0
4.708,47.6,222.0
4.68,48.2,226.0
4.66,73.5,344.0
4.644,73.2,340.0
4.652,68.8,344.0
4.652,72.8,338.0
4.7,48.3,230.0
4.7,47.5,222.0
4.652,74.4,222.0
4.652,73.9,344.0
4.664,73.1,340.0
4.708,71.2,330.0
4.7,47.4,222.0
4.688,48.3,226.0
4.648,72.1,334.0
4.66,64.0,298.0
4.668,66.5,312.0
4.696,72.5,338.0
4.704,48.0,226.0
4.664,72.8,318.0
4.66,68.1,340.0
4.644,66.1,344.0
4.652,68.5,340.0
4.704,48.3,226.0
4.704,47.5,222.0
4.648,67.5,314.0
4.644,72.7,340.0
4.644,73.6,344.0
4.7,48.1,226.0
4.7,47.7,226.0
4.644,48.3,226.0
4.652,73.5,340.0
4.648,74.1,324.0
4.66,74.2,302.0
4.704,47.8,230.0
4.704,47.7,226.0
4.696,47.4,222.0
4.668,73.2,340.0
4.656,66.9,312.0
4.652,63.8,294.0
4.704,48.1,226.0
4.696,47.7,222.0
4.656,57.8,272.0
4.668,66.9,312.0
4.66,73.8,344.0
4.648,74.2,348.0
4.712,48.0,226.0
4.704,48.2,226.0
4.644,65.0,340.0
4.656,70.9,344.0
4.644,73.8,344.0
4.656,74.1,344.0
4.704,48.0,226.0
4.708,47.9,226.0
4.656,73.9,344.0
4.652,73.0,338.0
4.652,67.9,314.0
4.708,47.9,226.0
4.704,47.4,222.0
4.7,48.2,226.0
4.664,73.5,298.0
4.668,73.1,324.0
4.656,67.1,340.0
4.704,48.3,222.0
4.708,47.7,226.0
4.648,65.0,302.0
4.648,65.9,308.0
4.648,72.0,334.0
4.648,74.3,348.0
4.708,47.7,222.0
4.708,47.7,226.0
4.652,73.9,344.0
4.644,74.1,344.0
4.656,73.4,340.0
4.7,47.5,308.0
4.708,48.5,226.0
4.7,48.3,226.0
4.648,73.7,322.0
4.656,74.2,302.0
4.664,72.7,338.0
4.708,69.0,322.0
4.704,47.6,222.0
4.668,47.8,226.0
4.656,66.9,312.0
4.66,63.5,294.0
4.668,70.0,328.0
4.704,47.2,222.0
4.708,48.1,226.0
4.664,47.5,226.0
4.656,65.3,340.0
4.644,67.1,348.0
4.648,72.7,340.0
4.7,48.5,226.0
4.704,47.4,222.0
4.648,72.2,338.0
4.66,74.2,344.0
4.66,73.8,344.0
4.656,73.1,340.0
4.704,47.7,222.0
4.652,74.2,344.0
4.656,72.3,338.0
4.652,64.3,298.0
4.664,73.7,302.0
4.704,70.4,334.0
4.708,48.3,226.0
4.664,72.8,312.0
4.668,69.2,340.0
4.648,64.2,298.0
4.7,48.0,222.0
4.704,47.8,226.0
4.7,47.3,222.0
4.672,69.8,324.0
4.652,74.0,344.0
4.648,73.8,344.0
4.704,74.3,344.0
4.704,47.5,222.0
4.708,48.4,226.0
4.656,71.1,340.0
4.652,74.2,322.0
4.656,74.4,298.0
4.7,47.8,230.0
4.7,48.2,226.0
4.704,47.6,222.0
4.66,73.9,344.0
4.664,70.2,328.0
4.652,64.5,298.0
4.708,48.0,226.0
4.708,47.4,222.0
4.664,63.9,298.0
4.664,68.4,318.0
4.656,68.7,344.0
4.648,64.0,348.0
4.7,47.9,226.0
4.708,47.8,226.0
4.644,63.0,340.0
4.652,71.4,334.0
4.648,73.7,344.0
4.704,47.8,226.0
4.7,48.1,226.0
4.704,48.1,226.0
4.648,74.2,344.0
4.648,72.6,338.0
4.648,70.1,324.0
4.7,47.9,226.0
4.704,48.0,226.0
4.648,74.2,252.0
4.664,73.9,294.0
4.668,73.0,324.0
4.664,67.7,340.0
4.708,48.0,226.0
4.7,48.0,226.0
4.656,53.9,256.0
4.644,64.2,298.0
4.664,72.2,338.0
4.7,74.0,344.0
4.708,48.0,226.0
4.7,47.9,226.0
4.656,74.0,344.0
4.652,67.2,344.0
4.656,73.1,340.0
4.652,73.7,318.0
4.704,48.4,226.0
4.708,48.2,226.0
4.656,73.3,340.0
4.664,73.5,340.0
4.66,69.7,324.0
4.708,59.4,276.0
4.704,48.1,226.0
4.708,47.9,226.0
4.66,63.9,298.0
4.676,69.5,324.0
4.652,73.8,344.0
4.7,47.4,222.0
4.708,48.4,226.0
4.648,55.9,226.0
4.644,66.4,344.0
4.644,73.1,344.0
4.656,74.3,348.0
4.704,48.4,230.0
4.656,72.7,340.0
4.648,73.8,344.0
4.656,73.5,340.0
4.648,72.4,338.0
4.648,66.1,308.0
4.704,47.7,226.0
4.644,48.5,230.0
4.656,74.1,298.0
4.664,72.4,318.0
4.708,70.9,340.0
4.708,47.2,222.0
4.712,48.1,226.0
4.66,68.0,314.0
4.648,63.7,294.0
4.648,70.1,328.0
4.644,72.6,338.0
4.704,48.3,226.0
4.7,47.5,222.0
4.652,73.7,344.0
4.648,74.7,348.0
4.652,72.5,338.0
4.704,48.1,340.0
4.708,47.6,222.0
4.704,48.1,230.0
4.644,73.5,328.0
4.668,73.9,344.0
4.664,73.3,340.0
4.708,48.0,226.0
4.696,48.6,230.0
4.668,72.7,338.0
4.652,68.1,318.0
4.664,65.7,304.0
4.672,69.6,324.0
4.712,47.8,226.0
4.708,47.6,222.0
4.66,72.2,338.0
4.652,63.7,344.0
4.648,69.6,344.0
4.708,47.6,338.0
4.704,47.8,226.0
4.708,48.2,226.0
4.648,72.8,340.0
4.66,74.1,344.0
4.648,73.6,340.0
4.712,48.3,226.0
4.704,48.2,226.0
4.644,47.3,222.0
4.652,73.0,340.0
4.652,73.5,304.0
4.676,73.3,308.0
4.692,47.7,226.0
4.708,47.9,226.0
4.676,48.2,230.0
4.664,70.8,328.0
4.648,64.1,298.0
4.648,67.5,314.0
4.708,47.6,222.0
4.7,48.0,226.0
4.668,66.8,314.0
4.66,72.7,340.0
4.652,74.0,344.0
4.648,74.2,344.0
4.704,47.6,226.0
4.7,47.5,226.0
4.648,70.4,344.0
4.652,73.2,338.0
4.656,74.4,348.0
4.68,73.3,340.0
4.704,48.7,230.0
4.708,48.2,226.0
4.668,72.7,338.0
4.656,68.7,322.0
4.66,63.4,294.0
4.708,48.2,226.0
4.704,47.9,226.0
4.7,48.2,226.0
4.668,73.3,322.0
4.656,69.7,338.0
4.652,64.4,344.0
4.7,47.4,340.0
4.66,52.7,250.0
4.644,65.1,304.0
4.652,72.5,338.0
4.648,74.1,348.0
4.656,73.7,340.0
4.712,48.2,226.0
4.66,47.4,222.0
4.652,73.1,340.0
4.644,73.1,340.0
4.652,71.0,330.0
4.704,48.4,266.0
4.704,47.8,226.0
4.652,74.3,240.0
4.664,73.8,294.0
4.672,72.8,314.0
4.668,69.9,324.0
4.704,54.0,252.0
4.7,48.2,226.0
4.652,67.7,314.0
4.664,66.3,308.0
4.668,72.8,340.0
4.7,73.0,340.0
4.708,48.3,226.0
4.696,47.5,222.0
4.656,66.8,344.0
4.648,66.6,348.0
4.656,72.9,338.0
4.704,48.4,226.0
4.7,48.2,222.0
4.652,73.8,344.0
4.648,73.2,340.0
4.664,74.2,344.0
4.668,73.3,340.0
4.708,47.9,226.0
4.704,48.7,230.0
4.648,72.8,338.0
4.652,67.8,314.0
4.668,64.9,302.0
4.7,69.4,324.0
4.708,48.0,226.0
4.7,47.7,222.0
4.672,73.2,328.0
4.652,66.7,344.0
4.648,66.1,308.0
4.704,48.0,222.0
4.7,47.6,222.0
4.712,47.9,226.0
4.644,71.1,330.0
4.656,73.7,344.0
4.648,74.0,344.0
4.704,72.8,338.0
4.708,48.1,226.0
4.7,47.7,222.0
4.652,73.6,338.0
4.648,73.5,308.0
4.668,73.8,304.0
4.704,47.4,226.0
4.712,48.0,226.0
4.68,48.2,226.0
4.66,69.9,324.0
4.652,63.8,298.0
4.648,68.3,318.0
4.708,48.2,226.0
4.7,48.1,226.0
4.672,71.3,334.0
4.656,73.9,344.0
4.648,74.0,344.0
4.648,69.8,344.0
4.708,47.6,226.0
4.708,47.6,222.0
4.644,72.9,226.0
4.648,73.7,344.0
4.656,73.9,344.0
4.708,47.5,222.0
4.696,48.5,230.0
