Bus Voltage (V),Current (mA),Power (mW)
4.748,19.5,92
4.76,19.1,92
4.752,19.2,92
4.76,19.3,92
4.76,18.9,88
4.752,19.4,92
4.76,19,92
4.756,19.2,92
4.756,19.5,92
4.756,19.2,92
4.756,19.2,92
4.76,19.4,92
4.76,19.4,92
4.752,19.2,92
4.76,19.3,92
4.752,19.3,92
4.76,19.3,92
4.752,19.1,92
4.756,19.1,92
4.76,19.5,92
4.756,19.2,92
4.76,19.4,92
4.756,19.3,92
4.752,19.3,92
4.76,19.3,92
4.756,19.3,92
4.756,19.1,92
4.76,19,92
4.752,19.3,92
4.76,19.6,92
4.756,19.5,92
4.752,19,92
4.76,19.3,92
4.756,19.3,92
4.76,19.5,92
4.756,19.5,92
4.756,19.2,92
4.76,19.1,92
4.756,19.3,92
4.756,19.2,92
4.76,19.3,92
4.752,19.2,92
4.756,19,92
4.756,19.1,92
4.752,19.5,92
4.756,19.3,92
4.756,19.3,92
4.764,19.3,92
4.76,19.4,92
4.752,19.1,92
4.76,19.3,92
4.752,19.2,92
4.76,19.2,92
4.76,19.2,92
4.752,19.3,92
4.76,19.2,92
4.756,19.2,92
4.756,19.4,92
4.756,19.2,92
4.752,19.2,92
4.756,19.3,92
4.756,19.3,92
4.756,19.1,92
4.76,19.4,92
4.756,19.2,92
4.76,19.5,92
4.756,19.1,92
4.756,19.3,92
4.756,19.1,92
4.756,19.4,92
4.76,19.2,92
4.756,19.3,92
4.756,19.1,92
4.76,19.5,92
4.756,19.3,92
4.756,19.6,92
4.76,19.4,92
4.752,19.2,92
4.76,19.4,92
4.756,19.1,92
4.752,19.3,92
4.756,19.4,92
4.752,19.5,92
4.76,19.3,92
4.756,19.2,92
4.752,19.4,92
4.76,19.2,92
4.756,19.5,92
4.76,19.2,92
4.756,19.4,92
4.756,19.2,92
4.756,19.2,92
4.752,19.2,92
4.76,19.4,92
4.756,19.5,92
4.756,19.4,92
4.76,19.3,92
4.756,19.2,92
4.752,19.2,92
4.756,19.4,92
4.756,19.4,92
4.76,19.3,92
4.76,19.3,92
4.752,19.3,92
4.756,19.6,92
4.748,19.6,92
4.752,19.3,92
4.76,19.5,92
4.752,18.9,88
4.764,19.1,92
4.756,19.4,92
4.748,19.4,92
4.756,19.4,92
4.756,19.4,92
4.76,19.6,92
4.756,19.2,92
4.752,19,92
4.76,19.2,92
4.756,19.1,92
4.756,19.3,92
4.756,19.3,92
4.756,19.2,92
4.76,18.8,88
4.756,19.2,92
4.752,19.3,92
4.756,19.3,92
4.752,19.1,92
4.76,19.2,92
4.752,19.3,92
4.756,19.2,92
4.76,19,92
4.748,19.4,92
4.764,19.3,92
4.76,19.2,92
4.752,19.3,92
4.76,19.2,92
4.756,19,92
4.76,19.3,92
4.756,19.3,92
4.756,19.2,92
4.756,19.2,92
4.756,19.3,92
4.756,19.4,92
4.76,19,92
4.756,19.3,92
4.756,19.2,92
4.756,19.3,92
4.752,19.2,92
4.756,19.6,92
4.76,19.1,92
4.76,19.7,92
4.756,19.3,92
4.752,19.4,92
4.76,19.1,92
4.752,19,92
4.756,19.5,92
4.76,19.4,92
4.752,19.6,92
4.76,19.4,92
4.752,19.5,92
4.752,19.8,92
4.76,19,92
4.752,19.2,92
4.76,19.4,92
4.756,19.3,92
4.752,19.4,92
4.756,19,92
4.756,19.2,92
4.76,19.4,92
4.76,19.3,92
4.756,19.4,92
4.76,19.2,92
4.76,19.2,92
4.752,19.6,92
4.76,19,92
4.756,19.3,92
4.764,19.4,92
4.756,19.1,92
4.748,19.3,92
4.76,19.3,92
4.752,19.1,92
4.76,19.1,92
4.764,19.3,92
4.752,19.3,92
4.76,19.2,92
4.756,19.2,92
4.764,19.4,92
4.756,19.2,92
