Bus Voltage (V),Current (mA),Power (mW)
4.696,49.1,230.0
4.704,48.2,226.0
4.704,48.7,230.0
4.704,48.1,226.0
4.704,48.2,226.0
4.7,49.0,232.0
4.7,48.7,230.0
4.696,48.6,230.0
4.66,49.8,232.0
4.656,48.0,226.0
4.668,67.0,230.0
4.66,66.8,252.0
4.664,66.4,304.0
4.66,66.6,312.0
4.664,67.3,314.0
4.696,66.9,312.0
4.708,56.9,266.0
4.7,49.1,230.0
4.708,48.1,226.0
4.704,48.8,230.0
4.696,48.6,230.0
4.704,47.9,226.0
4.7,49.9,236.0
4.7,48.9,230.0
4.7,48.5,230.0
4.704,49.6,230.0
4.708,48.4,226.0
4.704,48.0,226.0
4.7,48.8,230.0
4.708,48.4,226.0
4.708,48.6,230.0
4.708,49.8,230.0
4.7,48.7,230.0
4.696,49.2,232.0
4.704,49.0,230.0
4.656,48.8,230.0
4.664,47.8,226.0
4.66,67.2,230.0
4.668,65.9,230.0
4.66,67.8,314.0
4.668,68.0,318.0
4.696,68.2,318.0
4.708,66.6,312.0
4.704,66.4,312.0
4.712,47.7,314.0
4.704,48.2,292.0
4.696,49.0,230.0
4.704,49.0,230.0
4.696,48.6,230.0
4.704,49.5,232.0
4.7,48.1,226.0
4.708,48.3,226.0
4.704,48.6,230.0
4.708,48.0,226.0
4.704,48.3,226.0
4.708,49.4,232.0
4.704,48.5,230.0
4.708,48.9,230.0
4.704,49.4,232.0
4.7,47.7,222.0
4.704,48.9,230.0
4.704,48.5,230.0
4.696,48.0,226.0
4.676,49.4,232.0
4.696,49.5,230.0
4.66,65.1,230.0
4.672,68.2,322.0
4.66,66.8,312.0
4.684,66.2,308.0
4.668,67.2,314.0
4.704,67.2,314.0
4.708,59.9,312.0
4.704,56.4,322.0
4.704,48.6,226.0
4.7,49.0,230.0
4.704,48.9,230.0
4.7,48.7,230.0
4.708,48.4,226.0
4.704,49.0,230.0
4.704,48.1,226.0
4.7,49.2,232.0
4.708,49.3,232.0
4.7,48.8,230.0
4.708,48.5,230.0
4.708,49.0,230.0
4.712,48.0,230.0
4.708,48.4,226.0
4.704,48.9,230.0
4.708,48.9,230.0
4.7,49.0,230.0
4.708,49.4,232.0
4.696,48.8,226.0
4.704,48.3,226.0
4.664,53.1,250.0
4.668,53.0,250.0
4.664,67.2,314.0
4.668,67.1,314.0
4.664,67.1,314.0
4.7,66.6,312.0
4.704,68.3,314.0
4.7,50.0,232.0
4.708,49.1,230.0
4.7,49.8,232.0
4.708,48.0,226.0
4.704,48.9,232.0
4.704,49.5,232.0
4.704,48.5,230.0
4.708,49.8,232.0
4.708,48.3,226.0
4.708,48.0,226.0
4.712,49.0,230.0
4.712,48.6,230.0
4.704,48.4,230.0
4.704,49.8,232.0
4.704,48.7,230.0
4.708,49.1,230.0
4.7,49.3,232.0
4.704,48.5,226.0
4.708,48.2,226.0
4.7,48.9,230.0
4.708,48.5,230.0
4.696,49.7,232.0
4.672,48.9,230.0
4.668,56.4,266.0
4.676,66.4,286.0
4.672,67.4,294.0
4.672,66.1,308.0
4.672,67.4,314.0
4.704,67.2,314.0
4.704,64.1,298.0
4.704,64.7,302.0
4.708,49.3,232.0
4.696,48.8,226.0
4.708,48.0,226.0
4.704,49.0,230.0
4.708,48.0,226.0
4.708,48.1,226.0
4.712,48.5,232.0
4.704,48.8,226.0
4.712,48.6,230.0
4.704,49.2,232.0
4.7,47.7,222.0
4.708,48.2,226.0
4.704,48.5,230.0
4.708,47.9,226.0
4.7,49.3,230.0
4.708,49.2,232.0
4.704,48.1,226.0
4.696,49.8,236.0
4.684,48.7,230.0
4.668,58.8,226.0
4.672,66.6,230.0
4.672,66.0,230.0
4.668,67.0,312.0
4.664,67.7,314.0
4.7,68.0,318.0
4.708,67.8,318.0
4.704,49.3,312.0
4.7,48.4,314.0
4.708,48.5,230.0
4.704,48.9,230.0
4.708,48.5,230.0
4.704,49.2,232.0
4.708,49.1,230.0
4.708,48.8,232.0
4.712,48.4,226.0
4.704,48.6,230.0
4.708,48.0,226.0
4.704,48.5,230.0
4.708,48.9,230.0
4.704,48.5,232.0
4.704,48.9,230.0
4.708,49.4,232.0
4.7,48.2,226.0
4.712,48.3,226.0
4.704,48.8,230.0
4.708,48.1,226.0
4.688,48.6,230.0
4.676,49.3,236.0
4.668,48.5,230.0
4.668,48.9,230.0
4.664,67.1,314.0
4.684,66.2,308.0
4.696,66.4,312.0
4.704,65.5,314.0
4.696,65.9,312.0
4.704,53.6,250.0
4.708,49.1,230.0
4.7,48.5,230.0
4.704,49.3,232.0
4.704,48.5,230.0
4.712,48.2,226.0
4.704,48.9,230.0
4.712,48.3,226.0
4.704,48.2,226.0
4.708,49.7,232.0
4.704,48.8,230.0
4.704,48.5,230.0
4.708,49.1,230.0
4.704,48.6,230.0
4.704,48.1,226.0
4.704,48.9,230.0
4.708,48.6,230.0
4.7,49.4,230.0
4.708,49.1,232.0
4.684,49.3,232.0
4.668,49.9,236.0
4.664,51.2,242.0
4.672,64.4,302.0
4.668,66.9,314.0
4.672,67.0,314.0
4.672,67.5,318.0
4.668,66.9,312.0
4.684,68.0,318.0
4.7,52.2,242.0
4.708,48.4,226.0
4.704,48.8,230.0
4.708,48.1,226.0
4.708,48.3,230.0
4.708,49.6,232.0
4.7,48.3,226.0
4.712,48.9,230.0
4.7,49.0,230.0
4.708,48.0,226.0
4.708,48.3,230.0
4.704,48.4,226.0
4.708,48.2,226.0
4.7,48.9,230.0
4.704,49.4,232.0
4.7,48.6,230.0
4.708,50.1,230.0
4.704,48.4,230.0
4.708,48.1,226.0
4.7,49.1,232.0
4.672,48.6,230.0
4.664,48.4,226.0
4.672,64.0,302.0
4.672,67.7,318.0
4.668,67.5,312.0
4.688,67.5,314.0
4.668,66.6,312.0
4.708,49.6,232.0
4.704,49.0,230.0
4.708,48.6,230.0
4.704,49.6,230.0
4.712,49.1,232.0
4.7,49.5,232.0
4.712,48.4,230.0
4.704,49.0,230.0
4.712,48.4,226.0
4.708,48.5,226.0
4.708,48.8,232.0
4.708,49.0,230.0
4.7,48.4,226.0
4.708,49.6,232.0
4.704,48.5,230.0
4.704,48.4,230.0
4.708,48.8,230.0
4.712,48.1,226.0
4.708,48.3,226.0
4.712,50.2,236.0
4.668,48.2,226.0
4.672,49.3,232.0
4.664,60.8,230.0
4.672,66.4,236.0
4.672,67.0,314.0
4.668,67.7,314.0
4.704,66.9,312.0
4.712,68.5,322.0
4.708,66.8,312.0
4.704,48.7,312.0
4.712,49.4,230.0
4.704,48.4,226.0
4.712,47.9,226.0
4.704,48.2,226.0
4.712,48.9,230.0
4.704,48.4,230.0
4.712,49.4,230.0
4.708,49.0,230.0
4.708,48.8,230.0
4.708,48.8,230.0
4.712,48.5,230.0
4.704,47.8,226.0
4.708,48.8,230.0
4.712,48.8,232.0
4.704,48.5,230.0
4.708,49.1,232.0
4.7,49.0,230.0
4.708,48.0,226.0
4.704,48.8,230.0
4.708,48.4,226.0
4.668,51.5,226.0
4.676,56.4,266.0
4.664,67.3,318.0
4.68,65.8,308.0
4.672,67.7,318.0
4.696,66.3,312.0
4.708,66.9,312.0
4.704,55.4,318.0
4.712,48.0,226.0
4.704,48.4,226.0
4.712,49.6,232.0
4.7,48.3,226.0
4.708,49.1,232.0
4.712,49.1,230.0
4.712,48.1,226.0
4.708,48.4,230.0
4.704,48.6,230.0
4.708,48.2,226.0
4.712,49.0,230.0
4.708,49.0,232.0
4.704,48.7,230.0
4.712,48.5,230.0
4.708,48.9,230.0
4.708,47.8,226.0
4.708,48.3,226.0
4.708,49.1,230.0
4.688,49.0,230.0
4.68,49.3,230.0
4.672,67.1,314.0
4.672,67.3,314.0
4.676,67.0,314.0
4.688,66.7,312.0
4.692,66.8,312.0
4.708,56.0,318.0
4.708,51.3,240.0
4.704,48.3,226.0
4.712,49.5,232.0
4.7,48.8,230.0
4.712,48.1,226.0
4.708,48.9,230.0
4.716,48.5,230.0
4.708,47.9,226.0
4.712,49.5,232.0
4.708,48.9,230.0
4.708,48.7,230.0
4.704,49.5,230.0
4.704,48.4,230.0
4.712,48.4,230.0
4.708,49.0,230.0
4.712,48.4,230.0
4.704,49.1,230.0
4.708,49.5,232.0
4.704,48.4,232.0
4.708,49.1,226.0
4.708,48.9,230.0
4.704,48.0,226.0
4.672,48.3,226.0
4.676,48.9,230.0
4.668,66.4,268.0
4.668,66.5,288.0
4.676,67.3,314.0
4.664,68.1,318.0
4.68,66.0,308.0
4.704,66.8,312.0
4.708,66.8,312.0
4.708,48.2,314.0
4.708,48.8,246.0
4.7,48.7,230.0
4.712,48.8,230.0
4.708,49.1,232.0
4.708,48.0,226.0
4.708,48.1,226.0
4.708,48.8,230.0
4.708,48.1,226.0
4.708,49.4,232.0
4.708,49.0,230.0
4.708,48.5,230.0
4.708,49.4,232.0
4.704,48.9,230.0
4.708,47.9,226.0
4.708,48.8,230.0
4.716,48.4,230.0
4.708,48.6,230.0
4.676,49.3,232.0
4.668,49.1,232.0
4.672,66.4,226.0
4.676,67.5,232.0
4.668,66.4,312.0
4.672,66.4,312.0
4.696,66.9,312.0
4.708,68.6,322.0
4.7,66.1,308.0
4.716,54.5,314.0
4.704,49.3,314.0
4.712,48.5,230.0
4.708,48.9,230.0
4.712,48.7,230.0
4.708,48.5,230.0
4.712,49.3,236.0
4.704,48.5,232.0
4.704,49.0,230.0
4.708,49.3,232.0
4.708,48.2,226.0
4.708,48.3,226.0
4.704,49.0,230.0
4.712,48.0,226.0
4.708,49.1,232.0
4.712,49.2,232.0
4.704,48.5,230.0
4.716,49.0,230.0
4.704,48.8,230.0
4.712,48.1,226.0
4.708,48.3,226.0
4.708,48.4,230.0
4.708,48.8,230.0
4.704,48.6,230.0
4.672,49.3,232.0
4.668,60.5,286.0
4.672,66.5,312.0
4.672,66.9,312.0
4.676,65.9,308.0
4.7,66.9,312.0
4.712,64.1,298.0
4.704,54.6,256.0
4.712,49.7,232.0
4.704,49.3,230.0
4.708,48.0,226.0
4.708,48.6,230.0
4.704,48.6,230.0
4.708,48.0,226.0
4.7,49.8,236.0
4.708,48.7,230.0
4.704,48.4,230.0
4.712,49.5,230.0
4.708,48.4,230.0
4.712,48.1,226.0
4.704,48.9,230.0
4.712,48.7,230.0
4.704,49.1,230.0
4.716,49.2,232.0
4.7,48.7,230.0
4.688,48.8,230.0
4.692,49.0,232.0
4.664,48.6,230.0
4.672,55.6,262.0
4.668,66.4,314.0
4.672,67.0,314.0
4.676,66.3,312.0
4.696,67.7,318.0
4.704,66.4,312.0
4.712,48.1,226.0
4.708,49.1,230.0
4.708,47.9,222.0
4.708,48.4,230.0
4.7,49.9,236.0
4.708,48.5,230.0
4.708,49.4,232.0
4.712,49.1,232.0
4.704,48.2,226.0
4.708,48.2,230.0
4.708,48.9,230.0
4.716,48.0,226.0
4.7,49.3,232.0
4.716,49.0,230.0
4.704,49.2,232.0
4.712,49.4,230.0
4.708,48.6,230.0
4.708,48.2,226.0
4.712,48.8,230.0
4.692,48.8,230.0
4.676,49.0,230.0
4.668,62.3,230.0
4.672,67.4,232.0
4.668,66.5,282.0
4.672,67.2,314.0
4.672,66.4,312.0
4.708,66.5,312.0
4.708,67.3,314.0
4.712,49.5,312.0
4.708,48.1,268.0
4.712,49.6,232.0
4.708,48.5,230.0
4.716,47.9,226.0
4.708,48.8,230.0
4.704,48.4,230.0
4.708,48.4,230.0
4.704,50.4,232.0
4.712,48.9,230.0
4.7,49.3,232.0
4.716,49.1,232.0
4.704,48.8,230.0
4.716,48.2,226.0
4.708,48.8,230.0
4.712,48.4,226.0
4.708,49.3,232.0
4.704,49.2,232.0
4.708,49.9,236.0
4.704,48.5,230.0
4.704,48.9,230.0
4.676,48.4,230.0
4.672,57.1,268.0
4.672,66.9,314.0
4.672,67.6,314.0
4.668,66.5,312.0
4.712,67.4,314.0
4.712,54.5,318.0
4.716,48.2,312.0
4.708,48.8,230.0
4.704,48.2,226.0
4.712,48.6,230.0
4.708,49.4,232.0
4.708,48.1,226.0
4.708,49.1,232.0
4.712,48.5,230.0
4.704,48.0,226.0
4.716,48.4,230.0
4.708,48.4,230.0
4.712,48.4,226.0
4.704,49.9,230.0
4.712,48.9,230.0
4.708,49.1,230.0
4.716,49.2,232.0
4.708,48.6,230.0
4.716,48.0,226.0
4.708,49.0,230.0
4.704,48.7,232.0
4.684,49.0,230.0
4.672,56.9,268.0
4.672,67.7,318.0
4.672,66.4,312.0
4.676,67.2,314.0
4.704,61.2,314.0
4.712,56.6,312.0
4.708,49.0,230.0
4.712,49.4,232.0
4.708,48.6,230.0
4.712,49.7,232.0
4.708,48.3,230.0
4.708,48.4,226.0
4.712,48.9,230.0
4.708,48.4,230.0
4.716,48.6,230.0
4.704,49.3,232.0
4.712,48.7,230.0
4.704,48.8,230.0
4.712,48.9,230.0
4.712,47.9,230.0
4.716,48.4,230.0
4.708,48.7,230.0
4.712,48.4,226.0
4.708,48.8,230.0
4.712,49.3,232.0
4.704,49.1,230.0
4.712,48.0,226.0
4.684,49.1,232.0
4.668,48.0,226.0
