Bus Voltage (V),Current (mA),Power (mW)
4.656,47.9,222.0
4.66,47.8,222.0
4.66,47.9,222.0
4.66,48.4,292.0
4.66,48.1,222.0
4.66,51.5,240.0
4.66,47.9,222.0
4.656,48.4,226.0
4.664,47.9,222.0
4.66,48.4,226.0
4.664,47.9,222.0
4.66,48.0,222.0
4.656,47.4,222.0
4.66,48.3,226.0
4.664,49.0,226.0
4.66,48.9,226.0
4.644,64.0,298.0
4.66,47.6,222.0
4.628,47.6,222.0
4.66,48.1,226.0
4.66,48.5,226.0
4.66,48.9,230.0
4.66,48.4,226.0
4.656,47.8,222.0
4.66,47.7,222.0
4.66,47.9,266.0
4.66,48.3,226.0
4.664,48.4,226.0
4.656,47.6,226.0
4.656,47.8,222.0
4.66,48.3,226.0
4.66,48.6,222.0
4.664,48.4,226.0
4.66,48.2,226.0
4.656,47.8,220.0
4.656,47.6,222.0
4.66,64.9,302.0
4.66,48.9,226.0
4.604,50.5,226.0
4.66,48.3,226.0
4.656,47.6,222.0
4.66,47.8,222.0
4.66,48.3,226.0
4.66,48.6,226.0
4.66,48.4,226.0
4.66,48.2,222.0
4.66,48.0,222.0
4.66,52.1,222.0
4.664,48.4,226.0
4.66,48.3,226.0
4.664,48.3,226.0
4.66,47.4,222.0
4.66,47.9,222.0
4.664,48.2,226.0
4.664,48.7,226.0
4.66,48.2,226.0
4.66,52.1,240.0
4.66,47.6,222.0
4.64,62.4,292.0
4.66,48.0,222.0
4.624,48.7,226.0
4.66,48.6,226.0
4.66,48.4,226.0
4.66,47.7,222.0
4.664,48.1,222.0
4.66,48.0,222.0
4.66,48.4,226.0
4.66,48.2,286.0
4.66,48.0,222.0
4.66,47.7,222.0
4.66,48.0,222.0
4.66,48.4,226.0
4.66,48.6,226.0
4.664,48.3,222.0
4.66,47.8,222.0
4.656,47.8,222.0
4.66,48.3,222.0
4.66,49.1,230.0
4.664,59.4,276.0
4.66,47.8,222.0
4.62,55.5,222.0
4.664,48.1,222.0
4.644,48.1,222.0
4.66,48.8,226.0
4.66,48.3,226.0
4.656,48.2,226.0
4.66,47.7,222.0
4.664,47.8,222.0
4.664,48.5,226.0
4.66,48.3,240.0
4.66,48.2,226.0
4.66,47.7,222.0
4.664,48.2,222.0
4.66,48.0,222.0
4.664,48.3,226.0
4.66,48.4,226.0
4.66,48.1,222.0
4.66,47.7,222.0
4.66,52.0,240.0
4.664,49.0,226.0
4.632,60.4,282.0
4.66,48.1,222.0
4.616,47.6,222.0
4.66,47.4,220.0
4.66,47.6,222.0
4.664,48.6,226.0
4.664,48.6,226.0
4.66,48.5,226.0
4.66,47.9,222.0
4.66,47.7,268.0
4.664,48.0,222.0
4.66,48.6,226.0
4.664,48.5,226.0
4.664,48.3,226.0
4.66,47.5,222.0
4.664,48.3,226.0
4.66,48.6,226.0
4.664,48.3,226.0
4.66,48.2,226.0
4.66,47.8,222.0
4.66,55.5,256.0
4.664,48.2,226.0
4.624,56.5,226.0
4.66,49.0,230.0
4.624,48.1,222.0
4.66,47.5,222.0
4.66,47.7,222.0
4.664,47.8,222.0
4.664,48.3,226.0
4.664,48.7,226.0
4.66,48.5,226.0
4.66,48.3,252.0
4.66,48.1,222.0
4.664,47.9,222.0
4.664,48.4,226.0
4.66,48.0,222.0
4.66,48.2,226.0
4.66,47.9,222.0
4.66,48.3,226.0
4.66,48.7,226.0
4.664,48.8,226.0
4.66,48.1,226.0
4.664,62.6,292.0
4.664,47.9,222.0
4.612,49.1,222.0
4.664,48.7,226.0
4.644,49.0,230.0
4.66,48.5,226.0
4.66,47.7,222.0
4.66,47.8,222.0
4.664,48.8,222.0
4.664,48.3,226.0
4.664,48.5,226.0
4.66,48.4,226.0
4.66,48.1,222.0
4.66,48.1,222.0
4.66,48.6,226.0
4.66,48.4,226.0
4.664,48.2,226.0
4.66,47.5,222.0
4.664,47.6,222.0
4.664,48.3,226.0
4.664,56.5,262.0
4.664,48.2,226.0
4.648,60.2,282.0
4.664,47.5,222.0
4.636,47.8,222.0
4.664,48.4,222.0
4.664,48.2,226.0
4.66,48.5,226.0
4.66,48.1,230.0
4.664,47.8,222.0
4.66,47.9,222.0
4.66,48.4,250.0
4.664,48.6,226.0
4.652,48.1,222.0
4.668,47.9,222.0
4.656,47.8,222.0
4.664,48.4,226.0
4.664,48.6,226.0
4.664,48.5,226.0
4.664,48.2,226.0
4.66,47.8,220.0
4.66,48.0,222.0
4.648,63.7,298.0
4.66,48.5,226.0
4.624,48.5,230.0
4.664,48.1,222.0
4.66,47.5,222.0
4.664,48.2,222.0
4.664,48.5,226.0
4.664,48.3,226.0
4.664,48.7,226.0
4.66,47.8,222.0
4.66,48.2,226.0
4.664,48.0,222.0
4.664,48.1,226.0
4.66,48.6,226.0
4.664,48.4,226.0
4.664,47.5,222.0
4.664,48.1,222.0
4.664,48.4,226.0
4.664,48.9,226.0
4.66,48.2,226.0
4.664,51.6,240.0
4.664,47.8,222.0
4.628,57.2,266.0
4.664,48.5,226.0
4.652,48.8,226.0
4.66,48.5,226.0
4.66,47.9,222.0
4.664,48.0,222.0
4.66,47.9,222.0
4.664,48.6,226.0
4.66,48.3,226.0
4.66,48.1,272.0
4.66,47.8,222.0
4.66,48.5,226.0
4.664,48.8,226.0
4.664,48.4,226.0
4.664,48.4,226.0
4.66,47.9,226.0
4.66,47.8,222.0
4.664,48.0,222.0
4.664,48.5,226.0
4.66,48.8,226.0
4.66,67.1,312.0
4.664,47.8,222.0
4.608,47.8,222.0
4.664,47.9,222.0
4.66,48.5,226.0
4.66,48.0,226.0
4.664,48.1,222.0
4.66,48.0,222.0
4.664,48.3,222.0
4.664,48.5,226.0
4.664,48.5,226.0
4.664,48.2,242.0
4.66,47.8,222.0
4.656,47.9,222.0
4.66,48.6,226.0
4.66,48.7,226.0
4.66,48.8,226.0
4.664,48.3,226.0
4.664,47.7,222.0
4.66,47.7,222.0
4.664,48.3,222.0
4.664,48.7,226.0
4.64,61.5,286.0
4.66,48.3,226.0
4.64,48.0,222.0
4.664,48.0,222.0
4.664,48.5,226.0
4.664,48.6,226.0
4.664,48.2,226.0
4.66,48.1,222.0
4.66,47.8,222.0
4.66,48.4,258.0
4.66,48.6,226.0
4.664,48.6,226.0
4.664,47.9,222.0
4.66,47.6,222.0
4.664,47.4,220.0
4.664,48.6,226.0
4.664,49.0,230.0
4.66,48.6,226.0
4.66,47.8,222.0
4.664,47.8,222.0
4.664,63.4,294.0
4.664,48.6,226.0
4.62,55.1,256.0
4.66,48.2,226.0
4.656,47.9,222.0
4.66,48.1,222.0
4.664,47.7,222.0
4.664,48.6,226.0
4.668,48.6,226.0
4.664,48.3,226.0
4.66,47.8,222.0
4.664,50.6,230.0
4.664,48.1,222.0
4.66,48.6,226.0
4.66,48.3,226.0
4.664,47.7,222.0
4.66,47.6,222.0
4.664,48.0,222.0
4.664,48.3,226.0
4.664,49.0,230.0
4.664,48.5,226.0
4.66,47.9,226.0
4.664,60.4,282.0
4.664,48.1,222.0
4.616,51.8,226.0
4.664,48.4,226.0
4.656,48.6,226.0
4.66,48.1,222.0
4.664,48.3,226.0
4.66,48.3,226.0
4.664,48.6,226.0
4.664,48.1,222.0
4.66,47.8,222.0
4.664,47.8,222.0
4.664,47.9,222.0
4.66,48.9,230.0
4.66,49.0,230.0
4.66,48.4,226.0
4.664,47.7,222.0
4.664,47.8,222.0
4.66,48.1,222.0
4.664,48.6,226.0
4.664,59.7,276.0
4.664,48.4,226.0
4.616,53.1,250.0
4.66,48.1,222.0
4.644,48.1,222.0
4.664,48.6,226.0
4.668,48.1,226.0
4.664,48.2,226.0
4.66,47.7,222.0
4.66,48.8,226.0
4.664,49.2,230.0
4.664,49.9,226.0
4.664,48.4,226.0
4.636,47.5,222.0
4.66,48.3,222.0
4.664,48.1,222.0
4.664,48.9,230.0
4.66,49.1,230.0
4.66,48.4,226.0
4.66,47.6,222.0
4.664,58.1,268.0
4.668,48.8,222.0
4.644,58.5,272.0
4.664,48.0,222.0
4.64,48.0,222.0
4.664,48.1,222.0
4.66,48.4,226.0
4.664,48.8,226.0
4.66,48.4,226.0
4.66,48.4,226.0
4.66,47.8,222.0
4.664,48.1,222.0
4.664,48.4,226.0
4.664,49.0,230.0
4.664,48.9,226.0
4.664,48.3,226.0
4.664,47.6,222.0
4.664,48.1,222.0
4.664,48.5,226.0
4.664,48.3,226.0
4.664,48.2,222.0
4.66,48.1,222.0
4.66,66.4,308.0
4.66,48.5,222.0
4.624,48.9,230.0
4.66,48.5,226.0
4.664,48.0,226.0
4.66,47.7,222.0
4.664,47.9,222.0
4.664,48.5,226.0
4.664,49.0,230.0
4.664,48.7,226.0
4.66,48.2,226.0
4.66,57.9,222.0
4.664,48.0,222.0
4.636,47.9,222.0
4.664,48.8,226.0
4.664,48.4,226.0
4.66,48.0,222.0
4.66,48.2,222.0
4.664,48.1,222.0
4.668,48.3,226.0
4.664,48.6,298.0
4.664,48.1,222.0
4.612,50.0,232.0
4.664,48.1,222.0
4.652,48.5,226.0
4.664,48.7,226.0
4.664,48.9,230.0
4.66,48.3,222.0
4.664,47.9,222.0
4.664,48.0,222.0
4.664,48.6,226.0
4.664,54.8,252.0
4.66,48.3,226.0
4.64,60.3,226.0
4.664,47.7,222.0
4.64,47.9,222.0
4.664,48.6,226.0
4.664,48.6,226.0
4.66,48.5,226.0
4.664,48.0,222.0
4.664,48.4,292.0
4.664,48.1,222.0
4.664,58.3,272.0
4.664,48.1,226.0
4.64,48.4,226.0
4.664,48.0,222.0
4.66,48.2,222.0
4.664,48.8,226.0
4.66,48.7,226.0
4.664,48.3,226.0
4.66,47.8,222.0
4.664,47.6,220.0
4.664,47.9,222.0
4.664,60.9,226.0
4.668,48.6,226.0
4.62,48.5,226.0
4.66,48.2,222.0
4.664,47.8,222.0
4.664,48.2,226.0
4.664,48.4,226.0
4.664,48.6,226.0
4.66,48.0,222.0
4.664,48.0,292.0
4.668,48.4,226.0
4.66,48.8,226.0
4.664,48.9,226.0
4.656,48.2,226.0
4.664,47.7,222.0
4.664,47.8,222.0
4.668,48.1,222.0
4.668,48.5,226.0
4.664,49.0,226.0
4.66,48.5,226.0
4.66,59.9,278.0
4.664,47.7,222.0
4.644,61.2,222.0
4.664,48.9,230.0
4.632,48.7,226.0
4.66,48.2,226.0
4.664,48.0,222.0
4.66,48.6,226.0
4.664,48.2,226.0
4.664,48.6,276.0
4.664,48.2,226.0
4.66,52.6,246.0
4.664,47.8,222.0
4.648,48.2,226.0
4.664,49.0,230.0
4.66,49.0,226.0
4.664,48.2,226.0
4.66,47.6,222.0
4.668,48.0,222.0
4.664,48.0,222.0
4.66,53.2,246.0
4.66,48.3,226.0
4.636,59.6,278.0
4.66,48.2,226.0
4.612,48.3,226.0
4.664,48.2,222.0
4.664,48.5,226.0
4.664,48.4,226.0
4.664,47.7,226.0
4.66,48.0,222.0
4.664,48.0,222.0
4.664,49.2,298.0
4.664,48.8,226.0
4.66,48.3,226.0
4.664,47.6,222.0
4.66,48.5,226.0
4.664,48.5,226.0
4.664,48.7,226.0
4.664,48.3,226.0
4.66,48.5,226.0
4.66,47.8,222.0
4.664,47.9,222.0
4.664,59.2,276.0
4.664,48.5,226.0
4.616,53.2,222.0
4.66,47.8,222.0
4.636,47.9,222.0
4.66,48.4,226.0
4.664,48.9,230.0
4.66,48.6,226.0
4.66,48.3,222.0
4.66,47.9,222.0
4.66,47.7,222.0
4.664,49.9,232.0
4.664,48.8,226.0
4.652,48.5,226.0
4.66,48.4,226.0
4.656,47.8,222.0
4.66,47.9,222.0
4.668,48.6,226.0
4.668,48.8,226.0
4.664,48.4,226.0
4.664,48.0,222.0
4.664,47.8,222.0
4.664,65.8,304.0
4.664,48.6,226.0
4.612,48.5,226.0
4.66,48.2,226.0
4.656,47.8,222.0
4.664,48.2,222.0
4.664,48.2,226.0
4.664,49.1,230.0
4.664,48.4,230.0
4.664,47.9,222.0
4.664,47.8,222.0
4.664,48.2,226.0
4.664,48.5,226.0
4.66,48.5,226.0
4.664,48.6,226.0
4.66,48.0,226.0
4.664,48.1,222.0
4.664,48.0,222.0
4.664,48.8,226.0
4.664,48.3,226.0
4.664,58.8,272.0
4.664,47.8,222.0
4.624,56.2,262.0
4.664,48.3,226.0
4.636,49.1,230.0
4.664,48.5,226.0
4.66,48.4,226.0
4.664,47.7,222.0
4.66,48.1,222.0
4.664,48.8,226.0
4.664,48.6,226.0
4.664,48.9,278.0
4.656,48.3,226.0
4.66,47.9,222.0
4.664,47.9,222.0
4.664,48.6,226.0
4.664,48.7,226.0
4.66,48.2,222.0
4.664,47.8,222.0
4.66,48.1,222.0
4.66,48.7,242.0
4.664,48.8,226.0
4.66,66.9,312.0
4.66,47.9,222.0
4.612,47.9,222.0
4.664,48.0,222.0
4.66,48.8,226.0
4.664,48.8,230.0
4.664,48.5,226.0
4.66,48.0,222.0
4.664,47.6,222.0
4.664,47.9,222.0
4.664,48.5,226.0
4.664,53.0,226.0
4.664,48.5,226.0
4.64,47.9,222.0
4.66,48.5,222.0
4.664,48.2,226.0
