Bus Voltage (V),Current (mA),Power (mW)
4.548,47.4,216.0
4.48,47.7,216.0
4.552,46.8,212.0
4.548,47.2,216.0
4.556,64.8,288.0
4.544,47.2,216.0
4.556,47.7,216.0
4.556,47.2,216.0
4.46,65.2,292.0
4.556,47.7,216.0
4.548,46.6,212.0
4.556,64.6,288.0
4.524,47.7,216.0
4.556,46.8,212.0
4.556,47.7,216.0
4.472,65.5,250.0
4.552,47.7,216.0
4.556,47.8,216.0
4.556,46.7,210.0
4.54,46.9,212.0
4.556,47.7,216.0
4.556,46.8,212.0
4.56,65.1,292.0
4.556,47.4,216.0
4.56,46.9,212.0
4.56,48.0,220.0
4.476,65.6,294.0
4.56,47.2,216.0
4.564,47.9,220.0
4.556,64.6,288.0
4.524,47.4,216.0
4.564,47.2,216.0
4.556,47.1,216.0
4.488,65.6,294.0
4.556,47.1,216.0
4.568,46.8,212.0
4.56,47.4,216.0
4.48,46.9,212.0
4.564,47.2,216.0
4.568,47.6,220.0
4.56,64.5,292.0
4.556,47.9,212.0
4.564,47.3,216.0
4.556,46.7,212.0
4.476,57.6,262.0
4.556,47.3,216.0
4.564,47.2,216.0
4.56,65.4,292.0
4.556,47.1,212.0
4.564,47.1,216.0
4.556,47.1,212.0
4.472,65.1,292.0
4.556,47.6,216.0
4.56,47.4,216.0
4.556,54.1,242.0
4.476,47.8,220.0
4.552,47.3,216.0
4.564,47.4,216.0
4.472,65.6,232.0
4.56,46.8,212.0
4.556,47.4,216.0
4.552,47.3,212.0
4.464,46.8,212.0
4.552,47.6,216.0
4.552,47.4,216.0
4.536,64.8,292.0
4.552,47.7,216.0
4.552,47.0,212.0
4.552,47.3,216.0
4.464,51.7,236.0
4.548,46.4,210.0
4.552,47.7,216.0
4.548,66.0,294.0
4.536,47.6,212.0
4.544,47.6,216.0
4.544,46.6,212.0
4.452,64.9,292.0
4.548,47.8,216.0
4.54,47.1,212.0
4.548,58.8,262.0
4.456,47.4,216.0
4.544,47.3,212.0
4.54,48.1,216.0
4.448,64.6,252.0
4.544,47.2,212.0
4.536,47.9,216.0
4.54,46.7,210.0
4.444,47.4,216.0
4.54,47.3,216.0
4.54,47.1,212.0
4.504,65.4,292.0
4.536,47.1,212.0
4.544,47.2,212.0
4.54,47.7,216.0
4.468,46.8,212.0
4.54,47.3,216.0
4.54,47.6,216.0
4.54,64.7,288.0
4.536,47.5,216.0
4.536,47.3,212.0
4.54,47.0,210.0
4.452,62.1,216.0
4.54,47.1,212.0
4.536,47.3,212.0
4.464,65.9,292.0
4.524,47.1,212.0
4.54,47.3,216.0
4.532,47.2,212.0
4.452,47.0,212.0
4.536,47.8,216.0
4.536,47.1,216.0
4.54,57.5,286.0
4.54,48.0,216.0
4.532,47.4,216.0
4.532,47.2,212.0
4.46,65.6,294.0
4.532,46.8,212.0
4.54,47.6,216.0
4.54,47.6,288.0
4.48,47.3,210.0
4.536,48.0,216.0
4.536,46.9,212.0
4.444,64.6,288.0
4.536,47.7,216.0
4.54,46.9,212.0
4.54,53.5,240.0
4.444,47.4,216.0
4.536,47.4,212.0
4.54,47.8,220.0
4.464,65.1,288.0
4.544,47.4,216.0
4.54,47.7,216.0
4.54,46.9,210.0
4.444,47.5,216.0
4.54,47.3,212.0
4.54,47.2,212.0
4.532,65.2,292.0
4.536,46.9,216.0
4.536,47.2,212.0
4.544,47.7,216.0
4.456,46.9,212.0
4.544,47.3,216.0
4.54,47.5,216.0
4.544,64.9,288.0
4.536,47.9,220.0
4.536,47.5,216.0
4.54,47.2,212.0
4.448,65.2,292.0
4.544,47.0,212.0
4.54,47.2,212.0
4.54,65.1,288.0
4.48,46.8,212.0
4.544,48.0,216.0
4.54,47.6,216.0
4.46,65.2,294.0
4.54,47.7,216.0
4.536,47.0,212.0
4.544,47.2,212.0
4.448,47.8,216.0
4.544,46.9,212.0
4.54,47.7,216.0
4.512,65.3,292.0
4.536,47.3,212.0
4.548,47.8,216.0
4.54,47.1,212.0
4.456,65.1,294.0
4.54,47.6,216.0
4.544,47.1,212.0
4.544,65.6,292.0
4.528,47.6,216.0
4.544,47.1,212.0
4.54,47.7,216.0
4.456,65.1,240.0
4.54,47.4,216.0
4.544,47.8,216.0
4.54,49.2,220.0
4.456,47.6,216.0
4.54,47.5,216.0
4.54,46.5,210.0
4.484,65.8,294.0
4.536,46.7,212.0
4.544,47.2,216.0
4.54,47.6,216.0
4.484,46.9,212.0
4.544,47.7,216.0
4.548,47.3,212.0
4.516,64.7,288.0
4.548,47.3,216.0
4.544,47.3,216.0
4.544,47.1,210.0
4.456,61.2,278.0
4.54,46.9,212.0
4.548,47.5,216.0
4.544,65.6,292.0
4.536,47.1,212.0
4.548,47.6,216.0
4.552,47.2,212.0
4.464,62.6,212.0
4.556,47.5,220.0
4.552,46.9,212.0
4.552,64.8,288.0
4.552,47.8,216.0
4.552,46.9,212.0
4.556,47.8,216.0
4.468,53.1,242.0
4.556,47.1,212.0
4.552,47.4,216.0
4.556,49.6,294.0
4.548,47.6,216.0
4.548,47.8,216.0
4.56,46.8,212.0
4.536,65.8,294.0
4.56,47.2,216.0
4.556,46.8,212.0
4.564,47.7,292.0
4.512,47.1,216.0
4.56,47.4,216.0
4.56,47.5,216.0
4.476,65.0,292.0
4.56,47.3,216.0
4.556,47.5,216.0
4.564,46.9,212.0
4.48,47.7,216.0
4.568,47.7,216.0
4.564,47.5,212.0
4.552,65.7,294.0
4.564,46.9,212.0
4.576,47.2,216.0
4.568,47.4,216.0
4.492,53.0,242.0
4.572,47.5,216.0
4.568,47.5,216.0
4.572,48.9,292.0
4.564,47.5,220.0
4.576,46.8,212.0
4.572,47.2,216.0
4.492,65.6,294.0
4.568,46.8,212.0
4.58,47.8,220.0
4.572,47.4,288.0
4.528,47.5,212.0
4.576,47.7,216.0
4.568,46.7,212.0
4.5,65.0,292.0
4.576,47.7,220.0
4.576,46.7,212.0
4.58,47.2,212.0
4.5,47.5,216.0
4.58,47.1,216.0
4.58,47.5,220.0
4.564,65.1,294.0
4.576,46.9,212.0
4.584,47.7,220.0
4.572,46.9,212.0
4.496,49.0,222.0
4.576,47.7,220.0
4.576,47.2,216.0
4.58,47.7,294.0
4.564,47.3,216.0
4.572,47.3,216.0
4.58,47.6,216.0
4.488,63.0,288.0
4.576,47.2,216.0
4.572,48.0,220.0
4.572,62.9,282.0
4.512,47.4,220.0
4.568,47.3,216.0
4.572,47.3,216.0
4.492,64.4,288.0
4.572,46.8,212.0
4.568,47.5,216.0
4.572,48.2,216.0
4.48,47.1,216.0
4.564,47.3,216.0
4.564,47.3,216.0
4.544,64.8,292.0
4.564,47.4,216.0
4.56,47.3,216.0
4.564,47.2,216.0
4.48,47.6,216.0
4.564,46.8,212.0
4.56,47.1,216.0
4.564,53.0,294.0
4.56,47.0,212.0
4.556,47.7,216.0
4.56,47.3,216.0
4.468,59.8,272.0
4.56,47.7,216.0
4.552,46.8,212.0
4.568,65.1,292.0
4.54,47.6,216.0
4.564,46.8,212.0
4.556,47.4,216.0
4.468,65.7,294.0
4.56,47.0,212.0
4.552,47.9,220.0
4.556,60.0,268.0
4.476,47.2,216.0
4.556,47.5,216.0
4.556,46.8,212.0
4.512,65.8,294.0
4.556,47.6,216.0
4.56,47.2,216.0
4.556,47.8,216.0
4.48,47.2,216.0
4.556,47.2,216.0
4.556,47.6,216.0
4.556,64.6,288.0
4.556,47.5,216.0
4.556,47.5,216.0
4.556,46.7,212.0
4.476,65.8,298.0
4.556,47.4,216.0
4.56,47.1,212.0
4.552,58.0,258.0
4.488,46.8,212.0
4.56,47.7,216.0
4.552,47.4,216.0
4.48,65.5,294.0
4.552,47.7,216.0
4.556,47.4,216.0
4.552,47.1,212.0
4.472,47.7,216.0
4.556,46.9,212.0
4.564,46.9,212.0
4.52,65.6,294.0
4.552,47.2,216.0
4.56,47.8,216.0
4.552,47.3,216.0
4.468,47.8,216.0
4.552,47.4,216.0
4.556,47.2,216.0
4.552,64.9,288.0
4.548,47.8,216.0
4.552,47.1,212.0
4.56,47.7,212.0
4.468,65.8,216.0
4.552,46.9,212.0
4.556,47.7,216.0
4.548,60.6,272.0
4.468,47.4,216.0
4.548,47.8,216.0
4.556,46.9,212.0
4.472,65.3,278.0
4.56,47.5,216.0
4.548,46.8,212.0
4.56,47.5,216.0
4.528,47.5,216.0
4.544,47.5,216.0
4.552,48.0,220.0
4.548,65.3,292.0
4.552,47.2,212.0
4.556,47.2,216.0
4.556,46.8,240.0
4.468,53.8,246.0
4.552,47.5,216.0
4.552,47.1,212.0
4.552,65.8,294.0
4.488,47.1,212.0
4.552,47.3,216.0
4.552,48.0,216.0
4.464,64.5,216.0
4.552,47.4,216.0
4.552,47.6,216.0
4.552,51.3,230.0
4.46,48.0,220.0
4.552,47.2,212.0
4.552,47.2,216.0
4.504,65.4,294.0
4.548,46.7,212.0
4.552,47.2,212.0
4.556,47.6,216.0
4.532,47.2,216.0
4.56,47.8,220.0
4.548,47.2,216.0
4.552,64.7,288.0
4.552,47.8,216.0
4.556,46.9,216.0
4.556,47.2,212.0
4.472,57.2,216.0
4.552,47.1,212.0
4.552,47.8,216.0
4.508,65.7,294.0
4.544,47.1,212.0
4.556,47.5,216.0
4.552,47.4,216.0
4.468,65.1,212.0
4.552,47.9,220.0
4.556,47.1,212.0
4.544,64.8,288.0
4.548,47.4,216.0
4.556,46.8,212.0
4.552,47.8,216.0
4.468,53.1,242.0
4.548,47.3,212.0
4.556,48.0,220.0
4.548,47.0,292.0
4.532,47.3,216.0
4.552,47.6,216.0
4.556,47.0,212.0
4.508,66.1,298.0
4.556,47.3,216.0
4.556,46.7,212.0
4.552,48.1,268.0
4.464,51.7,216.0
4.552,47.3,212.0
4.556,47.6,216.0
4.468,64.9,288.0
4.56,47.3,216.0
4.548,47.3,216.0
4.556,47.5,212.0
4.468,47.8,216.0
4.548,47.4,216.0
4.556,47.6,216.0
4.532,65.7,294.0
4.552,46.5,212.0
4.552,47.1,212.0
4.556,47.6,216.0
4.46,47.1,212.0
4.556,47.6,216.0
4.552,47.6,216.0
4.556,51.5,288.0
4.544,47.5,220.0
4.552,47.2,216.0
4.556,47.3,216.0
4.464,65.6,294.0
4.552,47.2,216.0
4.552,47.5,216.0
4.552,65.5,292.0
4.508,46.9,212.0
4.56,47.6,216.0
4.556,47.3,216.0
4.468,65.3,292.0
4.552,47.8,216.0
4.548,47.2,216.0
4.556,53.5,240.0
4.464,47.4,216.0
4.552,46.9,212.0
4.552,47.8,216.0
4.484,65.7,294.0
4.556,47.2,216.0
4.564,47.7,216.0
4.552,47.2,216.0
4.472,49.6,226.0
4.552,47.7,216.0
4.552,46.9,212.0
4.56,60.4,294.0
4.548,47.5,216.0
4.56,46.9,212.0
4.552,47.9,220.0
4.468,65.7,294.0
4.556,47.3,216.0
4.56,47.6,216.0
4.556,64.6,288.0
4.472,47.1,212.0
4.556,47.4,216.0
4.556,46.9,212.0
4.484,65.8,298.0
