Bus Voltage (V),Current (mA),Power (mW)
4.728,48.4,230.0
4.728,49.7,266.0
4.684,70.5,314.0
4.72,49.1,232.0
4.728,48.8,230.0
4.724,48.3,230.0
4.728,48.2,230.0
4.724,48.8,230.0
4.692,69.0,334.0
4.704,49.2,232.0
4.728,49.2,232.0
4.724,49.3,232.0
4.724,48.1,226.0
4.724,48.8,230.0
4.728,68.8,328.0
4.684,64.0,230.0
4.724,48.6,230.0
4.728,49.2,232.0
4.728,48.4,230.0
4.724,50.0,236.0
4.716,69.6,328.0
4.688,62.9,230.0
4.724,48.9,230.0
4.724,48.0,226.0
4.724,48.1,226.0
4.728,50.1,236.0
4.72,70.7,330.0
4.692,70.0,232.0
4.724,48.9,230.0
4.728,47.9,226.0
4.728,48.2,230.0
4.728,48.6,230.0
4.724,70.3,330.0
4.688,70.8,242.0
4.728,49.2,232.0
4.72,48.9,230.0
4.724,48.3,230.0
4.724,48.8,230.0
4.728,69.9,328.0
4.684,68.9,304.0
4.728,48.7,232.0
4.72,48.5,230.0
4.724,48.6,230.0
4.728,49.9,236.0
4.728,52.1,242.0
4.692,69.7,328.0
4.72,48.7,230.0
4.728,47.8,230.0
4.724,48.3,230.0
4.728,49.7,236.0
4.72,48.4,230.0
4.712,69.9,328.0
4.692,49.1,230.0
4.728,47.8,230.0
4.724,48.3,230.0
4.728,48.8,230.0
4.728,47.9,226.0
4.724,70.6,330.0
4.688,49.8,232.0
4.72,48.7,232.0
4.728,48.6,230.0
4.724,48.5,230.0
4.724,47.7,226.0
4.72,69.3,324.0
4.688,48.7,230.0
4.724,48.4,232.0
4.724,48.6,230.0
4.724,49.4,232.0
4.728,47.9,226.0
4.72,70.3,330.0
4.692,48.6,230.0
4.724,47.9,230.0
4.72,48.1,230.0
4.728,49.5,232.0
4.72,48.5,230.0
4.728,69.2,324.0
4.684,49.8,236.0
4.724,48.2,230.0
4.724,47.9,230.0
4.728,48.5,232.0
4.72,47.9,226.0
4.724,70.1,328.0
4.684,50.0,236.0
4.724,48.8,230.0
4.72,49.0,230.0
4.724,48.7,230.0
4.724,47.9,226.0
4.72,58.0,272.0
4.692,69.9,330.0
4.704,48.9,230.0
4.724,48.8,230.0
4.724,49.2,236.0
4.724,48.3,230.0
4.72,48.3,226.0
4.692,70.1,330.0
4.692,47.7,226.0
4.732,48.3,230.0
4.724,49.0,236.0
4.724,48.6,232.0
4.724,48.8,230.0
4.68,70.9,330.0
4.688,47.8,226.0
4.72,48.3,230.0
4.724,48.7,232.0
4.724,47.9,226.0
4.728,48.8,230.0
4.688,71.4,334.0
4.692,48.6,230.0
4.724,48.6,230.0
4.728,48.6,230.0
4.724,47.9,226.0
4.724,48.4,230.0
4.688,70.9,330.0
4.704,48.3,230.0
4.724,48.8,230.0
4.72,49.8,236.0
4.72,48.7,226.0
4.72,48.4,230.0
4.732,69.7,328.0
4.68,59.9,282.0
4.728,48.4,230.0
4.724,49.5,232.0
4.728,48.8,230.0
4.72,48.7,232.0
4.728,54.0,252.0
4.688,70.4,330.0
4.72,48.2,226.0
4.728,48.8,230.0
4.72,47.8,226.0
4.724,48.6,232.0
4.724,49.5,328.0
4.692,69.8,328.0
4.72,48.8,230.0
4.724,48.6,230.0
4.724,47.8,226.0
4.728,48.4,226.0
4.72,48.8,314.0
4.696,70.1,328.0
4.724,49.0,232.0
4.732,49.5,232.0
4.728,48.3,230.0
4.72,48.4,230.0
4.728,49.0,240.0
4.688,69.6,328.0
4.712,48.3,230.0
4.724,49.2,232.0
4.728,48.4,230.0
4.72,48.9,230.0
4.724,49.6,232.0
4.72,64.9,328.0
4.692,58.0,276.0
4.728,48.9,232.0
4.732,48.0,226.0
4.728,49.0,232.0
4.72,49.5,232.0
4.724,48.5,324.0
4.684,70.2,330.0
4.724,49.0,232.0
4.72,48.0,226.0
4.724,48.2,230.0
4.724,48.4,230.0
4.728,48.2,324.0
4.68,71.1,232.0
4.724,49.2,232.0
4.72,48.5,230.0
4.728,48.2,226.0
4.724,48.8,230.0
4.724,48.1,276.0
4.692,70.3,322.0
4.716,48.6,230.0
4.728,48.8,230.0
4.72,48.6,230.0
4.728,49.5,232.0
4.72,48.2,226.0
4.692,70.9,314.0
4.704,48.5,230.0
4.728,47.8,226.0
4.724,48.4,230.0
4.728,49.4,232.0
4.724,48.7,230.0
4.732,71.0,328.0
4.688,57.1,232.0
4.724,48.0,226.0
4.728,48.4,230.0
4.724,48.5,230.0
4.728,48.3,230.0
4.724,60.9,334.0
4.692,69.8,232.0
4.72,49.1,232.0
4.728,48.0,226.0
4.724,48.1,226.0
4.728,47.8,226.0
4.728,48.6,324.0
4.696,70.6,232.0
4.724,49.4,232.0
4.72,49.1,232.0
4.728,49.1,232.0
4.72,48.1,226.0
4.732,69.8,328.0
4.684,69.5,302.0
4.728,48.0,226.0
4.72,49.1,232.0
4.728,49.2,232.0
4.72,48.2,226.0
4.732,55.1,258.0
4.688,69.6,334.0
4.72,47.8,226.0
4.724,48.9,232.0
4.724,48.3,230.0
4.724,48.1,226.0
4.724,49.1,232.0
4.72,68.7,330.0
4.688,49.8,230.0
4.728,48.8,230.0
4.724,48.5,230.0
4.724,48.0,226.0
4.72,48.9,232.0
4.732,71.2,334.0
4.688,68.5,230.0
4.732,49.5,230.0
4.724,49.4,232.0
4.72,48.1,226.0
4.728,48.8,230.0
4.724,69.9,328.0
4.684,69.5,226.0
4.724,48.7,230.0
4.728,49.6,236.0
4.72,48.4,230.0
4.732,49.8,236.0
4.72,70.2,328.0
4.692,69.6,226.0
4.728,48.8,230.0
4.728,48.3,230.0
4.724,48.0,226.0
4.724,49.9,236.0
4.728,69.6,328.0
4.688,61.9,292.0
4.728,48.9,230.0
4.72,48.2,230.0
4.728,47.8,226.0
4.724,48.9,230.0
4.724,48.7,230.0
4.696,71.1,334.0
4.708,49.5,232.0
4.724,49.4,232.0
4.732,47.9,226.0
4.728,48.6,230.0
4.728,48.4,230.0
4.724,69.5,324.0
4.688,48.9,230.0
4.724,49.3,232.0
4.72,48.6,226.0
4.732,50.0,236.0
4.724,48.9,230.0
4.728,70.2,330.0
4.684,48.8,230.0
4.724,48.3,226.0
4.728,48.0,226.0
4.728,50.0,236.0
4.724,49.0,232.0
4.728,70.5,330.0
4.688,48.9,232.0
4.724,48.5,230.0
4.724,48.3,226.0
4.724,48.7,230.0
4.728,48.8,230.0
4.7,70.6,330.0
4.688,49.2,232.0
4.724,49.7,236.0
4.728,48.6,226.0
4.728,48.9,230.0
4.728,48.6,230.0
4.728,67.4,314.0
4.696,62.7,294.0
4.72,49.7,236.0
4.724,48.6,226.0
4.724,49.5,236.0
4.724,48.6,230.0
4.728,61.6,288.0
4.692,69.2,328.0
4.724,48.5,230.0
4.724,48.3,226.0
4.728,49.4,232.0
4.724,48.9,230.0
4.724,53.2,250.0
4.692,70.0,330.0
4.728,48.6,230.0
4.728,47.8,226.0
4.728,49.0,230.0
4.728,48.4,230.0
4.724,49.2,232.0
4.692,70.5,330.0
4.692,49.4,232.0
4.728,48.5,230.0
4.724,48.8,230.0
4.724,47.9,230.0
4.72,48.3,230.0
4.692,69.6,328.0
4.724,49.2,232.0
4.728,48.7,230.0
4.724,49.5,232.0
4.728,48.4,230.0
4.72,48.1,226.0
4.712,68.7,322.0
4.692,50.5,240.0
4.732,48.3,230.0
4.728,49.6,236.0
4.716,48.8,230.0
4.724,48.8,232.0
4.724,49.4,232.0
4.688,69.8,330.0
4.724,48.4,230.0
4.728,48.8,230.0
4.724,48.3,230.0
4.728,48.7,230.0
4.72,49.5,324.0
4.688,70.3,328.0
4.72,48.8,230.0
4.728,48.8,230.0
4.728,47.7,226.0
4.724,48.1,230.0
4.728,48.9,236.0
4.684,69.7,328.0
4.72,48.8,230.0
4.72,49.1,232.0
4.728,48.3,230.0
4.72,48.1,226.0
4.732,48.6,236.0
4.7,70.1,328.0
4.7,48.0,226.0
4.724,49.0,232.0
4.728,48.7,230.0
4.728,48.9,232.0
4.724,49.8,232.0
4.724,65.0,328.0
4.68,57.3,272.0
4.728,48.6,230.0
4.72,47.9,226.0
4.728,48.8,230.0
4.72,49.6,236.0
4.728,56.0,328.0
4.684,69.1,328.0
4.724,48.5,230.0
4.724,47.9,226.0
4.732,48.3,230.0
4.724,48.8,232.0
4.724,48.1,330.0
4.684,70.8,330.0
4.716,48.9,232.0
4.724,49.1,232.0
4.724,48.2,230.0
4.724,48.6,230.0
4.72,48.2,242.0
4.696,69.8,328.0
4.712,48.8,230.0
4.728,49.3,232.0
4.72,48.5,230.0
4.732,50.0,236.0
4.72,48.3,226.0
4.696,68.5,322.0
4.7,48.4,230.0
4.72,48.1,226.0
4.728,48.3,230.0
4.72,49.9,236.0
4.724,48.4,230.0
4.724,68.2,334.0
