Bus Voltage (V),Current (mA),Power (mW)
4.64,57.8,268.0
4.652,59.6,282.0
4.636,60.1,282.0
4.64,59.5,278.0
4.644,59.9,278.0
4.64,59.4,276.0
4.644,60.2,278.0
4.636,59.9,278.0
4.64,58.1,268.0
4.64,60.4,282.0
4.644,60.0,278.0
4.64,60.8,282.0
4.644,59.5,276.0
4.644,59.6,278.0
4.64,60.0,278.0
4.64,59.3,276.0
4.636,58.9,278.0
4.64,59.7,278.0
4.636,60.0,278.0
4.64,60.6,282.0
4.64,58.4,272.0
4.648,60.4,278.0
4.636,60.5,282.0
4.644,59.8,278.0
4.64,60.1,278.0
4.636,59.5,276.0
4.64,60.5,282.0
4.636,59.9,276.0
4.64,58.0,268.0
4.636,60.0,278.0
4.644,60.0,278.0
4.644,60.4,282.0
4.644,59.6,276.0
4.64,59.9,278.0
4.644,60.3,278.0
4.636,59.5,276.0
4.636,58.5,278.0
4.64,59.5,278.0
4.632,60.0,278.0
4.64,60.6,282.0
4.64,58.8,272.0
4.644,60.5,282.0
4.636,60.0,278.0
4.64,59.8,278.0
4.64,60.3,278.0
4.644,59.7,276.0
4.64,60.0,278.0
4.64,59.9,268.0
4.644,57.9,276.0
4.64,60.1,282.0
4.644,60.0,278.0
4.64,60.8,282.0
4.652,59.6,276.0
4.64,59.7,278.0
4.644,59.6,276.0
4.636,59.1,276.0
4.644,60.2,278.0
4.64,59.9,278.0
4.636,60.7,278.0
4.644,60.6,272.0
4.636,59.3,278.0
4.644,60.5,282.0
4.636,59.7,278.0
4.644,59.8,278.0
4.64,60.0,278.0
4.636,59.6,276.0
4.64,60.3,278.0
4.64,58.1,268.0
4.64,59.8,278.0
4.636,60.1,282.0
4.64,60.1,276.0
4.64,60.4,278.0
4.644,59.9,276.0
4.64,60.1,278.0
4.64,60.4,282.0
4.644,59.0,276.0
4.644,60.2,278.0
4.64,59.9,278.0
4.64,60.6,282.0
4.64,58.5,272.0
4.64,59.8,278.0
4.64,60.4,282.0
4.636,59.7,282.0
4.644,60.4,278.0
4.636,60.3,278.0
4.64,59.8,278.0
4.64,60.1,278.0
4.636,57.9,268.0
4.644,60.2,278.0
4.64,60.6,282.0
4.64,59.9,278.0
4.632,60.0,278.0
4.64,59.9,278.0
4.64,60.2,278.0
4.64,60.0,282.0
4.644,58.6,278.0
4.644,60.4,278.0
4.64,59.9,278.0
4.64,60.8,282.0
4.644,59.1,276.0
4.648,60.0,278.0
4.644,60.5,282.0
4.64,59.8,278.0
4.644,60.5,282.0
4.64,59.7,278.0
4.64,60.1,276.0
4.64,60.5,276.0
4.644,58.2,276.0
4.644,60.2,278.0
4.64,60.5,282.0
4.644,60.1,278.0
4.64,60.0,278.0
4.644,59.5,276.0
4.636,60.0,278.0
4.644,60.1,278.0
4.636,59.9,278.0
4.644,60.2,278.0
4.64,59.9,276.0
4.648,60.6,272.0
4.64,58.5,278.0
4.632,59.8,278.0
4.64,60.5,282.0
4.636,60.0,278.0
4.648,60.6,282.0
4.64,59.8,278.0
4.644,59.4,276.0
4.64,59.2,276.0
4.644,59.5,276.0
4.64,60.7,282.0
4.648,59.6,278.0
4.644,60.4,272.0
4.64,60.2,282.0
4.64,59.7,278.0
4.632,59.9,278.0
4.644,59.3,276.0
4.64,59.7,276.0
4.644,60.4,282.0
4.64,59.7,278.0
4.648,58.5,272.0
4.64,60.0,278.0
4.644,60.4,282.0
4.64,60.5,282.0
4.636,59.8,276.0
4.644,60.3,278.0
4.636,59.7,276.0
4.644,60.4,282.0
4.636,58.4,272.0
4.644,60.0,278.0
4.636,60.9,282.0
4.644,59.8,278.0
4.64,59.3,276.0
4.644,60.1,278.0
4.64,60.0,278.0
4.636,60.0,278.0
4.636,59.2,278.0
4.64,60.5,278.0
4.64,60.7,278.0
4.64,60.0,278.0
4.644,58.5,272.0
4.64,59.8,278.0
4.648,60.6,282.0
4.636,60.5,282.0
4.648,59.7,276.0
4.648,60.5,282.0
4.632,59.8,278.0
4.644,60.0,276.0
4.636,58.2,278.0
4.648,59.7,278.0
4.64,60.6,282.0
4.644,59.7,278.0
4.644,59.7,278.0
4.64,60.4,278.0
4.64,60.5,282.0
4.644,60.4,282.0
4.64,60.1,278.0
4.64,60.4,282.0
4.64,59.6,278.0
4.64,59.8,272.0
4.644,58.4,282.0
4.64,59.9,278.0
4.644,60.8,282.0
4.64,59.9,278.0
4.652,59.3,276.0
4.64,60.0,278.0
4.644,59.6,276.0
4.64,59.6,278.0
4.636,59.8,278.0
4.648,59.8,278.0
4.636,60.7,278.0
4.644,60.1,268.0
4.64,59.6,282.0
4.644,59.7,278.0
4.64,60.0,278.0
4.644,60.1,278.0
4.644,59.4,276.0
4.648,60.2,278.0
4.64,59.4,276.0
4.632,58.3,272.0
4.644,60.3,278.0
4.64,60.1,278.0
4.644,60.5,282.0
4.64,59.9,272.0
4.648,59.9,278.0
4.64,60.1,278.0
4.64,59.7,276.0
4.64,59.6,278.0
4.644,59.6,276.0
4.644,60.1,278.0
4.636,60.4,282.0
4.64,58.0,268.0
4.644,59.8,282.0
4.644,59.9,278.0
4.636,60.5,278.0
4.644,60.7,278.0
4.64,59.9,278.0
4.644,60.1,278.0
4.644,59.5,276.0
4.636,58.6,272.0
4.644,60.3,278.0
4.636,59.8,278.0
4.64,60.9,282.0
4.64,59.5,276.0
4.648,60.6,282.0
4.64,60.1,278.0
4.644,59.4,276.0
4.64,59.2,276.0
4.644,59.8,278.0
4.64,60.6,282.0
4.64,60.4,282.0
4.64,58.5,272.0
4.64,60.5,282.0
4.64,59.9,278.0
4.636,60.5,282.0
4.64,60.1,278.0
4.64,60.0,278.0
4.648,60.3,278.0
4.64,59.7,276.0
4.644,58.6,272.0
4.644,60.5,282.0
4.636,59.9,278.0
4.644,60.3,282.0
4.636,59.3,276.0
4.648,60.4,282.0
4.636,60.1,278.0
4.648,59.6,276.0
4.636,59.4,282.0
4.648,59.8,278.0
4.644,60.6,278.0
4.644,60.0,278.0
4.64,58.3,272.0
4.636,60.6,282.0
4.64,60.1,278.0
4.636,60.6,282.0
4.644,60.0,278.0
4.644,60.1,278.0
4.644,60.4,282.0
4.636,59.0,276.0
4.644,58.5,278.0
4.64,59.8,278.0
4.64,59.8,278.0
4.64,60.5,282.0
4.636,59.5,276.0
4.64,60.5,282.0
4.632,59.5,276.0
4.644,59.6,278.0
4.636,60.2,278.0
4.644,59.6,276.0
4.64,60.0,278.0
4.644,59.9,268.0
4.644,59.2,278.0
4.644,60.8,282.0
4.64,60.0,278.0
4.636,60.5,282.0
4.644,59.8,278.0
4.64,60.1,278.0
4.64,59.7,278.0
4.64,58.3,272.0
4.644,60.4,282.0
4.636,60.3,278.0
4.644,59.8,278.0
4.636,60.5,276.0
4.644,59.4,278.0
4.64,60.6,282.0
4.636,59.6,278.0
4.644,60.1,278.0
4.644,60.4,282.0
4.644,59.9,278.0
4.644,61.0,282.0
4.648,58.1,268.0
4.644,60.5,282.0
4.644,60.5,282.0
4.64,59.8,278.0
4.64,60.4,276.0
4.644,59.7,278.0
4.636,60.5,278.0
4.64,60.4,282.0
4.636,58.6,272.0
4.644,60.2,278.0
4.64,59.9,278.0
4.644,60.4,278.0
4.64,59.2,276.0
4.648,60.0,278.0
4.64,61.1,286.0
4.636,59.8,278.0
4.644,59.5,282.0
4.64,60.3,282.0
4.64,60.1,276.0
4.64,60.6,282.0
4.644,58.2,268.0
4.64,60.5,282.0
4.648,60.7,282.0
4.64,60.2,278.0
4.648,59.7,278.0
4.644,59.8,278.0
4.64,60.0,278.0
4.64,59.1,278.0
4.636,58.3,278.0
4.648,60.2,282.0
4.636,60.2,278.0
4.644,60.7,282.0
4.64,59.3,276.0
4.644,60.0,278.0
4.636,60.5,282.0
4.64,59.9,278.0
4.64,60.5,282.0
4.636,60.3,278.0
4.644,60.1,278.0
4.64,60.6,276.0
4.64,58.4,278.0
4.64,60.5,282.0
4.644,60.0,278.0
4.64,60.0,278.0
4.648,59.9,278.0
4.64,60.0,278.0
4.644,60.5,282.0
4.636,59.3,276.0
4.64,60.2,278.0
4.64,60.5,282.0
4.64,60.0,278.0
4.64,60.6,272.0
4.644,59.1,282.0
4.644,59.8,278.0
4.64,60.1,278.0
4.644,60.0,278.0
4.644,60.5,282.0
4.636,59.7,276.0
4.64,59.6,276.0
4.64,59.0,272.0
4.644,59.6,276.0
4.64,60.6,282.0
4.64,60.1,278.0
4.644,60.6,276.0
4.644,60.4,282.0
4.64,59.7,278.0
4.648,60.0,278.0
4.64,58.5,272.0
4.64,59.9,278.0
4.64,60.5,282.0
4.64,60.0,278.0
4.644,59.4,276.0
4.644,59.9,278.0
4.644,60.5,278.0
4.64,60.1,282.0
4.64,59.6,276.0
4.644,60.5,278.0
4.644,59.5,276.0
4.644,60.5,282.0
4.636,59.0,276.0
4.644,59.9,278.0
4.636,60.6,282.0
4.648,59.7,278.0
4.636,59.4,276.0
4.648,60.1,278.0
4.632,59.4,278.0
4.644,60.2,278.0
4.64,58.3,278.0
4.648,60.9,278.0
4.644,60.7,282.0
4.636,59.9,278.0
4.644,59.4,276.0
4.64,59.8,278.0
4.644,60.6,282.0
4.636,60.6,282.0
4.64,59.9,278.0
4.64,61.0,282.0
4.64,59.6,276.0
4.644,60.4,272.0
4.644,58.7,278.0
4.64,60.0,278.0
4.636,60.6,282.0
4.64,59.8,278.0
4.644,60.0,278.0
4.64,60.6,282.0
4.636,59.8,278.0
4.648,59.9,278.0
4.636,59.8,278.0
4.64,60.6,282.0
4.64,60.7,282.0
4.644,60.0,268.0
4.648,59.7,282.0
4.636,60.2,282.0
4.64,60.7,282.0
4.636,60.4,282.0
4.644,60.0,278.0
4.64,60.1,278.0
4.64,59.5,276.0
4.64,58.6,272.0
4.644,60.6,282.0
4.64,60.2,278.0
4.644,60.8,282.0
4.64,60.2,276.0
4.644,60.4,282.0
4.64,60.1,282.0
4.636,59.8,278.0
4.644,59.3,276.0
4.644,59.9,278.0
4.644,60.8,282.0
4.64,60.7,282.0
4.644,58.4,272.0
4.648,60.5,282.0
4.644,60.2,278.0
4.64,60.1,282.0
4.64,60.5,278.0
4.648,59.8,278.0
4.64,60.4,282.0
4.644,60.1,278.0
4.64,59.1,276.0
4.644,60.4,278.0
4.64,60.2,278.0
4.648,60.5,282.0
4.64,59.3,276.0
4.648,60.4,282.0
4.64,59.7,282.0
4.636,59.5,278.0
4.644,59.5,278.0
4.64,59.5,276.0
4.64,61.0,282.0
4.64,60.6,282.0
4.644,58.6,272.0
4.644,60.7,282.0
4.644,60.4,278.0
4.64,60.8,282.0
4.64,60.5,282.0
4.644,59.7,278.0
4.636,60.4,278.0
4.644,60.1,272.0
4.64,58.6,278.0
4.644,59.8,278.0
4.636,60.2,278.0
4.644,60.7,282.0
4.636,59.6,276.0
4.648,60.4,278.0
4.64,60.1,278.0
4.64,59.5,276.0
4.64,58.7,282.0
4.64,59.8,278.0
4.644,60.8,282.0
4.64,60.2,272.0
4.644,59.2,276.0
4.64,60.5,282.0
4.64,59.9,278.0
4.644,60.7,282.0
4.644,59.8,278.0
4.644,60.0,278.0
4.64,60.2,278.0
4.64,58.6,272.0
4.64,58.9,282.0
4.64,59.8,282.0
4.64,59.9,278.0
4.644,60.4,276.0
4.644,59.4,276.0
4.644,60.4,282.0
4.64,59.7,278.0
4.644,59.6,276.0
4.636,60.1,278.0
4.632,59.9,278.0
4.644,60.6,282.0
4.636,59.7,272.0
4.644,59.3,278.0
4.64,60.4,282.0
4.64,60.2,278.0
4.64,60.9,282.0
4.648,60.0,278.0
4.64,59.7,278.0
4.636,60.1,278.0
4.644,58.1,268.0
4.64,60.7,282.0
4.644,60.0,278.0
4.64,60.0,278.0
4.644,60.8,278.0
4.64,59.9,278.0
4.64,60.4,282.0
4.64,59.7,278.0
4.648,58.9,272.0
4.644,60.5,282.0
4.632,59.9,278.0
4.64,60.6,282.0
4.64,58.4,272.0
4.648,59.9,278.0
4.636,60.5,282.0
4.644,59.9,278.0
4.636,60.1,278.0
4.644,59.8,276.0
4.64,59.9,276.0
4.64,60.5,282.0
4.64,58.0,268.0
4.636,60.5,282.0
4.64,59.8,278.0
4.636,60.0,278.0
4.64,59.9,278.0
4.644,59.9,278.0
4.64,60.4,282.0
4.632,59.4,278.0
4.644,59.4,278.0
4.64,60.4,278.0
4.64,60.0,278.0
4.644,60.6,282.0
4.64,58.8,272.0
4.64,60.0,278.0
4.632,60.6,282.0
4.636,60.1,278.0
4.636,60.6,282.0
